"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Opioid Signaling R-HSA-111885",8.69725052388673e-08,8.76840984635489e-06,0.704975715167238,-0.385727284163392,-2.36451156005917,88,"PDE4C;PPP3R1;PPP2CA;PLCB1;PPP3CB;GNAI1;PRKAR2B;CAMKK2;CAMK2G;PRKACB;GNB5;PRKAR1A;GNB1;GNG3;PRKAR1B;GNB2;GRK2;ADCY1;PPP2R1A;CALM1;AHCYL1;PDE4D;PRKCG;ITPR1;PPP2CB;CAMK2D;GNG10;CAMK2A;GNGT1;PPP3CA;PDE1B"
"L1CAM Interactions R-HSA-373760",1.1824380552236e-07,1.09276983603581e-05,0.704975715167238,-0.364345515724595,-2.19482069408818,99,"DNM1;KCNQ3;CNTNAP1;NCAM1;CLTC;DPYSL2;SPTBN2;SCN1B;CLTA;AP2S1;AP2M1;GAP43;RANBP9;CNTN1;NFASC;L1CAM;SCN3B;SCN8A;HSPA8;DNM2;MAP2K1;SPTAN1;SCN2A;SCN2B;SCN4B;NRCAM;RNASE1;AP2A1;CHL1;EGFR"
"Degradation Of GLI2 By Proteasome R-HSA-5610783",4.44176293609845e-07,3.28394339742212e-05,0.674962860011025,-0.428376625276904,-2.3053953662818,58,"PSMB7;PSMC5;PSMD8;RBX1;GSK3B;PSMD7;PRKACB;SKP1;PSMA1;PSMB5;PSMC4;PSMB6;PSMD3;SEM1;PSMB1;PSMD2"
"GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785",4.38133172588194e-07,3.28394339742212e-05,0.674962860011025,-0.429846845354283,-2.31330765269942,58,"PSMB7;PSMC5;PSMD8;RBX1;GSK3B;PSMD7;PRKACB;SKP1;PSMA1;PSMB5;PSMC4;PSMB6;PSMD3;SEM1;PSMB1;PSMD2"
"Regulation Of Insulin Secretion R-HSA-422356",3.8578556285552e-07,3.28394339742212e-05,0.674962860011025,-0.387521785983457,-2.25816419001297,77,"GNAS;VAMP2;STXBP1;SNAP25;ACSL4;ACSL3;PLCB1;GNAI1;KCNC2;PRKAR2B;STX1A;PRKACB;GNB5;SYT5;PRKAR1A;GNB1;GNG3;PRKAR1B;GNB2;AHCYL1;ITPR1;GNG10;GNGT1"
"GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114",8.47376430188738e-07,5.80768676303477e-05,0.659444398037935,-0.455454225758493,-2.38798987045292,50,"PSMB7;PSMC5;PSMD8;RBX1;GSK3B;PSMD7;SKP1;PSMA1;PSMB5;PSMC4;PSMB6;PSMD3;SEM1;PSMB1;PSMD2"
"Insulin Receptor Recycling R-HSA-77387",1.02294214932635e-06,5.80768676303477e-05,0.643551836150722,-0.611950339123391,-2.7349427968405,26,"ATP6AP1;ATP6V0C;ATP6V1B2;ATP6V0A1;ATP6V0B;ATP6V0E2;ATP6V1G2;ATP6V1E1;ATP6V1A;ATP6V1F;ATP6V0D1;ATP6V1D"
"Negative Regulation Of NOTCH4 Signaling R-HSA-9604323",9.80508825670416e-07,5.80768676303477e-05,0.643551836150722,-0.438542264417002,-2.30423185635182,52,"PSMB7;FBXW7;PSMC5;PSMD8;RBX1;PSMD7;SKP1;PSMA1;PSMB5;PSMC4;PSMB6;PSMD3;SEM1;PSMB1;PSMD2"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957",8.94406174708527e-07,5.80768676303477e-05,0.659444398037935,-0.61408875694113,-2.74449986386597,26,"TUBB4B;TUBA1C;TUBB4A;TUBB2B;PFDN2;TUBB2A;VBP1;TUBA4A;CCT2;PFDN5"
"Serotonin Neurotransmitter Release Cycle R-HSA-181429",1.04737362723801e-06,5.80768676303477e-05,0.643551836150722,-0.704060781649634,-2.79913607732119,18,"VAMP2;SYN1;RAB3A;SYT1;STXBP1;SNAP25;SYN2;STX1A;PPFIA2;TSPOAP1;CPLX1"
"Dopamine Neurotransmitter Release Cycle R-HSA-212676",1.73371263224314e-06,9.15565385313163e-05,0.643551836150722,-0.647754406131552,-2.78993729024109,23,"VAMP2;SYN1;RAB3A;SYT1;STXBP1;SNAP25;SYN2;STX1A;PPFIA2;TSPOAP1;CPLX1"
"Keratinization R-HSA-6805567",2.01812951066781e-06,0.000101732073969573,0.627256739718528,0.415784103935539,1.65055722435733,192,"KRTAP10-7;KRTAP10-2;KRTAP9-4;KRTAP10-3;KRT8;KRTAP12-3;KRT34;KRTAP3-2;LORICRIN;KRT18;KRT72;KRTAP10-1;KRTAP8-1;KRTAP4-4;KRTAP12-2;LCE1D;PERP;KRTAP2-3;KRTAP10-6;LCE5A;KRTAP9-2;KRT24;KRT75;LIPN;KRTAP12-4;KRT20;DSC3;LCE3D;CELA2A;KRTAP21-1;KRT84;KRT38;PKP4;KRTAP5-1;SPRR2A;KRT77;KRTAP15-1;KRT83;KRT27;LCE3A;KRTAP29-1;KRT76;DSG2;PI3;KRT4;PPL;CASP14;KRT80;KRTAP20-1;KRTAP25-1;KRT17;KRT40;KRTAP13-3;KRT16;KRTAP19-1;SPRR2B;KRTAP1-4;KRTAP3-1;KRTAP20-2;LIPM;LCE3E;FLG;SPINK9;DSG1;DSG3;KRTAP5-4;KRTAP5-10;LCE2A;SPRR2G;LCE3B;KRT10;KRT86;KRTAP23-1;KRTAP21-3;KRTAP1-3;KRT23;RPTN;KRTAP12-1;LIPK;KRTAP11-1;KRTAP10-12;KLK14;KRT36;SPRR2E;CSTA;SPINK6;KRTAP6-1;KLK5;KRTAP9-6;KRT74;DSG4;KRT31;LCE4A;KRTAP10-4;TGM1;KRTAP9-3;KRT14;KRT3;KRTAP4-1;KRTAP13-1;KRTAP4-2;KRTAP10-11;KRT25;KRTAP19-4;EVPL"
"PCP/CE Pathway R-HSA-4086400",2.143528795661e-06,0.000103355366712524,0.627256739718528,-0.351477193469322,-2.127253085254,87,"PSMB7;CLTB;CLTC;PSMC5;PRKCB;PSMD8;CLTA;RHOA;AP2S1;AP2M1;PSMD7;PSMA1;PSMB5;PSMC4;PSMB6;PRKCG;PSMD3;RNASE1;AP2A1;SEM1;PSMB1;PSMD2;FZD1;RORA"
"Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372",2.46685314770421e-06,0.000105220774646306,0.627256739718528,-0.374054372905659,-2.19914071223298,78,"PSMB7;PPP3R1;PSMC5;PRKCB;PSMD8;PPIA;PPP3CB;PSMD7;SKP1;PSMA1;PSMB5;FBXW11;CALM1;PSMC4;NFKB1;PSMB6;PSMD3;SEM1;PSMB1;PSMD2;PPP3CA"
"Iron Uptake And Transport R-HSA-917937",2.4215136187683e-06,0.000105220774646306,0.627256739718528,-0.412638503271861,-2.22780031027714,57,"ATP6AP1;ATP6V0C;SLC22A17;ATP6V1B2;ATP6V0A1;ATP6V0B;ATP6V0E2;ATP6V1G2;SLC11A2;ATP6V1E1;SKP1;NEDD8;FBXL5;ATP6V1A;ATP6V1F;ATP6V0D1;FLVCR1;TFRC"
"Neurotransmitter Release Cycle R-HSA-112310",2.38970282295816e-06,0.000105220774646306,0.627256739718528,-0.441598057992136,-2.31534066357762,50,"VAMP2;SYN1;RAB3A;SYT1;STXBP1;SNAP25;ARL6IP5;SYN2;STX1A;DNAJC5;PPFIA2;HSPA8;SLC17A7;TSPOAP1;CPLX1"
"EPH-Ephrin Signaling R-HSA-2682334",3.56468275361816e-06,0.000146416043472687,0.627256739718528,-0.345206320388963,-2.0892997433152,87,"MYL12B;DNM1;CLTB;CLTC;ARPC2;GIT1;ACTR2;CLTA;RHOA;AP2S1;AP2M1;ARPC5;MYH10;EPHB6;NGEF;PSENEN;EPHA4;EPHA7;PKN2;ARHGEF7;FYN;RNASE1;AP2A1;WASL;KALRN;EFNB3;GRIN2B;ROCK2;ACTR3"
"Semaphorin Interactions R-HSA-373755",4.40423210679948e-06,0.000174439050230022,0.610526878385931,-0.378412811137744,-2.06954317081556,63,"MYL12B;HSP90AB1;DPYSL2;CRMP1;RHOA;GSK3B;MYH10;SEMA4D;RND1;PLXNA1;PKN2;SEMA3A;PLXNA4;ARHGEF7;FYN;RNASE1;CDK5R1;ROCK2;RNMT;TLN1;PLXNA2;HSP90AA1"
"Antimicrobial Peptides R-HSA-6803157",5.13493123115553e-06,0.000184696582133478,0.610526878385931,0.485246338386278,1.80613245901656,84,"DEFB1;RNASE7;DEFB119;RNASE8;PLA2G2A;RNASE3;TLR1;TSPAN32;ITLN1;DEFB106A;BPIFB2;DEFB131A;DEFB123;DEFB105A;SEMG1;CCR2;REG3A;RO60;RNASE6;TRIM21;DEFB104A;EPPIN;PI3;PGLYRP4;DEFB115;PRTN3;DEFB126;HTN3;DEFB130A;REG3G;CCR6;DEFA6;GNLY;DEFB127;DEFB135;PGLYRP3;CHAMP1;LCN2;DEFB103A;DEFB118;BPIFB6;S100A7;BPIFA2;DEFB132;TLR2"
"MHC Class II Antigen Presentation R-HSA-2132295",5.15020367267971e-06,0.000184696582133478,0.610526878385931,-0.321932192808323,-1.91108900599442,101,"DYNC1H1;CTSB;DNM1;CLTC;SPTBN2;KIF3A;OSBPL1A;CLTA;AP2S1;KLC1;AP2M1;HLA-DRB1;DCTN1;DYNC1I2;ACTR10;CD74;RAB7A;DNM2;KIF5C;AP1S1;HLA-DQB2;DYNLL1;CANX;DCTN3;AP2A1;LGMN;DCTN4;HLA-DMB;CTSA;CTSS;SEC13"
"WNT5A-dependent Internalization Of FZD4 R-HSA-5099900",5.16284404520992e-06,0.000184696582133478,0.610526878385931,-0.744531144609361,-2.82619881247098,15,"CLTB;CLTC;PRKCB;CLTA;AP2S1;AP2M1;PRKCG;AP2A1"
"Nuclear Events Mediated By NFE2L2 R-HSA-9759194",6.63568779436756e-06,0.000229968055123551,0.610526878385931,-0.362799613327735,-2.08713010406597,76,"PSMB7;PSMC5;SQSTM1;PSMD8;RBX1;PRDX1;GSK3B;PSMD7;SKP1;PSMA1;TALDO1;PSMB5;PSMC4;PSMB6;GCLC;PSMD3;SEM1;PSMB1;PSMD2"
"Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958",7.97133087005372e-06,0.000267885028329987,0.593325476396405,-0.530363265893979,-2.46632403441575,30,"TUBB4B;TUBA1C;TUBB4A;TUBB2B;PFDN2;TUBB2A;VBP1;TUBA4A;CCT2;PFDN5"
"Degradation Of GLI1 By Proteasome R-HSA-5610780",9.71359707036485e-06,0.000313863269149831,0.593325476396405,-0.385735266071891,-2.07591227564946,58,"PSMB7;PSMC5;PSMD8;RBX1;PSMD7;PRKACB;SKP1;PSMA1;PSMB5;PSMC4;PSMB6;PSMD3;SEM1;PSMB1;PSMD2"
"Glutamate Neurotransmitter Release Cycle R-HSA-210500",9.90551345378185e-06,0.000313863269149831,0.593325476396405,-0.606781052079968,-2.6134613183408,23,"VAMP2;RAB3A;SYT1;STXBP1;SNAP25;ARL6IP5;STX1A;PPFIA2;SLC17A7;TSPOAP1;CPLX1"
"Transferrin Endocytosis And Recycling R-HSA-917977",1.16607133436607e-05,0.000359214752725547,0.593325476396405,-0.522120528191272,-2.48439391163477,31,"ATP6AP1;ATP6V0C;ATP6V1B2;ATP6V0A1;ATP6V0B;ATP6V0E2;ATP6V1G2;ATP6V1E1;ATP6V1A;ATP6V1F;ATP6V0D1;TFRC;ATP6V1D"
"Lysosome Vesicle Biogenesis R-HSA-432720",1.32043022388606e-05,0.000395772194132335,0.593325476396405,-0.481515139081197,-2.35620605204965,34,"APP;VAMP2;DNAJC6;CLTB;CLTC;CLTA;CTSZ;BLOC1S1;CLVS2;HSPA8;DNM2;AP1S1;GNS;ARRB1;HGS"
"Processing Of SMDT1 R-HSA-8949664",1.51177879834017e-05,0.000441200707199802,0.593325476396405,-0.722400303846196,-2.74219137190023,15,"AFG3L2;SPG7;YME1L1;MCU;PMPCB;PMPCA;MICU2;PARL;SMDT1;MAIP1"
"Hedgehog Off State R-HSA-5610787",1.73152444878502e-05,0.000492374516333997,0.575610261071129,-0.310657902450646,-1.94796560151366,97,"GNAS;PSMB7;PSMC5;KIF3A;PSMD8;RBX1;GSK3B;PSMD7;PRKAR2B;PRKACB;SKP1;PSMA1;PRKAR1A;PSMB5;PRKAR1B;ADCY1;PSMC4;PSMB6;PSMD3;SEM1;PSMB1;PSMD2"
"TP53 Regulates Metabolic Genes R-HSA-5628897",2.2776473738244e-05,0.000631477734392814,0.575610261071129,-0.332128034534137,-1.98027250223984,81,"COX8A;COX6C;YWHAH;YWHAE;PRDX2;YWHAB;COX14;PRDX5;COX4I1;PRDX1;LAMTOR1;YWHAQ;RRAGA;COX6B1;YWHAG;COX7C;TNRC6B;COX5B;CYCS"
"Class A/1 (Rhodopsin-like Receptors) R-HSA-373076",2.83439333707897e-05,0.000766668831907457,0.575610261071129,0.363278502445683,1.4752322595569,318,"GPR4;CCR1;HCRTR1;GPBAR1;CCL3;S1PR4;FFAR2;SSTR4;DRD5;PF4;CCL22;CCL20;BDKRB1;ADRA2C;AGXT;PNOC;HCRT;CHRM4;CXCR1;MC2R;P2RY4;PRLH;INSL3;NPW;LPAR1;CXCR5;GALR2;OXER1;PROKR2;P2RY1;GHSR;APLN;DHX34;P2RY6;CCL13;PROK1;UCMA;CCR2;SSTR3;PRLHR;HCAR2;CXCR2;OPN1LW;PTGDR2;SSTR2;GPR183;HTR7;LTB4R;PTGDR;TRH;NMUR1;CCL1;QRFP;LHB;NPFFR1;NTSR2;NPY;XCR1;HTR1F;BDKRB2;PTGFR;PTGIR;CCL5;CCR7;PTGER3;DRD3;RHO;AVPR2;GPR55;UTS2B;ADORA2B;CXCL13;NPY5R;HTR6;GNRHR;CMKLR1;BRS3;DRD4;CCL27;CXCL9;RLN2;SFTPA2;C5AR2;LPAR6;CCL11;CXCL1;HTR2C;CXCL5;CCR6;ANXA1;GPR31;XK;AGTR2;OPN1MW3;DRD1;PLPPR3;HTR4;GPR39;RGR;RXFP4;MCHR2;CNOT6;CXCL11;MRLN;CCKAR;CCR9;TSHB;ADRA1A;NMBR;PTAFR;PLPPR5;CCL19;CXCR6;HTR1A;TAC1;GPR143;CCR8;PTGER2;ACKR1;QRFPR;RRH;TSHR;FFAR1;DRD2;TAAR6;GAL;TACR2;GPER1;CHRM2;NPSR1;LPAR4;SSTR5;PPY;CXCR3;OPN1SW;C5AR1;OXT;MTNR1A;ADRA1B;TAAR5;LPAR3;NPBWR1;CCL7;P2RY14;MC3R;P2RY10;P2RY12;SSTR1;GPHB5;NPS;CX3CR1;LTB4R2;GALR1;CCL17;FPR2;GNRH2"
"AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408",3.28640891238056e-05,0.000867768448530962,0.557332238758646,-0.382465447148445,-2.07723210211577,53,"PSMB7;PSMC5;HNRNPD;PSMD8;PSMD7;PSMA1;PSMB5;HSPA8;PSMC4;PSMB6;PSMD3;SEM1;PSMB1;PSMD2"
"Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562",3.75908758464608e-05,0.000969494914272675,0.557332238758646,-0.393898622352372,-2.06524798094989,50,"PSMB7;PSMC5;PSMD8;PSMD7;OAZ1;PSMA1;PSMB5;PSMC4;PSMB6;AZIN1;PSMD3;SEM1;PSMB1;PSMD2"
"Vpu Mediated Degradation Of CD4 R-HSA-180534",4.04013296476841e-05,0.00101829714952913,0.557332238758646,-0.392735621522302,-2.05915025686596,50,"PSMB7;PSMC5;PSMD8;PSMD7;SKP1;PSMA1;PSMB5;PSMC4;PSMB6;PSMD3;SEM1;PSMB1;PSMD2"
"trans-Golgi Network Vesicle Budding R-HSA-199992",4.22719155926567e-05,0.00104176787538347,0.557332238758646,-0.352779844179633,-1.96439954285684,70,"APP;VAMP2;DNAJC6;CLTB;CLTC;CLTA;CTSZ;BLOC1S1;TGOLN2;TPD52;CLVS2;HSPA8;DNM2;CLINT1;AP1S1;GOLGB1;TFRC;GNS;OCRL;SORT1;SNAPIN;ARRB1;GAK;HGS"
"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",4.43376329457602e-05,0.00104617946674145,0.557332238758646,-0.627198181607476,-2.53064256262788,19,"VAMP2;RAB3A;SYT1;STXBP1;SNAP25;STX1A;DNAJC5;HSPA8;CPLX1"
"Protein Folding R-HSA-391251",4.36405187650051e-05,0.00104617946674145,0.557332238758646,-0.310715660426959,-1.88977001927533,91,"TUBB4B;TUBA1C;FBXW7;ARL2;TUBB4A;USP11;TUBB2B;PFDN2;TUBB2A;VBP1;TUBA4A;GNB5;GNB1;GNG3;CCT2;GNB2;PFDN5;FBXL5;TBCA;TBCB;RGS7;GNG10;GNGT1;ARFGEF2"
"Acetylcholine Neurotransmitter Release Cycle R-HSA-264642",5.55383381266895e-05,0.00128316702046872,0.557332238758646,-0.615052079545819,-2.42649561016049,17,"VAMP2;RAB3A;SYT1;STXBP1;SNAP25;STX1A;PPFIA2;TSPOAP1;CPLX1"
"Hh Mutants Are Degraded By ERAD R-HSA-5362768",6.04334197096407e-05,0.00136776862159166,0.557332238758646,-0.39827499425486,-2.12175459183494,54,"PSMB7;ERLEC1;PSMC5;VCP;PSMD8;PSMD7;PSMA1;PSMB5;PSMC4;PSMB6;PSMD3;SEM1;PSMB1;PSMD2;OS9"
"RAF Activation R-HSA-5673000",6.37784824045749e-05,0.00141460673973347,0.538434096309916,-0.4917230842918,-2.3397544644659,31,"PPP2CA;PPP1CB;YWHAB;CAMK2G;PPP2R1A;MAP2K1;CALM1;PPP2R5B;PPP2CB;CAMK2D;CAMK2A;MAP2K2;PPP2R5D;SHOC2;MAP3K11;HRAS"
"Post NMDA Receptor Activation Events R-HSA-438064",7.93539224942285e-05,0.00172555882443332,0.538434096309916,-0.364385607730708,-1.94832451175832,61,"GRIA2;GIT1;NRGN;PRKAR2B;CAMKK2;CAMK2G;PRKACB;PRKAR1A;PRKAR1B;ADCY1;RASGRF2;CALM1;RASGRF1;ARHGEF7;RNASE1;CAMK2D;MAPT;NEFL;CAMK2A;MAPK3;GRIN2B;GRIA1"
