"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Cargo Concentration In ER R-HSA-5694530",0.927083333333333,1,0.14641623786055,-0.134756235111495,-0.662376381670193,32,"CNIH2;MIA3;CTSZ;GRIA1;MCFD2;CNIH1;CD59;STX5;SERPINA1;F5;GOSR2;SAR1B;TMED2;PREB;SEC23A;COL7A1;SEC24D;LMAN1;LMAN2;CTSC;SEC24A;LMAN1L;F8;TGFA;SEC24B;LMAN2L;SEC22B;SEC24C;AREG;CNIH3;FOLR2"
"Cargo Trafficking To Periciliary Membrane R-HSA-5620920",0.983050847457627,1,0.184706471207739,-0.125791122309155,-0.690813934441137,50,"EXOC5;RAB11A;EXOC4;BBS10;CCT3;EXOC7;CCT2;CCT8;TCP1;BBS5;PKD1"
"Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534",1,1,0.0992333343771191,-0.127573812459173,-0.484645287395849,15,"FASN;NDUFA2;FADD;LY96"
"Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769",0.994369369369369,1,0.0166782153543946,0.146740975773538,0.485559835023267,25,"CASP3;CASP8;UNC5A;DCC;FASLG;RIPK1;TRADD;TANK;CASP9;TNFRSF10A;UNC5B;TNFRSF10B"
"Cellular Senescence R-HSA-2559583",0.942540322580645,1,0.0121212734616549,0.162416079239295,0.714887292876215,160,"TFDP1;MAPK7;RNF2;ETS1;ATM;MRE11;DAND5;RELA;CCNE1;CBX2;H3C7;CDK6;H2BC3;AGO3;H3C13;RPS6KA3;H3-4;H1-1;ASF1A;EZH2;HIRA;H2BC9;H2AC14;ANAPC2;E2F2;CDKN2A;IL1A;MAPK14;E2F1;H1-5;MDM2;H2AC7"
"Chromosome Maintenance R-HSA-73886",0.877551020408163,1,0.0184736429135616,0.182172652749069,0.78019619318052,114,"BLM;CENPL;SLC19A1;RFC3;CENPH;POLD1;H2BC3;WRAP53;RFC4;SHQ1;H3-4;CENPP;DKC1;H2BC9;H2AC14;LRIG1;CENPI;DSCC1;DAXX;DNA2;TERT;H2AC7;POLR2J;TERF1;POLR2B;POLR2D;ACD;PIF1;H2BC21;CENPK;H2BC1;POLR1B;RFC5;MIS18BP1;PRIM1;RUVBL1;POLA2;CCNA1;MIS18A;RSF1;OIP5;GAR1;KNL1;H2AC20;H2AX"
"Circadian Clock R-HSA-400253",0.86,1,0.216542836735348,-0.133723962380167,-0.82055270369576,65,"PPP1CB;SKP1;MEF2C;CSNK1E;HSD17B4;NR1D1;MEF2D;SREBF1"
"Cleavage Of Damaged Purine R-HSA-110331",0.837719298245614,1,0.025411808387565,0.214986437445735,0.760087095463552,34,"H2BC3;H3-4;H2BC9;H2AC14;MUTYH;H2AC7;TERF1;ACD;H2BC21;OGG1;H2BC1;MPG;H2AC20;H2AX;NEIL3"
"Conversion From APC/C:Cdc20 To APC/C:Cdh1 In Late Anaphase R-HSA-176407",0.956521739130435,1,0.117249716749792,-0.149603344768439,-0.636452470195788,20,"UBE2E1;ANAPC11;ANAPC5;CDC16;ANAPC4;FZR1;ANAPC15;UBE2C;CDC14A;ANAPC10;CDC26;UBE2S;CDC27;ANAPC7;ANAPC16;UBE2D1;ANAPC1;CDC20;CDC23;ANAPC2"
"Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949",0.994764397905759,1,0.0105706949179311,0.127619907891295,0.505391624886427,62,"NFKBIB;MRE11;POLR3D;RELA;IRF3;TRIM21;NLRC3;CGAS;TREX1;RIPK1;TRIM56;IRF7;POLR3K"
"DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928",0.877846790890269,1,0.0193794652818346,0.181196822230938,0.739187350352745,74,"IFNA8;NFKBIB;IFNA6;ISG15;SIKE1;RELA;IRF3;TRIM4;CASP8;RNF135;NLRX1;IFNA14"
"DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586",0.946372239747634,1,0.0152836130945825,0.168014495148944,0.656409349708581,58,"ATM;MRE11;CCNE1;H2BC3;H3-4;H1-1;ASF1A;HIRA;H2BC9;H2AC14"
"DNA Double Strand Break Response R-HSA-5693606",0.847368421052632,1,0.0225128737259091,0.195136842967609,0.760198588630016,57,"BARD1;ATM;MRE11;H2BC3;CHEK2;H3-4;CNKSR3;H2BC9;BRCC3;TP53BP1;EYA3;EYA2;H2BC21;H2BC1;ABRAXAS1;KDM4A;H2AX;BRCA1;EYA1;PIAS4;H2BC14;SMARCA5;UIMC1;RAD50;KPNA2;RNF8;RNF168"
"Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402",0.993527508090615,1,0.0134461833974729,0.140215357053708,0.516334252041542,41,"TCF7;SOX6;CBY1;SOX17;SOX7;BCL9;PROC;HDAC1;ASH2L;PYGO1;RBBP5;CHD8;TCF7L1;BCL9L;XIAP;TCF7L2;SOX2;TLE1;SOX4;TLE3;CTNNBIP1;SOX13;PYGO2"
"Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332",0.925925925925926,1,0.0228693972350018,0.203999744424245,0.642911722028752,20,"CSPG4;GPC2;VCAN;GPC3;GPC4;SDC2;NCAN;GPC6;HSPG2;CSPG5;AGRN;BGN;DCN;SDC1;SDC4;SDC3"
"Defective B3GAT3 Causes JDSSDHD R-HSA-3560801",0.965277777777778,1,0.0204160330522345,0.185041717921639,0.583164894896902,20,"CSPG4;GPC2;VCAN;GPC3;GPC4;SDC2;NCAN;GPC6;HSPG2;CSPG5;AGRN;BGN;DCN;SDC1;SDC4;SDC3"
