"gene","statistic","p.value","p_adj"
"KCNK7",0.309509375533074,1.39072965638254e-05,0.00101063295963426
"CHST8",0.309297677002279,1.41067601483823e-05,0.00102115446717514
"TRMT2A",0.308130710720956,1.52557626826276e-05,0.00108328254656891
"SERTAD4",0.307908514742353,1.54843377584895e-05,0.001087163503675
"C14orf178",0.307719560681809,1.56812609460036e-05,0.00108994136927012
"ZNF616",0.307654826420327,1.57492683021961e-05,0.00108994136927012
"SLFN13",0.307625083651537,1.57806083471632e-05,0.00108994136927012
"APOC3",0.307591841733479,1.58157052405334e-05,0.00108994136927012
"GALNTL5",0.307434380016358,1.59829589066938e-05,0.00109741816375519
"SLC35E4",0.307105459985041,1.63377439848864e-05,0.00110913902333929
"RHO",0.306563091848294,1.69390726212693e-05,0.00114207263637121
"PHAX",0.306470364392657,1.70439519884027e-05,0.0011450102422137
"AOC1",0.306363640339942,1.71654219611936e-05,0.0011483184786157
"NPAP1L",0.306265664160401,1.72776554128834e-05,0.0011483184786157
"FNTB",0.306129197338897,1.7435136928327e-05,0.00115467594777814
"FAS",0.305964737323238,1.76267251494853e-05,0.00116323928937027
"GAB4",0.305698801978769,1.79407434134122e-05,0.00117508502408381
"C11orf21",0.305676057508518,1.79678442490813e-05,0.00117508502408381
"LPAR1",0.305653313038268,1.79949837699705e-05,0.00117508502408381
"ZNF695",0.305558836007996,1.81081323937501e-05,0.00117835359089086
"SPDYE5",0.305448612806011,1.82409888515332e-05,0.00117892121348809
"DEFB128",0.305446863231377,1.82431050919928e-05,0.00117892121348809
"ZCCHC10",0.305257909170833,1.8473029683874e-05,0.00118966311164149
"ZIC3",0.305121442349329,1.86407863615951e-05,0.001194328289738
"KCTD4",0.305007719998075,1.87816821564067e-05,0.001194328289738
"C1orf116",0.304860755728763,1.89652536482542e-05,0.00120066127842304
"DMRTA2",0.304628062302353,1.92593794183962e-05,0.00121219237261184
"MRGPRD",0.304614065705275,1.92772078960011e-05,0.00121219237261184
"LRRC23",0.304381372278865,1.95759003509317e-05,0.00122123014711975
"RPS28",0.303961474366545,2.01259884639535e-05,0.00124050482030625
"DRD5",0.303800513500155,2.03407012847771e-05,0.0012496149249819
"DAPP1",0.303562571349841,2.06620695669132e-05,0.00126519610239892
"BMP8A",0.303499586662993,2.07479368923085e-05,0.00126630218758416
"POU4F3",0.303079688750672,2.13290563874346e-05,0.00129752917619456
"MUC17",0.302794508085222,2.17324610147358e-05,0.00131351275699419
"ZNF81",0.302614301897851,2.19910761822107e-05,0.00132485593154505
"PRLHR",0.301657284572688,2.34138972191663e-05,0.00139260491867882
"TTLL10",0.301478827959952,2.36886467105963e-05,0.00140447354275269
"CYP11B1",0.301249633682811,2.40459764086509e-05,0.00141666452810083
"TRPM1",0.300799993001701,2.47618271854018e-05,0.0014542512091653
"NOC4L",0.300339854872784,2.55151795455577e-05,0.00148963840162173
"ANKRD66",0.30033460614888,2.55238963653327e-05,0.00148963840162173
"ZCCHC14",0.300142152939067,2.58454602890484e-05,0.00150370659301641
"PPP1R16B",0.300007435692197,2.60728250800603e-05,0.00150754204704398
"C1QTNF9",0.299925205684368,2.62125322030015e-05,0.00150852080626107
"LEUTX",0.299167639867557,2.75332671931328e-05,0.00156228408851063
"PRDM9",0.29912739965096,2.76051482763175e-05,0.00156228408851063
"ROPN1B",0.299025924322149,2.77872003383846e-05,0.00156783611335248
"TTC34",0.298709251313274,2.83626359638065e-05,0.00157697253233489
"SPANXA2",0.298532544275173,2.86886015378122e-05,0.00157697253233489
"RNF212",0.298438067244901,2.88643262143344e-05,0.00157697253233489
"ZUP1",0.298408324476112,2.89198566684489e-05,0.00157697253233489
"ROPN1L",0.298385580005861,2.896238908711e-05,0.00157697253233489
"SEMG1",0.298054910399909,2.9587445758704e-05,0.00160632307264406
"MS4A15",0.297561530352933,3.05437599179266e-05,0.00164788604940769
"CDC42EP5",0.297488048218277,3.06886583239305e-05,0.00164788604940769
"MTURN",0.297479300345104,3.07059512311992e-05,0.00164788604940769
"GATA3",0.297111889671824,3.14406041966456e-05,0.00167020417830152
"OR2AP1",0.296984170723493,3.16998411521019e-05,0.00167712813982055
"LIPM",0.296587017281423,3.25188934762819e-05,0.00170923723639214
"CLDN16",0.29636832045209,3.29783868082042e-05,0.00170923723639214
"IDNK",0.296366570877455,3.29820873025462e-05,0.00170923723639214
"MAPK7",0.296321081936954,3.30784376062784e-05,0.00170923723639214
"SYCN",0.296298337466703,3.31267121589055e-05,0.00170923723639214
"STK32B",0.296048148293946,3.36621321482858e-05,0.00173041980383246
"PANX3",0.296018405525157,3.37263230132264e-05,0.00173041980383246
"KRTAP9-6",0.295874940405114,3.4037572666207e-05,0.00173820837328404
"S1PR4",0.295862693382671,3.40642677565838e-05,0.00173820837328404
"ABCC6",0.295556517821605,3.47380910139578e-05,0.00176776181955498
"CD300E",0.295379810783503,3.51326776531545e-05,0.0017818896846212
"CARD17",0.295313326947386,3.52822261195835e-05,0.0017818896846212
"PLA2G2C",0.295304579074213,3.53019481318186e-05,0.0017818896846212
"APOA5",0.295112125864399,3.57384686866248e-05,0.00179101403806127
"TRIM61",0.29510862671513,3.57464522851243e-05,0.00179101403806127
"SLC13A4",0.295098129267322,3.57704131611081e-05,0.00179101403806127
"GPR174",0.294634491989135,3.68439025669162e-05,0.00182261087089389
"LRTM1",0.294498025167631,3.7165607175697e-05,0.00182261087089389
"USP17L15",0.294482278995919,3.72028966930901e-05,0.00182261087089389
"SH2D6",0.294464783249572,3.7244370812795e-05,0.00182261087089389
"KRTAP10-3",0.294424543032975,3.73399265873602e-05,0.00182261087089389
"STYXL2",0.294408796861263,3.73773807856265e-05,0.00182261087089389
"MCRIP2",0.29424258727097,3.77748942732337e-05,0.001837197722518
"HSD3B2",0.29416035726314,3.79730275906129e-05,0.00184203704748646
"GP2",0.293805193612303,3.88400897953869e-05,0.00187921636533328
"H3-4",0.29360924125322,3.93264139399102e-05,0.00189782973318285
"LST1",0.293474524006351,3.96640810964739e-05,0.00190428374950577
"SLC35D3",0.293301316117519,4.01022360693436e-05,0.0019203829764899
"COX6A2",0.293107113333071,4.05989175809642e-05,0.00193875880568472
"TP53INP2",0.293045878220858,4.07567258146289e-05,0.00193875880568472
"DHH",0.29298289353401,4.09196451031513e-05,0.00193963272067628
"PJVK",0.292816683943716,4.13525191332422e-05,0.00195025163467786
"TSPAN32",0.292673218823673,4.17296198390906e-05,0.00196161708749271
"PAX7",0.292536752002169,4.20913269499279e-05,0.00196828979868994
"BLM",0.292512257957284,4.21565602632241e-05,0.00196828979868994
"ATG14",0.292276065381604,4.27904967837285e-05,0.00198520829395049
"CALML3",0.292108106216676,4.32467422158615e-05,0.00199919840995898
"HBE1",0.291712702349241,4.4338957622544e-05,0.00203458076795733
