"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Peptide Chain Elongation R-HSA-156902",1.21252904321116e-30,1.41502139342742e-27,1.43902565267782,0.799822345149822,3.47584768806711,83,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6"
"Selenocysteine Synthesis R-HSA-2408557",3.21161276543705e-29,1.87397604863252e-26,1.40258870935552,0.781006431628831,3.43511482017619,89,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6;SECISBP2"
"Formation Of A Pool Of Free 40S Subunits R-HSA-72689",6.75558063810633e-29,2.62792086822336e-26,1.39518713415833,0.759432837449117,3.38172979166306,97,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;EIF3F;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;EIF3J;RPL38;RPL9;RPL6"
"Eukaryotic Translation Elongation R-HSA-156842",1.17407872921778e-28,3.42537469249288e-26,1.38774608305349,0.779904674168174,3.40147071862901,87,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;EEF1D;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;EEF1B2;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6;EEF1G;RPL8"
"L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827",2.34105293856196e-28,5.46401755860361e-26,1.38026491759359,0.732835161492592,3.29522763980084,107,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;EIF3F;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;EIF3J;RPL38;RPL9;RPL6;EIF4B;PABPC1;RPL8;EIF2S2"
"Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956",3.34425021018972e-28,6.504566658819e-26,1.38026491759359,0.768091675636367,3.38401146812352,91,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6;PABPC1;RPL8"
"Viral mRNA Translation R-HSA-192823",6.58460932039192e-28,1.09774843955677e-25,1.37274298193398,0.771257735035869,3.39223695030508,89,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6"
"Cap-dependent Translation Initiation R-HSA-72737",9.86347116356806e-28,1.43883385598549e-25,1.36517960216169,0.713395157177118,3.23914856841663,115,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;EIF3F;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;EIF3J;RPL38;RPL9;RPL6;EIF4B;PABPC1;RPL8;EIF2S2"
"GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706",1.5786410632458e-27,2.04697124534206e-25,1.36517960216169,0.727898165321687,3.27139553544871,108,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;EIF3F;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;EIF3J;RPL38;RPL9;RPL6;EIF4B;RPL8;EIF2S2"
"Eukaryotic Translation Termination R-HSA-72764",3.45474844370251e-26,3.90034499848856e-24,1.32671609800481,0.759031269663998,3.33846106486238,89,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6"
"Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012",3.67641773636454e-26,3.90034499848856e-24,1.32671609800481,0.736514507865732,3.27967521342331,97,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6;RPL8;EIF2S2;ATF3;RPL26;RPL36"
"SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339",6.1642027940617e-26,5.99468721722501e-24,1.31888879607587,0.719891918951755,3.22920050980851,106,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;SSR4;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;SEC61G;FAU;RPL7A;RPS24;SEC11A;RPL38;RPL9;RPL6"
"Influenza Viral RNA Transcription And Replication R-HSA-168273",2.16645248539197e-25,1.94480773111725e-23,1.30309315086572,0.660814277835254,3.10629925878487,135,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;AAAS;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RNASE7;NUP35;RPL38;RPL9;RPL6;NUP210;RPL8;POLR2L;DNAJC3;NUP62;POM121C;RPL26;GTF2F2;RPL36;NUP214"
"Neuronal System R-HSA-112316",7.44665467861695e-25,6.20731857853284e-23,1.29512308741004,-0.507324993356405,-2.4074811066832,386,"CAMK2A;SYT1;PRKCB;RAB3A;GRIA2;DLGAP1;GABBR2;NRGN;SYN1;SLC17A7;NPTN;STXBP1;PRKAR1B;KCNAB2;GABRB2;ADCY1;TSPAN7;NEFL;NSF;SNAP25;CACNA2D1;CACNA1B;CACNA1E;CAMKK2;SLITRK4;SYN2;VAMP2;PRKCG;GABRA4;EPB41L1;NRXN1;GNB1;PLCB1;KCNQ2;CALM1;PRKAR2B;CPLX1;GABRB3;GRIA1;GABRA3;SYN3;CAMK2G;GNG2;CACNB3;ARHGEF9;GABRA2;SYT7;SHANK1;CAMKK1;CACNG8;CACNB1;AP2A1;NLGN4X;APBA1;AP2M1;STX1A;GABRA1;CAMK2B;KCNV1;GLUL;GIT1;NRXN3;KCNB1;KCND3;CACNB4;SLITRK5;LRRC4B;GRIA3;DLGAP3;KCNC1;GABRB1;KCNA2;KCNN1;HSPA8;HCN1;KCNA1;KCNQ5;PTPRS;SLC1A2;GRM5;GRIN2B;PPFIA2;GRIA4;GNG3;GNB2;SIPA1L1;AP2S1;RASGRF2;CAMK1;HCN2;PRKACB;MAPT;GABRA5;GLRA3;LRRTM4;NRXN2;GABRG2;KCNS1;DLGAP4;CHRNA4;HOMER1;GNB5;KCND2;SHANK2;GAD1;RTN3;GLRB;CACNG3;CACNA2D3;CACNB2;KCNH5;GRIK5;RPS6KA6;MAPK1;ADCY9;KCNJ3;SHANK3;CHRND;KCNMA1;NBEA;KCNC2;GNG4;RASGRF1;KCNA4;MAPK3;AKAP5;NCALD;PRKAR1A;SYT10;SLITRK3;ARHGEF7;PPFIA3;CHRNA5;LIN7A;KCNAB1;APBA2;KCNJ6;PRKAA2;PRKAG3;SLITRK2;TSPOAP1;UNC13B;PICK1;NLGN3;CACNA1A;SLC6A11;LIN7C;SLC5A7;LRFN3;CREB1;HTR3E;ARL6IP5;GPRIN1;ABAT;KCNK1;RIMS1;PANX2;KCNG1;CAMK2D;GJD2;NTRK3;SLC1A1;ACTN2;KCNK10;ADCY6"
"Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957",2.73359811512558e-24,2.1267393335677e-22,1.27903397725049,0.695615311174394,3.15615482904385,111,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;CASC3;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6;PABPC1;RPL8"
"Selenoamino Acid Metabolism R-HSA-2408522",3.90083316100728e-24,2.84517018680968e-22,1.27091304449619,0.696064745851656,3.15017515788206,112,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;AIMP2;RPS24;RPL38;RPL9;RPL6;SECISBP2;RPL8;DARS1;RARS1;RPL26;VSIG2;RPL36;NNMT;RPLP1"
"Transmission Across Chemical Synapses R-HSA-112315",1.45610796152057e-21,9.99575288879118e-20,1.20397524075264,-0.553276764292664,-2.52149934665583,246,"CAMK2A;SYT1;PRKCB;RAB3A;GRIA2;GABBR2;NRGN;SYN1;SLC17A7;NPTN;STXBP1;PRKAR1B;GABRB2;ADCY1;TSPAN7;NEFL;NSF;SNAP25;CACNA2D1;CACNA1B;CACNA1E;CAMKK2;SYN2;VAMP2;PRKCG;GABRA4;EPB41L1;GNB1;PLCB1;CALM1;PRKAR2B;CPLX1;GABRB3;GRIA1;GABRA3;SYN3;CAMK2G;GNG2;CACNB3;ARHGEF9;GABRA2;CAMKK1;CACNG8;CACNB1;AP2A1;APBA1;AP2M1;STX1A;GABRA1;CAMK2B;GLUL;GIT1;CACNB4;GRIA3;GABRB1;HSPA8;SLC1A2;GRIN2B;PPFIA2;GRIA4;GNG3;GNB2;AP2S1;RASGRF2;CAMK1;PRKACB;MAPT;GABRA5;GLRA3;GABRG2;CHRNA4;GNB5;GAD1;GLRB;CACNG3;CACNA2D3;CACNB2;GRIK5;RPS6KA6;MAPK1;ADCY9;KCNJ3;CHRND;NBEA;GNG4;RASGRF1;MAPK3;AKAP5;NCALD;PRKAR1A;ARHGEF7;PPFIA3;CHRNA5;LIN7A;KCNJ6;PRKAA2;PRKAG3;TSPOAP1;UNC13B;PICK1;CACNA1A;SLC6A11;LIN7C;SLC5A7;CREB1;HTR3E;ARL6IP5;GPRIN1;ABAT"
"Influenza Infection R-HSA-168255",5.10797964175592e-21,3.31167346773842e-19,1.18665095279281,0.604433858301738,2.8855966596931,155,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;AAAS;HSPA1A;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RNASE7;NUP35;RPL38;RPL9;RPL6;NUP210;RPL8;POLR2L;CALR;DNAJC3;NUP62;POM121C;RPL26;GTF2F2;RPL36;NUP214"
"Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226",1.40292052174193e-20,8.61688552038335e-19,1.16906996676109,0.564452422868137,2.74541766149043,177,"RPL21;FCF1;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;C1D;RPP25;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;EXOSC6;RPS25;RPS5;FAU;RPL7A;RPS24;PNO1;RPL38;RPL9;RPL6"
"rRNA Processing R-HSA-72312",7.81546501801933e-19,4.56032383801428e-17,1.12391496374483,0.53228718679856,2.64253390683771,197,"RPL21;FCF1;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;C1D;RPP25;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;EXOSC6;RPS25;RPS5;FAU;RPL7A;RPS24;PNO1;RPL38;RPL9;RPL6"
"rRNA Processing In Nucleus And Cytosol R-HSA-8868773",1.31021530603835e-18,7.28105362927027e-17,1.11466447751729,0.547132779808971,2.66902332782984,187,"RPL21;FCF1;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;C1D;RPP25;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;EXOSC6;RPS25;RPS5;FAU;RPL7A;RPS24;PNO1;RPL38;RPL9;RPL6"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",1.33761122621031e-16,7.0954195499429e-15,1.04762648849882,0.784187415016016,3.04329641229362,50,"RPS6;RPS12;RPS28;RPS27;RPS23;RPS27A;RPS16;RPS13;RPSA;RPS9;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPS3;RPS11;RPS15A;RPS20;RPS4X;RPS17;RPS7;EIF3F;RPS14;RPS25;RPS5;FAU;RPS24;EIF3J"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",3.59462227714739e-16,1.82388008583957e-14,1.03769615548758,0.73855657844874,3.00159856851962,58,"RPS6;RPS12;RPS28;RPS27;RPS23;RPS27A;RPS16;RPS13;RPSA;RPS9;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPS3;RPS11;RPS15A;RPS20;RPS4X;RPS17;RPS7;EIF3F;RPS14;RPS25;RPS5;FAU;RPS24;EIF3J;EIF4B;PABPC1;EIF2S2"
"Translation Initiation Complex Formation R-HSA-72649",8.03080426701864e-16,3.90497857483782e-14,1.02766987054358,0.741764805077581,3.01849546592583,57,"RPS6;RPS12;RPS28;RPS27;RPS23;RPS27A;RPS16;RPS13;RPSA;RPS9;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPS3;RPS11;RPS15A;RPS20;RPS4X;RPS17;RPS7;EIF3F;RPS14;RPS25;RPS5;FAU;RPS24;EIF3J;EIF4B;PABPC1;EIF2S2"
"Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553",1.13316009360899e-15,5.28959131696675e-14,1.01754479730988,0.536413104226856,2.57022222974749,165,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;CASC3;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6;PABPC1;RPL8"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",2.02532101432086e-15,9.0905754758171e-14,1.00731795687447,0.735278696712835,2.99210126582835,57,"RPS6;RPS12;RPS28;RPS27;RPS23;RPS27A;RPS16;RPS13;RPSA;RPS9;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPS3;RPS11;RPS15A;RPS20;RPS4X;RPS17;RPS7;EIF3F;RPS14;RPS25;RPS5;FAU;RPS24;EIF3J;EIF4B;EIF2S2"
"Cellular Response To Starvation R-HSA-9711097",7.64426667646658e-15,3.30402193016167e-13,0.986546283587582,0.536660320551187,2.53667008924971,151,"RPL21;SESN2;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;RPL22;RPL18;ATP6V0E1;RPS25;RPS5;FAU;RPL7A;RPS24;RPL38;RPL9;RPL6;SH3BP4;RPL8;EIF2S2"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",8.7909491456764e-15,3.66394201893013e-13,0.986546283587582,0.773106172827979,2.95959346669183,47,"RPS6;RPS12;RPS28;RPS27;RPS23;RPS27A;RPS16;RPS13;RPSA;RPS9;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPS3;RPS11;RPS15A;RPS20;RPS4X;RPS17;RPS7;RPS14;RPS25;RPS5;FAU;RPS24;SNRPG"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314",9.40833132240977e-15,3.7860422942249e-13,0.986546283587582,-0.536278067419153,-2.35781064560191,182,"CAMK2A;PRKCB;GRIA2;GABBR2;NRGN;NPTN;PRKAR1B;GABRB2;ADCY1;TSPAN7;NEFL;NSF;CAMKK2;PRKCG;GABRA4;EPB41L1;GNB1;PLCB1;CALM1;PRKAR2B;GABRB3;GRIA1;GABRA3;CAMK2G;GNG2;ARHGEF9;GABRA2;CAMKK1;CACNG8;AP2A1;APBA1;AP2M1;GABRA1;CAMK2B;GIT1;GRIA3;GABRB1;GRIN2B;GRIA4;GNG3;GNB2;AP2S1;RASGRF2;CAMK1;PRKACB;MAPT;GABRA5;GLRA3;GABRG2;CHRNA4;GNB5;GLRB;CACNG3;GRIK5;RPS6KA6;MAPK1;ADCY9;KCNJ3;CHRND;NBEA;GNG4;RASGRF1;MAPK3;AKAP5;NCALD;PRKAR1A"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",1.55293572185846e-14,6.04091995802943e-13,0.97599468306432,0.39809652121087,2.12517392271707,373,"OR2A14;OR4Q3;OR9Q1;OR9Q2;OR2A1;OR5V1;OR5L1;OR2B11;OR5D16;OR2M5;OR6C74;OR7C1;OR4X2;RTP2;OR4F21;OR10G4;OR1E1;OR2A4;OR10J5;EBF1;OR2H2;OR2A2;OR2Z1;OR5A1;OR9G4;OR4F15;OR10T2;OR4C15;OR8G1;OR4C13;OR4L1;OR1C1;OR4C46;OR2T35;OR4X1;OR10AD1;OR2T8;OR10A7;OR2F1;OR1L8;OR5B3;OR52E4;OR51Q1;OR10C1;OR7D4;OR2G2;OR6T1;OR7D2;OR8B2;OR2C3;OR6S1;OR6F1;OR51B6;OR10A4;OR2J3;OR4A47;OR52E2;OR4F17;OR5W2;OR4N2;OR1M1;OR10K1;OR13C8;OR10G9;OR10D3;OR51L1;OR2S2;OR11H6;OR11G2;OR2T27;OR6P1;OR14J1;OR52M1;OR2T34;OR4D11;OR51B2;OR2T5;OR13C9;OR4K2;OR5I1;OR10K2;OR13D1;OR11H4;OR1D5;OR2C1;OR4N5;OR51F2;OR1K1;OR51S1;OR7A10;OR2G6;RTP1;OR4E1;OR14A16;OR8B4;OR4C12;OR5AU1;OR10G3;OR2T11;OR5B21;OR8B8;OR13G1;OR7C2;OR10AC1;OR5B17;OR8D4;OR5H15;OR6N2;OR4K14;OR10A6;OR51E2;OR2AJ1;OR2J2;OR6V1;OR9G9;OR56A1"
"Olfactory Signaling Pathway R-HSA-381753",3.38487346673895e-14,1.27424107602721e-12,0.965327754226083,0.392483834962835,2.0944206385509,381,"OR2A14;OR4Q3;OR9Q1;OR9Q2;OR2A1;OR5V1;OR5L1;OR2B11;OR5D16;OR2M5;OR6C74;OR7C1;OR4X2;RTP2;OR4F21;OR10G4;OR1E1;OR2A4;OR10J5;EBF1;OR2H2;OR2A2;OR2Z1;OR5A1;OR9G4;OR4F15;ANO2;OR10T2;OR4C15;OR8G1;OR4C13;OR4L1;OR1C1;OR4C46;OR2T35;OR4X1;OR10AD1;OR2T8;OR10A7;OR2F1;OR1L8;OR5B3;OR52E4;OR51Q1;OR10C1;OR7D4;OR2G2;OR6T1;OR7D2;OR8B2;OR2C3;OR6S1;OR6F1;OR51B6;OR10A4;OR2J3;OR4A47;OR52E2;OR4F17;OR5W2;OR4N2;OR1M1;OR10K1;OR13C8;OR10G9;OR10D3;OR51L1;OR2S2;OR11H6;OR11G2;OR2T27;OR6P1;OR14J1;OR52M1;OR2T34;OR4D11;OR51B2;OR2T5;OR13C9;OR4K2;OR5I1;OR10K2;OR13D1;OR11H4;OR1D5;OR2C1;OR4N5;OR51F2;OR1K1;OR51S1;OR7A10;OR2G6;RTP1;OR4E1;OR14A16;OR8B4;OR4C12;OR5AU1;OR10G3;OR2T11;OR5B21;OR8B8;OR13G1;ADCY8;OR7C2;OR10AC1;OR5B17;OR8D4;OR5H15;OR6N2;OR4K14;OR10A6;OR51E2;OR2AJ1;OR2J2;OR6V1;OR9G9;OR56A1"
"Signaling By ROBO Receptors R-HSA-376176",5.11743395253885e-14,1.86626419456651e-12,0.965327754226083,0.474723706671023,2.35675969650552,205,"RPL21;RPS6;RPL12;RPL30;RPS12;RPL32;RPS28;RPL39;RPS27;RPS23;RNASE1;RPS27A;RPL19;RPL5;RPS16;RPS13;RPSA;RPS9;RPL27A;RPS29;RPS2;RPS8;RPS3A;RPS10;RPS19;RPL34;RPL37;RPS3;RPL29;RPS11;RPS15A;RPS20;RPS4X;RPLP2;RPS17;RPS7;RPL28;RPL36A;NCK2;PFN1;CASC3;RPL7;RPL35;RPL11;RPL18A;RPL37A;RPS14;RPLP0;CXCR4;RPL22;RPL18;PKN1;MYO9B;RPS25;RPS5;FAU;RPL7A;RPS24;CLASP2;RPL38;RPL9;RPL6"
