step,loss
4664,1547476.5466647446
4665,1547140.1707710922
4666,1546492.8130227923
4667,1546931.3754763603
4668,1546909.5327247977
4669,1546532.176252365
4670,1546928.675947547
4671,1547146.9958833456
4672,1546761.3070305586
4673,1546783.274008125
4674,1546980.7758318186
4675,1546875.5574824214
4676,1547049.838936925
4677,1546626.8657474518
4678,1546849.3438982368
4679,1546497.7033917904
4680,1546369.437210381
4681,1546977.7729719877
4682,1546708.660433948
4683,1546255.3349277973
4684,1546737.1131091118
4685,1546319.0872466564
4686,1546723.2425989807
4687,1546808.0400152802
4688,1546695.0208604336
4689,1547017.5386662483
4690,1546641.8140696883
4691,1546951.6013479829
4692,1546583.1954938471
4693,1546945.1154180765
4694,1547164.8327968717
4695,1546573.9296311736
4696,1546621.0849052072
4697,1546554.9715468585
4698,1546997.4042585194
4699,1546785.638597548
4700,1546405.9061386585
4701,1546385.609218657
4702,1546395.4787165523
4703,1546334.3806883693
4704,1546852.8606437445
4705,1547049.4361789227
4706,1546473.0347299576
4707,1546488.609059155
4708,1546744.825857222
4709,1546420.8513050675
4710,1546130.0411942601
4711,1546386.8130221367
4712,1546472.5972304344
4713,1546433.5764101148
4714,1546805.4058887959
4715,1546216.404676348
4716,1546337.9507041276
4717,1546633.5311125517
4718,1545853.4078339338
4719,1546320.026899308
4720,1546640.9363068044
4721,1546508.1053962111
4722,1546337.1343765259
4723,1546060.841186434
4724,1546658.2511239648
4725,1546381.9063304067
4726,1546304.457568884
4727,1546117.2707645893
4728,1546096.9754719734
4729,1546354.3405338526
4730,1546091.999173522
4731,1546258.9965806603
4732,1546502.186439097
4733,1545802.4881836176
4734,1545928.971301496
4735,1546201.6639880538
4736,1546449.1566894054
4737,1546306.2018063664
4738,1546602.542242229
4739,1546334.6374425888
4740,1545877.632947743
4741,1546961.736538291
4742,1546010.9518717825
4743,1546746.9308046103
4744,1546146.5301311612
4745,1546452.6351317763
4746,1545960.7776610255
4747,1546393.5487929583
4748,1545833.276041627
4749,1546090.4972128868
4750,1545943.0868102312
4751,1546060.3112953305
4752,1546156.7005001307
4753,1546209.5859302878
4754,1545971.858730197
4755,1546038.1863421798
4756,1546464.388718903
4757,1545888.4122372866
4758,1545545.7648862004
4759,1545859.518736422
4760,1545898.9663018584
4761,1546183.8233133852
4762,1545778.7308527231
4763,1546106.7819710374
4764,1545962.4914020002
4765,1545945.687551111
4766,1545813.5020802617
4767,1545822.3245533109
4768,1545668.5899297595
4769,1545739.9644015431
4770,1546237.0384919643
4771,1545775.2190431952
4772,1546055.1203808784
4773,1545971.7054892778
4774,1545860.3505072594
4775,1545644.012919426
4776,1546083.906469494
4777,1545991.6784019768
4778,1545805.778166771
4779,1545644.334073484
4780,1546440.4087954164
4781,1545506.6960499883
4782,1546059.6577837765
4783,1545752.643315494
4784,1546085.9370507002
4785,1545591.4387497306
4786,1545661.014601171
4787,1545872.2140527368
4788,1545412.276575625
4789,1545478.3018855453
4790,1545769.694725871
4791,1545681.841537118
4792,1546091.6644302905
4793,1545638.854634285
4794,1545646.3168952465
4795,1545543.828494668
4796,1545500.1966916323
4797,1545587.7342070937
4798,1545973.336054027
4799,1545749.6635837257
4800,1545633.8003204465
4801,1545852.1272938848
4802,1545395.3912971616
4803,1545231.958669424
4804,1545477.3925294876
4805,1546241.971003592
4806,1545850.4497191906
4807,1545682.2217228413
4808,1546059.834409535
4809,1546225.5517003536
4810,1545671.6320711374
4811,1545754.949075818
4812,1545292.6473336816
4813,1545144.5616641045
4814,1545774.45215559
4815,1545342.4739052653
4816,1545120.6539681554
4817,1545289.7240015268
4818,1545677.9074414074
4819,1545254.5763249397
4820,1545521.604345262
4821,1545255.9422838688
4822,1545714.4944261909
4823,1545258.7805159688
4824,1545944.816446066
4825,1545071.7339559793
4826,1545041.453306377
4827,1545651.4499658942
4828,1545859.2676814795
4829,1545493.8348138332
4830,1545067.1710385382
4831,1545600.911323309
4832,1545603.6298229098
4833,1545205.6489985585
4834,1545665.5342232585
4835,1545354.413585186
4836,1544962.7002271414
4837,1545213.960432887
4838,1545472.9416688085
4839,1545387.9881113172
4840,1545153.947923243
4841,1545072.4853756428
4842,1545265.8512428403
4843,1545587.6608798504
4844,1545170.975436449
4845,1544973.160603553
4846,1545191.824454546
4847,1544993.9317631721
4848,1545048.4346555471
4849,1545636.678554237
4850,1545221.1171871424
4851,1545096.5983934402
4852,1544923.5684841573
4853,1545417.2430592775
4854,1545307.9211577773
4855,1544850.9743478894
4856,1545450.6594344974
4857,1545416.9533516765
4858,1544964.171437502
4859,1545246.718771994
4860,1545321.3766199946
4861,1544632.2041933537
4862,1544902.7047897577
4863,1545140.6962527037
4864,1544843.4381492138
4865,1545209.305450946
4866,1545120.123813957
4867,1544998.0711691976
4868,1544946.4918812513
4869,1545125.2912151814
4870,1545189.8228865862
4871,1544971.806781292
4872,1545739.3725032806
4873,1545335.3255053759
4874,1545110.549017489
4875,1545110.5531282425
4876,1545216.8225530386
4877,1545170.460082233
4878,1545129.10977
4879,1545389.1449893415
4880,1544934.7094486952
4881,1545420.3055484593
4882,1544963.122307539
4883,1545133.279083848
4884,1544943.638143748
4885,1545129.7344401479
4886,1544721.6871088147
4887,1544803.2938609123
4888,1544648.829845965
4889,1545109.1837996244
4890,1544882.5226439238
4891,1545303.2826301455
4892,1544436.853126794
4893,1544622.9198716283
4894,1544952.7685959935
4895,1544730.9003013372
4896,1544834.4471849203
4897,1544573.0517174006
4898,1544598.2470396757
4899,1544768.6565039158
4900,1544599.5308328867
4901,1544627.7562699914
4902,1544291.254662633
4903,1545140.5044811368
4904,1545370.4936342835
4905,1544393.814286232
4906,1544626.5599138737
4907,1544550.9856794477
4908,1544923.0685833395
4909,1544857.9393212795
4910,1544387.7539753318
4911,1544394.5227141976
4912,1544926.8727515936
4913,1544596.7805835009
4914,1544573.4509760141
4915,1544361.0949724913
4916,1544525.4299285412
4917,1544536.454077959
4918,1544659.543799162
4919,1544696.6274007559
4920,1544364.9133598208
4921,1544869.6990761757
4922,1544389.0759484768
4923,1544367.8121947646
4924,1544261.1310582757
4925,1544807.585780263
4926,1544702.4286046624
4927,1544975.660631597
4928,1544924.4322157502
4929,1544288.2305315733
4930,1544746.5689442158
4931,1544293.5239119232
4932,1544310.798985958
4933,1544191.4009766579
4934,1544501.3232671022
4935,1544751.399790883
4936,1544471.5785615444
4937,1544419.9993697405
4938,1544008.0645257533
4939,1545010.5114263892
4940,1544050.953725636
4941,1544466.9589996934
4942,1544363.082953602
4943,1544349.3599478006
4944,1544886.6769492626
4945,1544296.0624065995
4946,1544125.5353739262
4947,1544325.578076899
4948,1544412.5046803355
4949,1544056.2859330177
4950,1544385.822436452
4951,1544385.1266260147
4952,1544538.0406148434
4953,1544408.8085265458
4954,1544088.0212484598
4955,1543993.0341204405
4956,1544302.42859298
4957,1544184.3944557905
4958,1544189.4925818443
4959,1543961.365491867
4960,1543975.5140007138
4961,1544460.2683647275
4962,1544139.7150524259
4963,1544439.718269527
4964,1544103.7860451937
4965,1544928.3844789267
4966,1544065.943376243
4967,1544137.9230483174
4968,1544037.4240547419
4969,1544194.3687369823
4970,1543978.0498981774
4971,1544200.5080471039
4972,1544086.4425734878
4973,1543860.903099358
4974,1544100.5584215522
4975,1544225.8652191758
4976,1544229.608467579
4977,1544553.2089150548
4978,1544261.9718019366
4979,1544058.7562789917
4980,1544397.527101934
4981,1544372.1826954484
4982,1544257.0841997862
4983,1543905.4469243884
4984,1544355.9324541688
4985,1544645.9436519742
4986,1544157.6706101894
4987,1543973.2934025228
4988,1543822.7159255147
4989,1543726.4673169255
4990,1543808.8843191862
4991,1544440.4152849317
4992,1544114.054863602
4993,1543807.018499732
4994,1544118.6144311428
4995,1543784.045279026
4996,1543694.6711236238
4997,1543954.26825428
4998,1544013.375220716
4999,1543733.3195340633
5000,1543920.1276906133
5001,1544029.8083285391
5002,1543958.3974818885
5003,1544074.038476646
5004,1543909.6441543102
5005,1543942.79186368
5006,1544094.1098895073
5007,1543776.7692338228
5008,1543866.2598659992
5009,1544000.3698951006
5010,1544270.1564098
5011,1543926.9556598663
5012,1543609.6237661839
5013,1543988.279435873
5014,1543849.8312299848
5015,1543585.588410914
5016,1543777.442434013
5017,1544374.3644607067
5018,1543641.9446528554
5019,1543712.390848875
5020,1544188.360625714
5021,1543741.313852787
5022,1543743.753061235
5023,1543795.9531035423
5024,1543537.1648494005
5025,1543289.828287065
5026,1543620.3413611054
5027,1543721.9391270578
5028,1543930.5584178865
5029,1543437.579457581
5030,1543651.3599900901
5031,1543786.0942550302
5032,1543985.5664753914
5033,1543452.111489296
5034,1543901.026145786
5035,1543447.9230426848
5036,1544093.5276807547
5037,1543755.6898376346
5038,1543831.8344094753
5039,1544295.373827517
5040,1543497.4162499309
5041,1543392.5070583224
5042,1543473.2413816452
5043,1543603.258286655
5044,1543754.2787974477
5045,1543289.4694299102
5046,1543371.9513501525
5047,1543299.2690407634
5048,1543334.5807728767
5049,1543316.4320854545
5050,1543555.5256879926
5051,1543788.9350803494
5052,1543272.382626772
5053,1543922.4667034745
5054,1543667.602791667
5055,1543238.329493463
5056,1543318.2520825267
5057,1543382.9670859575
5058,1543274.197533071
5059,1543606.5079118013
5060,1543484.2605109215
5061,1543140.3140194714
5062,1543248.896489203
5063,1543277.0505793095
5064,1543460.177048266
5065,1543358.6425977051
5066,1543476.4874048233
5067,1543414.544002831
5068,1543253.974866569
5069,1543198.6587974727
5070,1543357.378786713
5071,1543160.328754902
5072,1543307.4585202336
5073,1542754.4489908218
5074,1543403.6126852632
5075,1543897.2033023536
5076,1543096.3631587625
5077,1544009.445224166
5078,1544030.3094605803
5079,1543095.5124960542
5080,1543016.4182264209
5081,1543101.4179944396
5082,1543389.8037795424
5083,1543548.0975967646
5084,1543255.2276958227
5085,1543296.8858268857
5086,1543075.839581728
5087,1543187.1333995461
5088,1543038.237635374
5089,1543287.6817234755
5090,1542703.873713255
5091,1543073.5919287205
5092,1543083.382885933
5093,1543131.074560076
5094,1543384.2466196418
5095,1543064.3672056794
5096,1543217.2937107086
5097,1543315.2883386314
5098,1542998.6005470157
5099,1542954.3230137825
5100,1543233.7889389396
5101,1543221.3553409576
5102,1543186.390172124
5103,1542920.3943035603
5104,1543151.9508737922
5105,1543393.1063976884
5106,1542999.211475253
5107,1543336.1002762914
5108,1542899.047509849
5109,1542960.153499484
5110,1542699.4360243678
5111,1542780.3278815746
5112,1542856.1605033278
5113,1542924.5354344249
5114,1543253.0389556289
5115,1543026.7110848427
5116,1542717.7134126723
5117,1543106.8480167985
5118,1542811.720122099
5119,1542842.8483971357
5120,1543347.3443485498
5121,1542992.8745234013
5122,1543695.9880358577
5123,1543066.0645016432
5124,1542834.154707998
5125,1543149.445702672
5126,1543129.7911213636
5127,1542974.1281095147
5128,1542706.5750542283
5129,1542823.9439418316
5130,1542909.287182629
5131,1543056.6506581903
5132,1542661.7983305454
5133,1542935.6699947715
5134,1542851.1412005424
5135,1543006.9169846475
5136,1542734.0738041997
5137,1542482.3580269217
5138,1542983.1483166814
5139,1543487.7186507583
5140,1543097.337996304
5141,1542689.8072265387
5142,1542811.5827870965
5143,1542793.0752984285
5144,1542886.7178697586
5145,1543396.9565324783
5146,1542806.238705933
5147,1543252.017308116
5148,1542780.963135302
5149,1542878.019686401
5150,1542777.4273291826
5151,1542631.6597068906
5152,1542903.7285569906
5153,1542731.1253448427
5154,1542451.1889782548
5155,1542873.8521524668
5156,1542439.1177289486
5157,1542763.230796218
5158,1542802.158807993
5159,1542660.6671537757
5160,1542776.9365611076
5161,1542300.6341341734
5162,1542754.541517377
5163,1542711.4575636387
5164,1542741.0802928805
5165,1542434.190743208
5166,1542703.7846090794
5167,1542685.7849957943
5168,1542552.2570704222
5169,1542598.9675507545
5170,1542576.189799428
5171,1542474.4174471498
5172,1542324.382212907
5173,1542341.8209792674
5174,1542580.6328056455
5175,1542680.4173974395
5176,1542420.473675251
5177,1543256.74104774
5178,1542301.2421026826
5179,1542742.7803968787
5180,1542404.154875517
5181,1542949.1798413396
5182,1542627.796443224
5183,1542499.4933140874
5184,1542919.680213213
5185,1542484.3331533074
5186,1542903.5045227408
5187,1542266.8413846493
5188,1542292.195780456
5189,1542436.0683837533
5190,1542330.1979173422
5191,1542690.3217337132
5192,1542535.7432334125
5193,1542350.82274127
5194,1542699.1838395596
5195,1541846.1898535788
5196,1542444.08159405
5197,1542149.0000316203
5198,1542607.9049111009
5199,1542355.2246115804
5200,1542326.6530935168
5201,1542365.7280755043
5202,1542392.610004127
5203,1542481.3309641182
5204,1542258.7942501903
5205,1542537.7450481057
5206,1542197.370099157
5207,1542265.788803041
5208,1542389.9131228924
5209,1542345.6671947837
5210,1542091.031373322
5211,1542497.5070219636
5212,1542563.6987968683
5213,1542288.2282330692
5214,1542128.0106397867
5215,1542457.8173974156
5216,1542165.0376128554
5217,1542562.8324325085
5218,1542156.81092906
5219,1542186.3731007576
5220,1542102.6552395225
5221,1542076.7456912994
5222,1542427.0378205776
5223,1542481.4993910193
5224,1541998.2086530328
5225,1541973.0555993915
5226,1542192.8772403002
5227,1542222.545902133
5228,1542494.9528660774
5229,1542074.229106754
5230,1542150.640476346
5231,1542176.993735373
5232,1542131.2963095903
5233,1542106.385576725
5234,1542377.6756898165
5235,1542054.7502894998
5236,1542074.3044559658
5237,1542207.7498751879
5238,1542168.7926707268
5239,1542134.9761649966
5240,1542255.439867586
5241,1541838.3333824277
5242,1541946.7159436047
5243,1542118.7588467598
5244,1541605.1306027174
5245,1542010.3737056553
5246,1542061.4333774447
5247,1541979.710555315
5248,1542113.8143207133
5249,1542071.0391489863
5250,1542146.1234387755
5251,1542118.4385050535
5252,1541982.9396407902
5253,1541950.6209835112
5254,1541951.3180259466
5255,1542102.8311744332
5256,1541952.91009444
5257,1541973.640195012
5258,1542181.3194630742
5259,1541727.0665556192
5260,1541972.273039341
5261,1541840.767149806
5262,1542100.7890167236
5263,1541708.4537239075
5264,1541954.3529441953
5265,1542141.8764516115
5266,1541941.9335163534
5267,1542036.5980647802
5268,1541777.4989480376
5269,1542124.7495743632
5270,1541802.2614361644
5271,1541612.6347725391
5272,1542356.62324965
5273,1542007.8737575412
5274,1542020.5617733002
5275,1541865.2799754143
5276,1541926.6672834754
5277,1542112.2469043136
5278,1541837.2130330205
5279,1542001.8363345861
5280,1542129.61901927
5281,1541819.445422709
5282,1542323.8613952398
5283,1541628.081059277
5284,1541902.1270676851
5285,1542077.1208599508
5286,1541651.4646784067
5287,1542132.3214749098
5288,1541474.9788718224
5289,1542146.5425912738
5290,1541323.724080205
5291,1541845.7637236714
5292,1541982.601081133
5293,1541776.273766756
5294,1541855.7787889838
5295,1541650.3065927029
5296,1541545.4885934591
5297,1542186.2109133005
5298,1541586.4738513231
5299,1541450.8691939116
5300,1541813.7881197333
5301,1541961.1605240703
5302,1541996.262122482
5303,1542254.6816560626
5304,1541667.5543139577
5305,1541696.1234483123
5306,1541860.1729758382
5307,1541378.2907069921
5308,1542017.057051897
5309,1541539.6977096498
5310,1541629.620584488
5311,1541384.6338129044
5312,1541432.13939479
5313,1541690.1733568609
5314,1541472.062990725
5315,1541827.6484252214
5316,1541461.3169264793
5317,1541856.2644062638
5318,1541431.386723727
5319,1541794.3271772265
5320,1541095.5311971307
5321,1541385.0384411812
5322,1541845.3605818748
5323,1541746.5124547482
5324,1541706.2279797792
5325,1541640.8213542104
5326,1541435.200162977
5327,1541792.1283818781
5328,1541571.477714777
5329,1541878.5491182804
5330,1541584.2188966572
5331,1541522.0479786396
5332,1541357.070504725
5333,1541288.3212656975
5334,1541489.179143548
5335,1541269.2931876779
5336,1541148.8839829564
5337,1541374.6707021594
5338,1541698.1980743706
5339,1541224.148779869
5340,1541505.3521861434
5341,1541509.1338238716
5342,1541607.9592586756
5343,1541414.7116294503
5344,1541247.653773725
5345,1541404.0320231616
5346,1541153.956671536
5347,1541542.0126259327
5348,1541348.0439532995
5349,1541273.879301548
5350,1541683.4667115808
5351,1541377.5900509953
5352,1541262.1127699614
5353,1541430.0502871275
5354,1541231.5909116268
5355,1541528.3160602152
5356,1541359.6388465762
5357,1541317.9485892653
5358,1540875.6936013103
5359,1541449.5646209717
5360,1541691.4630211592
5361,1541246.0540745854
5362,1541568.5837978125
5363,1541595.1928210855
5364,1541226.4241467714
5365,1541500.843179822
5366,1541687.3207297921
5367,1541139.6448827386
5368,1541269.9356883168
5369,1541436.1268532872
5370,1540878.033317387
5371,1541032.5208243132
5372,1541370.6478247643
5373,1541401.492973268
5374,1541536.762820363
5375,1540961.3883817792
5376,1541076.2280002832
5377,1541058.2284439504
5378,1541155.8977658153
5379,1541366.9911103845
5380,1541724.2414972782
5381,1541099.4811412692
5382,1540864.688104391
5383,1541392.203319937
5384,1540719.6533169746
5385,1541240.8297467232
5386,1541528.0369027853
5387,1541153.3848538995
5388,1541032.8185420036
5389,1540782.3648124337
5390,1541013.4795247316
5391,1540927.1728630066
5392,1541281.7247625887
5393,1541512.3715358675
5394,1540867.347758472
5395,1541206.5867410898
5396,1541191.9705526829
5397,1540967.5025789142
5398,1541054.5580387414
5399,1541120.6166752577
5400,1540877.411862135
5401,1541002.2247282267
5402,1540912.8495635986
5403,1540884.3967827559
5404,1541184.5846289396
5405,1541206.1760821939
5406,1540640.9138501883
5407,1541214.7199466825
5408,1541024.3049687743
5409,1541014.918872416
5410,1540787.1567546725
5411,1540701.5239785314
5412,1541115.5641408265
5413,1540659.0571940541
5414,1541170.5293510556
5415,1541225.781238258
5416,1540883.3880188465
5417,1540663.7088086605
5418,1541046.8005582094
5419,1540982.615418017
5420,1540677.1269599795
5421,1540746.7742476463
5422,1540859.0391093493
5423,1540732.603314072
5424,1540979.7668166757
5425,1540771.0401973426
5426,1540808.424304068
5427,1541004.5290349722
5428,1540637.006914556
5429,1540733.3957270384
5430,1540480.3397276998
5431,1540926.2749714851
5432,1540659.722171396
5433,1541269.726827979
5434,1540869.2675199509
5435,1540981.9357469082
5436,1540949.711364448
5437,1541012.5938932896
5438,1540903.468176365
5439,1541104.1754248142
5440,1540675.1182801127
5441,1540876.8810839653
5442,1541150.4839549065
5443,1541047.7059672773
5444,1540832.3883001208
5445,1540904.872039616
5446,1541174.3306509852
5447,1540911.9493089318
5448,1540574.1720674038
5449,1540829.5646740198
5450,1540448.2503515482
5451,1540553.2250490785
5452,1540510.3641599417
5453,1541090.3660479784
5454,1540777.638603747
5455,1540858.9914826155
5456,1540791.666408956
5457,1541051.8083136082
5458,1540984.2018559575
5459,1540657.226552993
5460,1540339.4003036022
5461,1540539.3242852688
5462,1540710.0250481665
5463,1540607.332289219
5464,1540898.5854625702
5465,1540229.8766061664
5466,1540897.571709752
5467,1541097.07468462
5468,1540361.401951015
5469,1540102.6690220237
5470,1541004.135226518
5471,1540589.702507913
5472,1540699.2092525363
5473,1540522.1875209808
5474,1540404.5674442053
5475,1540479.6736539006
5476,1540536.6211941242
5477,1540515.8175724149
5478,1540658.2819065452
5479,1540552.0316940546
5480,1540780.9352163076
5481,1540688.5448476672
5482,1540206.0197441578
5483,1540217.0925585032
5484,1540446.0307290554
5485,1541087.9053840637
5486,1540468.4474797845
5487,1540403.6291607022
5488,1540373.417365849
5489,1540275.7257736921
5490,1540426.1321329474
5491,1540293.7753437161
5492,1540329.200338304
5493,1540473.0939421952
5494,1540921.7972379923
5495,1540433.9731020927
5496,1540532.9806951284
5497,1540508.447091937
5498,1540381.9229660034
5499,1540197.7912752032
5500,1540475.462732911
5501,1540423.9291817546
5502,1540455.428685546
5503,1540228.4295075536
5504,1540823.8397729397
5505,1540252.5604885817
5506,1540116.0333089232
5507,1540136.732806921
5508,1540505.2302616239
5509,1540217.8955257535
5510,1540379.1909449697
5511,1540242.5969932973
5512,1540606.8342591524
5513,1540382.7293459177
5514,1540294.4156786203
5515,1540529.9540153742
5516,1540304.6563930511
5517,1540571.5171632767
5518,1540225.3162708879
5519,1539974.272385776
5520,1540501.2741326094
5521,1540366.6550464034
5522,1540244.93424052
5523,1540231.7269877195
5524,1540180.4953776002
5525,1539764.8142864704
5526,1540315.1853540838
5527,1540195.1163903475
5528,1540295.8604967594
5529,1540389.4740169048
5530,1540444.429907322
5531,1539945.2299716473
5532,1540635.3014757037
5533,1540402.357480824
5534,1540109.5447443724
5535,1540318.91150105
5536,1540192.5904260874
5537,1540418.0023943186
5538,1540353.2715296745
5539,1540396.7164617777
5540,1540165.8259900212
5541,1540158.9727378488
5542,1540721.1967864037
5543,1540234.0299541354
5544,1540128.7972785234
5545,1540142.4445593953
5546,1540331.3322589397
5547,1540145.1339588761
5548,1539936.072132647
5549,1540291.9016494453
5550,1540156.9460489154
5551,1540421.0640888214
5552,1539927.9064141512
5553,1540262.8982654214
5554,1540279.978935659
5555,1540345.5037930012
5556,1540153.8739637733
5557,1540165.8894740343
5558,1540172.9105214477
5559,1539928.6440321207
5560,1539793.198640585
5561,1540063.4196512997
5562,1539734.9113304615
5563,1540325.7836901546
5564,1540213.8892190456
5565,1540092.593524754
5566,1539863.5161108077
5567,1539957.2235261798
5568,1540166.0320689082
5569,1539699.6258464158
5570,1539792.8098876476
5571,1540138.6711389422
5572,1540069.0571045876
5573,1540049.7079060078
5574,1540371.7097543478
5575,1540067.1827518344
5576,1539753.9292331338
5577,1539533.767989993
5578,1539798.0491699576
5579,1540285.858597517
5580,1540013.30990237
5581,1539913.3924170434
5582,1539843.431433618
5583,1539894.8900660872
5584,1539634.2025602162
5585,1539951.030574441
5586,1539994.8432645202
5587,1539812.798190713
5588,1539780.293601215
5589,1539862.485626489
5590,1539803.447069943
5591,1540009.4608396888
5592,1539799.0360361934
5593,1539717.898536116
5594,1539795.0933233798
5595,1539685.197173506
5596,1539806.5465994477
5597,1539616.80521518
5598,1539553.35806036
5599,1539854.4280225039
5600,1540093.8960374594
5601,1539959.4587518573
5602,1539576.7009471953
5603,1539783.2653124332
5604,1539917.7135429978
5605,1540063.095833242
5606,1539582.3972210288
5607,1539754.8110799193
5608,1540107.6005373
5609,1539493.7147330642
5610,1539625.1761307716
5611,1539689.575202167
5612,1540360.1063566208
5613,1540154.8872201443
5614,1539718.6037005186
5615,1539546.9134691656
5616,1539909.2643710375
5617,1539583.227037549
5618,1539546.7966435552
5619,1539676.5234070122
5620,1539633.99627465
5621,1539616.2051151395
5622,1539767.7844101787
5623,1539596.975643754
5624,1539570.9324122667
5625,1539898.0436906219
5626,1539816.966877699
5627,1539778.9633746743
5628,1539615.57100147
5629,1539646.3864804506
5630,1539866.5980211496
5631,1539777.0326170921
5632,1539743.4478600025
5633,1539689.050278604
5634,1539589.7017418146
5635,1539784.1985622644
5636,1539517.8081791997
5637,1539647.541361928
5638,1539548.1995167732
5639,1539634.8659354448
5640,1540166.4037614465
5641,1539559.191194713
5642,1539530.5454517603
5643,1539817.1185119748
5644,1539776.579488933
5645,1539454.4831892252
5646,1539981.959908843
5647,1539594.8278047442
5648,1539653.8922735453
5649,1539451.2583461404
5650,1539489.8951093554
5651,1539807.359333396
5652,1539420.6112238169
5653,1539522.2745901942
5654,1539284.5491981506
5655,1539491.2046926022
5656,1539641.1961578727
5657,1539623.6085777283
5658,1539378.8347313404
5659,1539626.893052578
5660,1539391.4108136594
5661,1539310.7569774985
5662,1539327.8342491388
5663,1539687.5890232325
5664,1539558.8181527257
5665,1539794.3619232774
5666,1539481.7652703226
5667,1539783.8219358623
5668,1539604.6611247063
5669,1539281.8579182029
5670,1539384.7899977565
5671,1539441.7231728435
5672,1539693.353162825
5673,1539466.8716294765
5674,1539305.5098344386
5675,1539245.669040084
5676,1539250.446475029
5677,1539418.2920405269
5678,1539594.0049856901
5679,1539218.0227336287
5680,1539288.420149684
5681,1539328.2019230723
5682,1539039.7434526086
5683,1539388.2496810555
5684,1539416.2668036819
5685,1539233.1432336569
5686,1539541.2868104875
5687,1539413.4742460847
5688,1539490.5774540305
5689,1539706.9597937465
5690,1539652.1759824157
5691,1539461.5814050436
5692,1539069.678603083
5693,1539063.2067811787
5694,1539147.4999035
5695,1539709.4504167438
5696,1538907.9694968462
5697,1539082.2961082458
5698,1539658.0436047316
5699,1538917.9277543128
5700,1538964.0836205184
5701,1540029.8973687887
5702,1539057.5044261813
5703,1539501.922853291
5704,1539230.1555190086
5705,1538832.6463071704
5706,1539456.129669696
5707,1539063.9024577737
5708,1539413.6491030157
5709,1539331.0772794485
5710,1538986.4118747115
5711,1539146.3889558315
5712,1539658.770932436
5713,1539118.8275262713
5714,1539068.8513306975
5715,1539256.1092082262
5716,1539175.5691212416
5717,1539290.2763391137
5718,1539206.1058810353
5719,1539474.9039266407
5720,1539117.2509965599
5721,1539262.714996338
5722,1539069.3536866903
5723,1539238.1759631038
5724,1539578.6846423745
5725,1539341.3767226934
5726,1539342.4272041917
5727,1539234.3474954963
5728,1538946.4307337403
5729,1539268.6820973754
5730,1539403.798101306
5731,1538718.8456514478
5732,1539297.920059681
5733,1539147.3175743222
5734,1538862.4533746839
5735,1539068.27807647
5736,1538897.4139494896
5737,1538967.3897715807
5738,1539389.529002726
5739,1539062.7385516167
5740,1539060.3681194186
5741,1538906.3674752712
5742,1538903.3457100391
5743,1539022.8100406528
5744,1538797.8571981788
5745,1539306.9774441123
5746,1539047.1981600523
5747,1539322.0900537372
5748,1539662.0070751607
5749,1539579.8421339989
5750,1538973.0781603456
5751,1538811.0887770653
5752,1538894.2259783149
5753,1539096.4507354796
5754,1539048.921980679
5755,1538517.3542605639
5756,1538862.5998674035
5757,1538726.5731534362
5758,1538908.8231767416
5759,1538871.9684734344
5760,1539065.840312004
5761,1539166.4307370484
5762,1538707.9450718164
5763,1538952.5371809006
5764,1538884.3637322485
5765,1539595.5496692657
5766,1539018.402710557
5767,1538568.428306818
5768,1538590.031472981
5769,1538547.039797783
5770,1539079.2922028303
5771,1538668.4113060236
5772,1539044.4934740067
5773,1538799.8452844024
5774,1538538.8226148486
5775,1538889.268564701
5776,1538718.0757741332
5777,1538917.9281696975
5778,1538952.010998845
5779,1538917.8017837703
5780,1538978.1627220511
5781,1538655.7434696555
5782,1538941.4637216926
5783,1538456.2148275971
5784,1538964.707053721
5785,1539020.938594222
5786,1539155.6787697673
5787,1538696.0301052928
5788,1539063.9500065446
5789,1538911.1219381094
5790,1539097.0789580345
5791,1538845.2948366404
5792,1538852.1336938143
5793,1539036.7379455864
5794,1538638.3009573817
5795,1538711.3343822956
5796,1538463.1828083992
5797,1539162.734373808
5798,1538566.7689979672
5799,1538893.138552308
5800,1538391.774371624
5801,1538672.305932641
5802,1538529.9385677576
5803,1538716.3982519507
5804,1538580.575085342
5805,1538876.6609689295
5806,1538902.124510765
5807,1538619.3274461627
5808,1538802.502004385
5809,1538848.8963676095
5810,1538730.2720710635
5811,1538471.2341943383
5812,1538661.494775653
5813,1538576.7621475458
5814,1538887.7743335962
5815,1538748.6575661302
5816,1538951.3646905422
5817,1538683.2302422523
5818,1538625.59041214
5819,1538689.7017610073
5820,1538594.5017587543
5821,1539059.6388471723
5822,1538982.8127804995
5823,1539185.6944070458
5824,1538628.711316228
5825,1538489.0000410676
5826,1538962.611876607
5827,1538444.4882951975
5828,1538400.5873510838
5829,1538567.4319400787
5830,1538386.8174271286
5831,1538427.8711417913
5832,1538531.1442108154
5833,1538625.8768966794
5834,1538685.106362164
5835,1538567.1183276772
5836,1538526.7392312884
5837,1538338.7915055752
5838,1538472.0273132324
5839,1538409.1142426133
5840,1538460.3938310742
5841,1538480.5368785262
5842,1538724.020156026
5843,1538456.5315211415
5844,1538331.0246605277
5845,1538389.33498165
5846,1538500.2666302323
5847,1538844.6812368035
5848,1538713.8380868435
5849,1538245.5433782935
5850,1538451.170708388
5851,1538430.219733715
5852,1538382.7501402497
5853,1538689.2594393492
5854,1538250.8179273605
