"gene","statistic","p.value","p_adj"
"OR52I1",0.279911821438413,9.17876610503103e-05,0.00541584478470744
"GSTM1",0.279845337602295,9.21562873243984e-05,0.00541584478470744
"ERVW-1",0.279787601639351,9.24775349391611e-05,0.00541584478470744
"RBMS3",0.279740363124215,9.2741153933154e-05,0.00541584478470744
"IBSP",0.27958465098173,9.36151139323013e-05,0.00541584478470744
"PSG8",0.279549659489037,9.38125682753096e-05,0.00541584478470744
"GCM1",0.279483175652919,9.41888068237164e-05,0.00541584478470744
"MGAM2",0.279421940540706,9.45365924081509e-05,0.00541584478470744
"ZBTB8A",0.279080773486946,9.64963785197233e-05,0.00546256144723182
"ZXDB",0.279056279442061,9.663853519587e-05,0.00546256144723182
"TRDMT1",0.278975799008866,9.71070036667897e-05,0.00546256144723182
"GRIK1",0.278835833038093,9.79268011802802e-05,0.00548490280431668
"PLAAT1",0.278594391738509,9.93562044760904e-05,0.0055289285929302
"COL28A1",0.278575146417527,9.9470979183152e-05,0.0055289285929302
"PLEKHG7",0.278487667685794,9.99942489397579e-05,0.00553136278065862
"HELLS",0.278443928319927,0.000100256849370247,0.00553136278065862
"ZMYM6",0.278393190655522,0.000100562274843648,0.00553136278065862
"C3orf85",0.278370446185271,0.000100699472340112,0.00553136278065862
"IMPG2",0.278296964050615,0.000101143924574809,0.00553948368140506
"GRAMD4",0.278127255311052,0.00010217742694831,0.00556695506830327
"PTH2R",0.278116757863244,0.000102241678540802,0.00556695506830327
"PTK2B",0.277761594212407,0.000104437947357677,0.00567000902573249
"TMSB15A",0.277521902487458,0.00010594503549977,0.00570155141466175
"NT5C2",0.277441422054263,0.000106455613566171,0.00570155141466175
"CDC23",0.277360941621068,0.000106968494134531,0.00570155141466175
"VSX1",0.277339946725452,0.000107102668926617,0.00570155141466175
"POTEA",0.277338197150818,0.000107113857267025,0.00570155141466175
"TBC1D22B",0.277135246493196,0.000108419154149513,0.00571987605337939
"NETO1",0.277053016485367,0.000108952250235221,0.00573180908561404
"DTWD2",0.276911300939959,0.000109876751424829,0.00575725413747834
"PIM2",0.276809825611148,0.000110543244837055,0.00575725413747834
"REP15",0.276787081140898,0.000110693149409725,0.00575725413747834
"NAALAD2",0.2767468409243,0.000110958831297846,0.00575725413747834
"STAG3",0.276713599006242,0.000111178757601246,0.00575725413747834
"DEFB128",0.2766156228267,0.000111829336644618,0.00575725413747834
"H1-1",0.276552638139852,0.000112249445302557,0.00575725413747834
"C6orf136",0.276521145796428,0.000112460052981729,0.00575725413747834
"STATH",0.276512397923255,0.000112518620699271,0.00575725413747834
"HNRNPCL1",0.276029515324087,0.000115796188205865,0.00589126189545356
"KNDC1",0.275942036592353,0.00011639942382857,0.00589126189545356
"ARMCX2",0.275714591889847,0.000117981623110917,0.00595520214383644
"NKX6-3",0.275607867837132,0.000118730953841148,0.00597132846352383
"KYAT3",0.275578125068343,0.000118940575521036,0.00597132846352383
"LUZP4",0.275229959716044,0.000121420263138789,0.00606322148229955
"PDE5A",0.275154728006753,0.000121962389195402,0.00607405221496885
"OR52A5",0.275053252677943,0.000122697215442063,0.00609439679679779
"CLDN18",0.274934281602785,0.000123564007968621,0.00610687316416606
"HEATR5B",0.274929032878881,0.000123602380384171,0.00610687316416606
"TP53BP2",0.274780319034935,0.000124694240700921,0.00614044929601568
"CRYAA",0.274747077116876,0.000124939533759154,0.00614044929601568
"KBTBD12",0.2745161332651,0.000126656171230959,0.00619222684269473
"NEURL1",0.274272942390881,0.000128487663584216,0.00626536711514053
"RAI1",0.27406649258399,0.000130061856129196,0.00630908556905931
"KCNH5",0.274054245561548,0.000130155804597971,0.00630908556905931
"CCDC177",0.274022753218124,0.000130397677749887,0.00630908556905931
"CYP2E1",0.273811054687329,0.000132034540430735,0.00635535329145466
"ZMYND8",0.273546868917494,0.000134104177268711,0.00642782357919854
"OR6C75",0.273531122745782,0.000134228485536915,0.00642782357919854
"SLC6A16",0.273328172088161,0.000135840350078437,0.0064718223930227
"PFN3",0.273277434423756,0.000136246133051697,0.00647463811927099
"CLEC2L",0.27312172228127,0.000137498550890108,0.00650668342155914
