"gene","statistic","p.value","p_adj"
"CLEC3B",0.270327651589707,0.000161883101892333,0.00965919747904537
"HSPA6",0.270159692424779,0.000163470490128465,0.00972284991604845
"B2M",0.269808027923211,0.000166841249628606,0.00989183231131382
"NT5DC4",0.269535094280203,0.000169501946421897,0.0100177795929599
"DEPP1",0.269456363421643,0.00017027678117591,0.0100318270196886
"JPH2",0.269297152129888,0.000171853778538714,0.0100928967546825
"AMELY",0.269204424674251,0.000172778517978379,0.010101331866576
"NXF1",0.269120445091787,0.000173620021908915,0.010101331866576
"SLC43A3",0.26887025591903,0.000176149720833821,0.0102166838083616
"RNF144B",0.268781027612662,0.000177060208658722,0.0102376980090102
"IQANK1",0.268600821425291,0.000178912438101673,0.0102832114349838
"CES1",0.268597322276022,0.000178948581943121,0.0102832114349838
"C2orf66",0.268336635655456,0.000181660533085835,0.010407031030402
"CDKN2C",0.268149431169547,0.000183631634923152,0.010487781082033
"C22orf15",0.267927235190944,0.000185997048030761,0.0105891870728228
"MIS12",0.267412860248352,0.000191582333412593,0.0108423989661018
"GRM2",0.267166170224864,0.000194316109984636,0.0109308664761237
"CBL",0.266646546558368,0.000200193876046994,0.0112221581159583
"TDRD9",0.266602807192501,0.000200696123941426,0.0112221581159583
"LAMC1",0.266300130780704,0.000204203989457766,0.0113842200212335
"DOCK6",0.266226648646048,0.000205064186182357,0.0113981510153027
"NOC4L",0.266090181824544,0.000206670658666153,0.0114533567396115
"KREMEN2",0.265904726913269,0.000208872613937293,0.0115411388695056
"OR5H2",0.265775258390304,0.000210422762286652,0.011592494125267
"CCL5",0.265626544546357,0.000212216561227294,0.0115998506707461
"CWC15",0.265593302628298,0.000212619471200117,0.0115998506707461
"TMEM115",0.265584554755125,0.000212725618512056,0.0115998506707461
"PLEKHG6",0.265528568366816,0.000213406131106265,0.0115998506707461
"SLC36A1",0.2655075734712,0.000213661845723744,0.0115998506707461
"HIC1",0.265362358776522,0.000215438368037927,0.0116623969897865
"B3GNT2",0.265003695976416,0.000219885291768611,0.0118687217025161
"URB2",0.264781499997813,0.000222682942748529,0.0119190684878902
"HOXA1",0.264736011057312,0.000223259762468976,0.0119190684878902
"GSX1",0.264730762333408,0.000223326408046911,0.0119190684878902
"TMEM272",0.264727263184138,0.000223370848723579,0.0119190684878902
"FAM83A",0.264594295511904,0.000225065709193256,0.0119644015872181
"OR5D16",0.264538309123594,0.00022578291066275,0.0119644015872181
"CXorf51A",0.26451031592944,0.000226142308860998,0.0119644015872181
"STING1",0.264358102936224,0.000228105876990296,0.0120341959284485
"SCAI",0.264069423121504,0.00023187355633595,0.0121550556038367
"STAB1",0.264002939285386,0.000232749432884775,0.0121550556038367
"PROCR",0.263971446941962,0.000233165395856243,0.0121550556038367
"RIN2",0.263908462255114,0.000233999398627848,0.0121550556038367
"LST1",0.263873470762421,0.000234463932530321,0.0121550556038367
"FCRL5",0.263590039671605,0.00023825841653849,0.0122620769524783
"ZNF799",0.263567295201354,0.00023856537625414,0.0122620769524783
"SMAGP",0.26353580285793,0.000238991005070792,0.0122620769524783
"TXNDC2",0.263173640908554,0.000243936799097704,0.012447441693849
"CCDC86",0.262872714071391,0.000248118620636097,0.0125920199972819
"EDDM3A",0.262680260861578,0.000250827908442798,0.0126950190191807
"TRPV5",0.262473811054687,0.000253764817322463,0.0128089506170657
"LRRC55",0.262279608270239,0.000256556672726705,0.012867251714016
"KCNK6",0.262136143150197,0.000258637444706683,0.0129152751800589
"PRAMEF6",0.261989178880885,0.000260785234471588,0.0129532580824239
"CNN1",0.261941940365749,0.000261479110725665,0.0129532728697945
"SVIL",0.261684752894452,0.000265287099769064,0.0130586854208582
"CDKN1A",0.261656759700298,0.000265704672302748,0.0130586854208582
"KANK2",0.261513294580255,0.00026785434141642,0.0131297839377771
