"gene","statistic","p.value","p_adj"
"XYLT1",0.451165435403518,6.461105969333e-11,7.01555901646879e-09
"RPS15",0.451088454119592,6.51534579753035e-11,7.0335605846634e-09
"RPS19",0.450119189771987,7.23723357078025e-11,7.76796403263746e-09
"TMBIM6",0.449408862470312,7.81493449647316e-11,8.34009809463615e-09
"RPS11",0.449296889693693,7.90998948846958e-11,8.39357748219647e-09
"RPS27A",0.448315378323645,8.79262987408877e-11,9.27746641403852e-09
"QDPR",0.448063439576253,9.03416517873891e-11,9.47876791450157e-09
"FSCN1",0.447130916295976,9.98543239559253e-11,1.04183204145299e-08
"RPS27",0.446623539651922,1.05430930972367e-10,1.09390448157774e-08
"TPPP",0.445265869735421,1.21879476634822e-10,1.25067093716041e-08
"HNRNPU",0.445174891854418,1.2306648659096e-10,1.25595065769004e-08
"RTF2",0.443236363159207,1.51193652801562e-10,1.53461557593585e-08
"HSPB8",0.443171628897724,1.52233077082577e-10,1.53681348518606e-08
"YWHAQ",0.442424560528721,1.6474121192042e-10,1.65047175616239e-08
"CALR",0.442394817759932,1.65259273079014e-10,1.65047175616239e-08
"CARNS1",0.442079894325692,1.70842404882169e-10,1.69715571998904e-08
"NTRK2",0.441747475145105,1.76933942909251e-10,1.74836948030326e-08
"LGALS3BP",0.44069598078967,1.97620502032307e-10,1.94250552418703e-08
"CST3",0.440580508863782,2.00030170253421e-10,1.9558970992947e-08
"RPS23",0.440164110100732,2.08958298354304e-10,2.03255478128384e-08
"ARPC5",0.43982994134551,2.16401448883205e-10,2.09404842452992e-08
"SPOCK1",0.437893162224934,2.64871362250337e-10,2.54986472236459e-08
"MRFAP1",0.437702458589755,2.70176656824674e-10,2.58759961172185e-08
"OLIG2",0.437464516439441,2.76940581910044e-10,2.62736227643177e-08
"AGT",0.437457518140902,2.77141983538798e-10,2.62736227643177e-08
"SPOCK3",0.436173330359056,3.16603332768217e-10,2.98630497110062e-08
"AQP4",0.435253054101222,3.48174712619698e-10,3.26759343361079e-08
"PCBP2",0.434932881943078,3.59857473824253e-10,3.36034909057088e-08
"PLXNB3",0.434768421927419,3.66005136404536e-10,3.4007522027319e-08
"PLAAT3",0.434672195322512,3.69649206496614e-10,3.41760820818355e-08
"NFASC",0.43449898743368,3.76297261535121e-10,3.46193480612312e-08
"RPL32",0.433045090912272,4.36856685645618e-10,3.97987095664271e-08
"EEF1D",0.432443237237946,4.64597755888629e-10,4.19170419757296e-08
"ELAVL3",0.43197610081049,4.87297434720788e-10,4.37536869752185e-08
"SPARC",0.43184488271289,4.93864534928364e-10,4.41311677240293e-08
"RPS7",0.43158594566696,5.0707587098422e-10,4.509594745953e-08
"CTSD",0.431536957577189,5.09613507853422e-10,4.51068335197655e-08
"CIRBP",0.43027026554169,5.79667282800568e-10,5.1065406479167e-08
"NACA",0.428578426869967,6.87910364252842e-10,6.03164974778689e-08
"BCAN",0.428174275129359,7.16527563791128e-10,6.25320971091734e-08
"MBNL2",0.427841855948772,7.40925801299724e-10,6.43606058840634e-08
"CADM4",0.427418458887183,7.73167465715233e-10,6.68503499523041e-08
"RPL9",0.427323981856911,7.80544964694441e-10,6.71772247033797e-08
"RPL37",0.426321475591247,8.63144772348267e-10,7.39453750842946e-08
"PRMT8",0.426221749837071,8.71809364128615e-10,7.43466286961918e-08
"C18orf32",0.42567413297642,9.2090892572006e-10,7.81767958943084e-08
"TLE4",0.424627887344889,1.02225719345558e-09,8.6387671244237e-08
"RPS3A",0.424430185411172,1.04258393698589e-09,8.77085477799481e-08
"CLU",0.42406977303643,1.08065011592201e-09,9.05032357173073e-08
"HNRNPA1",0.423326203816697,1.16347799736841e-09,9.70049780305916e-08
"PHLPP1",0.423243973808868,1.17300616334666e-09,9.73647249184987e-08
"PCBP4",0.422934299098532,1.20957059989552e-09,9.99554890426934e-08
"NRBP2",0.421860060272846,1.34515006798891e-09,1.09835873277907e-07
"MEGF10",0.421800574735267,1.35307216848963e-09,1.09869460081358e-07
"TMEM59",0.421728842175246,1.36268529772699e-09,1.10171041646533e-07
"HNRNPK",0.421352683628793,1.41418658912678e-09,1.13842020424706e-07
"RAP1A",0.420374671408014,1.55705160536442e-09,1.2480470292612e-07
"GATM",0.419169214484728,1.75240958473912e-09,1.3986325386576e-07
"NACAD",0.419003004894435,1.78113784351989e-09,1.4155119304501e-07
"C4B",0.418688081460195,1.83682362839711e-09,1.4474480204196e-07
"RPS24",0.418490379526478,1.87263767505145e-09,1.46858009777891e-07
"ARHGAP21",0.41845363845915,1.87936733438187e-09,1.46858009777891e-07
"CRKL",0.417465128790563,2.06945866460411e-09,1.60370166058698e-07
"NCL",0.417204442169997,2.12260626388011e-09,1.63809068529855e-07
"C11orf58",0.417036483005069,2.1575450893446e-09,1.65820214356378e-07
"MACF1",0.41679679128012,2.20836965169522e-09,1.69030785307622e-07
"ASPA",0.416375143793165,2.30059710305403e-09,1.75371230598518e-07
"DNAJC6",0.416075966530637,2.36828200785056e-09,1.79796889343972e-07
"SARAF",0.415942998858402,2.39897803921359e-09,1.813899346573e-07
"MTUS1",0.415185433041592,2.5813348694573e-09,1.94391169443486e-07
"GAB2",0.414476855314552,2.7639706157088e-09,2.07308896461758e-07
"DAZAP2",0.41414268655933,2.85437480883155e-09,2.13233215718952e-07
"RAD23A",0.413822514401186,2.94366752936016e-09,2.18195176497498e-07
"RPS2",0.413689546728951,2.98153846671232e-09,2.20091748633673e-07
"SERINC1",0.413542582459639,3.02394329407508e-09,2.22343169134434e-07
"TTLL7",0.412513832574455,3.33751678221886e-09,2.42534877138986e-07
"SBDS",0.412513832574455,3.33751678221886e-09,2.42534877138986e-07
"ITPRID2",0.412457846186146,3.35545384906196e-09,2.4289324063985e-07
"ZEB2",0.412065941467981,3.48364563352792e-09,2.50232945583721e-07
"MIR9-1HG",0.411939972094285,3.52584523909172e-09,2.51330861394187e-07
"TBC1D12",0.411453590345847,3.69346304139937e-09,2.61983299797488e-07
"RPL15",0.411425597151692,3.70334071249395e-09,2.61983299797488e-07
"ELOVL1",0.410134411071308,4.18773104768806e-09,2.9513232093065e-07
"PLXNB1",0.409880722749282,4.28984020016551e-09,3.01191938264252e-07
"FAM102A",0.409361099082785,4.50654410284357e-09,3.15221789006392e-07
"RPL23",0.408533550280588,4.87364242488569e-09,3.37111651582093e-07
"RDX",0.408015676188727,5.11787682288675e-09,3.51402454206739e-07
"AIF1L",0.407569534656887,5.33771637526779e-09,3.63821865052924e-07
"SORT1",0.407308848036321,5.470360640517e-09,3.71507110262893e-07
"SRCIN1",0.407205623132876,5.5237585656769e-09,3.73774329610804e-07
"RPLP1",0.40707965375918,5.58960379674249e-09,3.7686440616593e-07
"EEF1B2",0.406953684385484,5.65620612447175e-09,3.79983113599404e-07
"RPL4",0.406563529241953,5.86738287584094e-09,3.92757141896793e-07
"RPL24",0.40616112707598,6.09315063048076e-09,4.06413147053067e-07
"TIMP2",0.40600366535886,6.18375686934889e-09,4.09531359191347e-07
"NASP",0.405421057005516,6.53043811478412e-09,4.29445289548268e-07
"TMEM106C",0.405312583378166,6.59702349957251e-09,4.32301792554443e-07
"RASA3",0.404413302015947,7.17483954835975e-09,4.68522039878205e-07
"COX5B",0.404332821582753,7.22886732477069e-09,4.70405317621663e-07
"PREX1",0.404023146872417,7.44044037338607e-09,4.80822368212313e-07
"SVIP",0.403741465356235,7.63806600207871e-09,4.91891450533869e-07
"DNM2",0.40327082977951,7.97960814237869e-09,5.12120830471012e-07
"CNTN2",0.402317311603616,8.71729826424814e-09,5.55645946699994e-07
"KTN1",0.402156350737227,8.84814532222612e-09,5.62067898088078e-07
"AATK",0.401818682832736,9.12882172389354e-09,5.77931778018426e-07
"MAP4",0.401675217712694,9.25065416904474e-09,5.83666274530674e-07
"ATP5MC2",0.400828423589515,1.00023372870438e-08,6.26857889841708e-07
"CALM2",0.400441767595253,1.03648338322307e-08,6.47403467059332e-07
"OSBPL1A",0.400310549497653,1.04907067854199e-08,6.53081466415008e-07
"APOE",0.398735932326453,1.21209450175247e-08,7.49572083269173e-07
"RPS16",0.398055347793568,1.28988067217449e-08,7.92428007681933e-07
"FAM107A",0.397878640755466,1.31085079283921e-08,8.02670472362788e-07
"GABARAPL2",0.397812156919349,1.31882528670788e-08,8.04914413547593e-07
"BTF3",0.397638949030517,1.33982111519924e-08,8.15065118809805e-07
"PFDN5",0.397052841527903,1.41328344327123e-08,8.54190342606261e-07
"CD63",0.39681140022832,1.44466109302131e-08,8.67539889815627e-07
"WBP2",0.396457986152117,1.49180395078198e-08,8.92107549425211e-07
"RPS5",0.396017093344181,1.55269649149826e-08,9.23508269911514e-07
"SCARB2",0.395597195431861,1.61291108582831e-08,9.50243767789573e-07
"KRTCAP2",0.395217537736138,1.66928678421181e-08,9.77291535484006e-07
"SCRG1",0.394508960009098,1.77962221466737e-08,1.03863201503524e-06
"OST4",0.393597431624436,1.93192504463853e-08,1.12051652589035e-06
"CNN3",0.3935501931093,1.94015078374792e-08,1.12180359248533e-06
"PMP2",0.39323876882433,1.99523000602998e-08,1.14655124900356e-06
"HSPE1",0.39313379434625,2.01413308513616e-08,1.15386348153383e-06
"RPL5",0.393090054980383,2.02206016602416e-08,1.15486225261979e-06
"DDX5",0.392528441522655,2.12655175301529e-08,1.21083782132054e-06
"DIP2B",0.391921339124425,2.24535143766789e-08,1.26307781475559e-06
"KMT2E",0.391602916540916,2.31019044080402e-08,1.28791393052107e-06
"TMEM88B",0.390948575627551,2.44913633741622e-08,1.36131161421385e-06
"MAT2A",0.390579415379636,2.53103953056922e-08,1.39851166487902e-06
"KIF1A",0.390103531079006,2.64051776474082e-08,1.45469940337167e-06
"FBXW4",0.389073031619188,2.8934250081946e-08,1.57544039221698e-06
"NPM1",0.388987302462089,2.91548449180692e-08,1.58283687119145e-06
"RPL18A",0.387843080651017,3.2258607016222e-08,1.72625141729215e-06
"RPL13",0.387365446775753,3.36461900782446e-08,1.79024571481851e-06
"FGF1",0.387026029296627,3.46669547944984e-08,1.83931831744901e-06
"AGTPBP1",0.386165238576371,3.73910557352914e-08,1.97222602643502e-06
"NUCKS1",0.386135495807582,3.74887684399461e-08,1.97222602643502e-06
"PTPRZ1",0.385797827903091,3.86154616798435e-08,2.02579315262011e-06
"CTNNA3",0.385129490392648,4.09422890295167e-08,2.1418436692304e-06
"RPS21",0.384714841204232,4.24530631044658e-08,2.19996398228272e-06
"RPL34",0.384704343756424,4.24919978919499e-08,2.19996398228272e-06
"TCFL5",0.383843553036168,4.58042230300939e-08,2.35658311104693e-06
"CDC42",0.383379915757981,4.76897189718098e-08,2.44684942724593e-06
"EIF4B",0.382856792942216,4.99067368440258e-08,2.55358415698363e-06
"PHYHIPL",0.382454390776242,5.16792271616858e-08,2.62986715659848e-06
"PSEN1",0.381889278169245,5.42709037538621e-08,2.73936053650575e-06
"CFL1",0.380911265948466,5.90541345168392e-08,2.96477154902282e-06
"RPL31",0.380830785515272,5.94653007219999e-08,2.97741007046668e-06
"ANKRD40",0.380108211191154,6.32821956781381e-08,3.15162209729308e-06
"LANCL1",0.38002423160869,6.37407830638424e-08,3.16601825664979e-06
"KHSRP",0.379401383038749,6.72430571422766e-08,3.31353914297931e-06
"RPSA",0.379051468111815,6.92909907606953e-08,3.38764016609096e-06
"CANX",0.378412873370162,7.31839569180624e-08,3.55933223802535e-06
"EDF1",0.378279905697927,7.40205708585462e-08,3.58136834547723e-06
"DNER",0.377545084351367,7.8812230532484e-08,3.78029275550273e-06
"PSAT1",0.377525839030386,7.89416456760583e-08,3.78029275550273e-06
"CD74",0.377223162618588,8.10040425529219e-08,3.85926402734278e-06
"OMG",0.377179423252722,8.1306323455586e-08,3.86380889785375e-06
"NPC2",0.377123436864412,8.16948243369664e-08,3.86549174004784e-06
"CFL2",0.376705288526727,8.46533573751951e-08,3.98233275148399e-06
"FUBP3",0.375678288216177,9.23628879459754e-08,4.25918344513342e-06
"HLA-B",0.375615303529329,9.28570216478022e-08,4.2714229957989e-06
"ALCAM",0.375209402214087,9.61028661240391e-08,4.38830593577642e-06
"PABPC1",0.375137669654065,9.66876994291087e-08,4.40424262082447e-06
"KCNMB4",0.374740516211996,9.99880265939631e-08,4.53246695307974e-06
"POLR2I",0.374327616598215,1.03533775500404e-07,4.68183242432334e-06
"SLC38A2",0.374108919768881,1.05460408636606e-07,4.75157393201477e-06
"MYL6",0.374094923171804,1.05584878013821e-07,4.75157393201477e-06
"BHLHE41",0.373893722088817,1.07389785343564e-07,4.79811394994354e-06
"CLK1",0.37319739138422,1.13867771262642e-07,5.0512933399076e-06
"SRP9",0.372808985815324,1.1764239377907e-07,5.16582165878486e-06
"PPDPF",0.372364593858118,1.22108435739398e-07,5.34074273037237e-06
"PEA15",0.371157387360198,1.35077142029924e-07,5.83958496423812e-06
"HMGN2",0.370978930747462,1.37102967357022e-07,5.91347579297861e-06
"CAPN3",0.369696492540251,1.52542756519679e-07,6.53414798339798e-06
"FAHD2B",0.369631758278768,1.53364779511508e-07,6.55432636649183e-06
"PGRMC2",0.369365822934299,1.56786542610181e-07,6.656184062511e-06
"RPL7A",0.368840950543899,1.63756149378795e-07,6.88808523828463e-06
"BNIP3L",0.368487536467696,1.68615391892072e-07,7.04487932656897e-06
"JAM3",0.367789456188464,1.7862303783591e-07,7.3968156421806e-06
"RNF130",0.367457037007877,1.83586445727737e-07,7.56878688832497e-06
"GSTP1",0.367079128886789,1.89389691514602e-07,7.72279886184872e-06
"RPS26",0.366664479698373,1.95959438736228e-07,7.93633203426621e-06
"GNG7",0.366465028190021,1.99196865937262e-07,8.00043154461141e-06
"RPL29",0.365985644740123,2.07189123133272e-07,8.26808560606196e-06
"YBX1",0.36555000065609,2.14718036762888e-07,8.53207245656106e-06
"SEC62",0.364853669951493,2.2729956413043e-07,8.93949493659127e-06
"RAD21",0.364535247367984,2.33285563936696e-07,9.15302771445743e-06
"AMD1",0.363637715580399,2.50982275614988e-07,9.80616104473956e-06
"HHIP",0.363382277683738,2.56249424348775e-07,9.9910527121873e-06
"NUMA1",0.363340287892506,2.57125330705099e-07,1.00043180755176e-05
"SLC1A3",0.363158332130501,2.60954185072168e-07,1.01111625734602e-05
"SRRM2",0.363116342339269,2.61845492951703e-07,1.01246923941325e-05
"TMEM258",0.362934386577263,2.65741644739518e-07,1.02329710456809e-05
"GPR37",0.361767420295941,2.92081863303277e-07,1.11098184909409e-05
"RTN3",0.36082264999322,3.15220996711035e-07,1.18930653223743e-05
"SEMA6A",0.36077016275418,3.16556684985901e-07,1.19004280489517e-05
"RPL12",0.360605702738522,3.20777030911895e-07,1.19644871468789e-05
"OGFRL1",0.360266285259396,3.29658102511706e-07,1.22468397897604e-05
"CCDC107",0.360259286960858,3.29843671784615e-07,1.22468397897604e-05
"EIF5A",0.359779903510959,3.42796044090998e-07,1.26273351468313e-05
"SERINC5",0.35859194233402,3.7702563053973e-07,1.3725790791345e-05
"WSB1",0.35741097945562,4.14282444761467e-07,1.48221052459103e-05
"DYNC1I2",0.356945592602798,4.29911374654517e-07,1.52735342951918e-05
"CCP110",0.356375231271897,4.49835846470763e-07,1.58213451387721e-05
"COX8A",0.356237014875758,4.54795521994141e-07,1.59357620427065e-05
"RPS28",0.356160033591833,4.57580514899945e-07,1.59734087780773e-05
"LUC7L3",0.35567540141803,4.75491644542136e-07,1.65061002852582e-05
"CTTN",0.355614166305817,4.77801948685632e-07,1.65555272609515e-05
