"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Peptide Chain Elongation R-HSA-156902",1.37121217434454e-19,1.35874660912322e-17,1.14219120216838,-0.566363165132875,-3.69388666150327,83,"RPL23;RSL24D1;RPL27;RPL18;RPLP1;FAU;RPL8;RPL35A;RPLP2;RPS20;RPL36;RPS3;RPL41;RPS25;RPS12;RPS15;RPS17;RPL28;RPS14;RPL15;RPS16;RPLP0;RPS21;RPL27A;RPL35;RPL9;RPS29;RPS4Y1;RPL31;RPL38;RPS6;RPS7;RPL29;RPL19;RPS9;RPL34;RPS13;RPL10A;RPS8;RPS23;RPS19;RPL30;RPL37A;RPL4;RPS4X;RPL14;RPL37;RPL39;RPS5;RPL5;UBA52;RPL11;RPL26;RPL36AL;RPL22"
"Olfactory Signaling Pathway R-HSA-381753",1.28442826406922e-18,1.16668900652954e-16,1.11466447751729,0.420600673458774,2.02013485729386,381,"OR5H15;OR1J1;OR10X1;OR2AP1;OR2T1;OR8G1;OR52H1;OR2D3;OR2L5;OR52N1;OR52A5;OR4F17;OR5H2;OR10Z1;OR2T35;OR3A2;OR4C6;OR51L1;OR3A1;OR4C45;OR6C6;OR4K15;OR13D1;OR2G6;OR2AG2;OR2K2;OR7G1;OR52W1;OR2A5;OR1L8;OR1D2;OR4D11;OR51I2;OR13C5;OR1I1;OR8J3;OR2T10;OR5M8;OR52L1;OR52I2;OR4F21;OR13C2;OR2A14;OR11A1;OR2T27;OR1K1;OR51M1;OR8I2;OR6K3;OR5K4;GNG13;OR1N1;OR6S1;OR6C3;OR52E8;OR51G2;OR2A2;OR2D2;OR9G9;OR51F2;OR2M5;OR7G2;OR5AU1;OR5AL1;OR2L13;OR2V2;OR10Q1;OR4C11;OR5H14;OR5J2;OR5AS1;OR8H2;OR6B3;OR2T6;OR8B4;OR5M10;OR56A1;OR52K1;OR4D5;OR6J1;OR2T34;RTP1;OR9G4;OR5B2;OR9A2;OR2S2;OR56B1;OR1S2;OR52I1;OR1A2;OR4E2;OR4K14;OR4C3;OR5A2;OR1G1;OR6X1;OR51F1;OR52R1;OR2A1;OR52N2;OR6C65;OR2L2;OR14K1;OR2AE1;OR4C5;OR6T1;OR2F2;OR6P1;OR51I1;OR8D1;OR5B12;CNGA4;OR2A7;OR52E5;OR10H2;OR4D2;OR10AC1;OR2T3;OR2T5;OR1L1;OR10G2;OR4C15;OR10H5;OR51D1;OR8H3;OR5D18;OR10G4;OR8K3;OR6K2;OR51E2;OR1F1;OR5T1;OR52B6;OR14A2;OR56A3;OR5D14;OR5B3;OR51Q1;OR51B4;OR10H1;OR5K3;OR2W1;OR13G1;OR9Q2;OR4F6;OR6N2;OR6C1;OR9A4;OR5D16;OR5A1;OR10H3;OR5V1;OR8J1;OR5AP2;OR12D3;OR4X1;OR2C3;OR4L1;OR13C4;OR2L8;OR8D2;OR10G6;OR5W2;OR52E6;OR52N5;OR6M1;OR11H1;OR52D1;OR10K2;OR6K6;OR6C74;OR13F1;OR5T3;OR5L1;OR4K13;OR6Q1;OR8U9;OR2B2;OR51A2;OR10A2;OR10A4;OR10J4;OR7E24;OR2G2;OR7A5;OR5B17;OR7G3;OR1Q1;OR2W3;OR51E1;OR6C68;OR6N1;OR1J2;OR2J1;OR5P2;OR9Q1;OR4D10;OR5M3;OR8U3;OR6F1;OR2B6;OR2M4;OR2H1;OR6Y1;OR10W1;OR4N5;OR5M1;OR11H4;OR2A4;OR51B5;OR7D2;OR10V1;OR9I1;OR2A12;OR4E1;OR1C1;OR2G3;OR4K17;RTP2;OR4D9;OR6C75;OR4C46;OR10A5;OR1N2;OR10T2;OR51B2;OR14J1;OR2AJ1;OR51S1;OR5T2;OR13J1;OR8H1;OR52B2;OR4D1;OR12D2;OR52A1;OR13C9;OR2T11;OR52E4;OR2J3;OR52J3;CNGA2;OR10J5;OR11L1;OR8A1;OR51V1;OR2J2;OR1L3;OR10H4;OR51B6;ANO2;OR13C8;OR5K1;OR13H1;OR2AG1;OR5P3;OR52E2;OR13A1;OR5B21;OR5L2;OR8K1;OR5H1;LHX2;OR6B2;OR1L4;OR8B2;OR1A1;OR2Y1;OR1M1;OR2B11;OR1D5"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",1.42564102167704e-18,1.19534516432921e-16,1.11466447751729,0.424664971595953,2.03787406050476,373,"OR5H15;OR1J1;OR10X1;OR2AP1;OR2T1;OR8G1;OR52H1;OR2D3;OR2L5;OR52N1;OR52A5;OR4F17;OR5H2;OR10Z1;OR2T35;OR3A2;OR4C6;OR51L1;OR3A1;OR4C45;OR6C6;OR4K15;OR13D1;OR2G6;OR2AG2;OR2K2;OR7G1;OR52W1;OR2A5;OR1L8;OR1D2;OR4D11;OR51I2;OR13C5;OR1I1;OR8J3;OR2T10;OR5M8;OR52L1;OR52I2;OR4F21;OR13C2;OR2A14;OR11A1;OR2T27;OR1K1;OR51M1;OR8I2;OR6K3;OR5K4;OR1N1;OR6S1;OR6C3;OR52E8;OR51G2;OR2A2;OR2D2;OR9G9;OR51F2;OR2M5;OR7G2;OR5AU1;OR5AL1;OR2L13;OR2V2;OR10Q1;OR4C11;OR5H14;OR5J2;OR5AS1;OR8H2;OR6B3;OR2T6;OR8B4;OR5M10;OR56A1;OR52K1;OR4D5;OR6J1;OR2T34;RTP1;OR9G4;OR5B2;OR9A2;OR2S2;OR56B1;OR1S2;OR52I1;OR1A2;OR4E2;OR4K14;OR4C3;OR5A2;OR1G1;OR6X1;OR51F1;OR52R1;OR2A1;OR52N2;OR6C65;OR2L2;OR14K1;OR2AE1;OR4C5;OR6T1;OR2F2;OR6P1;OR51I1;OR8D1;OR5B12;OR2A7;OR52E5;OR10H2;OR4D2;OR10AC1;OR2T3;OR2T5;OR1L1;OR10G2;OR4C15;OR10H5;OR51D1;OR8H3;OR5D18;OR10G4;OR8K3;OR6K2;OR51E2;OR1F1;OR5T1;OR52B6;OR14A2;OR56A3;OR5D14;OR5B3;OR51Q1;OR51B4;OR10H1;OR5K3;OR2W1;OR13G1;OR9Q2;OR4F6;OR6N2;OR6C1;OR9A4;OR5D16;OR5A1;OR10H3;OR5V1;OR8J1;OR5AP2;OR12D3;OR4X1;OR2C3;OR4L1;OR13C4;OR2L8;OR8D2;OR10G6;OR5W2;OR52E6;OR52N5;OR6M1;OR11H1;OR52D1;OR10K2;OR6K6;OR6C74;OR13F1;OR5T3;OR5L1;OR4K13;OR6Q1;OR8U9;OR2B2;OR51A2;OR10A2;OR10A4;OR10J4;OR7E24;OR2G2;OR7A5;OR5B17;OR7G3;OR1Q1;OR2W3;OR51E1;OR6C68;OR6N1;OR1J2;OR2J1;OR5P2;OR9Q1;OR4D10;OR5M3;OR8U3;OR6F1;OR2B6;OR2M4;OR2H1;OR6Y1;OR10W1;OR4N5;OR5M1;OR11H4;OR2A4;OR51B5;OR7D2;OR10V1;OR9I1;OR2A12;OR4E1;OR1C1;OR2G3;OR4K17;RTP2;OR4D9;OR6C75;OR4C46;OR10A5;OR1N2;OR10T2;OR51B2;OR14J1;OR2AJ1;OR51S1;OR5T2;OR13J1;OR8H1;OR52B2;OR4D1;OR12D2;OR52A1;OR13C9;OR2T11;OR52E4;OR2J3;OR52J3;OR10J5;OR11L1;OR8A1;OR51V1;OR2J2;OR1L3;OR10H4;OR51B6;OR13C8;OR5K1;OR13H1;OR2AG1;OR5P3;OR52E2;OR13A1;OR5B21;OR5L2;OR8K1;OR5H1;LHX2;OR6B2;OR1L4;OR8B2;OR1A1;OR2Y1;OR1M1;OR2B11;OR1D5"
"Translation Initiation Complex Formation R-HSA-72649",1.58291279872652e-17,1.2324106790085e-15,1.07686819261983,-0.635759675818153,-3.99544358335749,57,"EIF4H;EIF3C;EIF3K;EIF4A1;EIF1AX;FAU;EIF3A;EIF3G;EIF4A2;PABPC1;EIF4G1;RPS20;EIF4B;RPS3;RPS25;RPS12;RPS15;EIF3B;RPS17;RPS14;RPS16;EIF4E;RPS21;RPS29;RPS4Y1;EIF3H;RPS6;RPS7;RPS9;RPS13;RPS8;RPS23;EIF3M;RPS19;RPS4X"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",3.8231023319319e-17,2.77812102787051e-15,1.06720998682811,-0.631195478205002,-3.96675979802119,57,"EIF4H;EIF3C;EIF3K;EIF4A1;EIF1AX;FAU;EIF3A;EIF3G;EIF4A2;EIF4G1;RPS20;EIF4B;RPS3;RPS25;RPS12;RPS15;EIF3B;RPS17;RPS14;RPS16;EIF4E;RPS21;RPS29;RPS4Y1;EIF3H;RPS6;RPS7;RPS9;RPS13;RPS8;RPS23;EIF3M;RPS19;EIF5;RPS4X"
"Selenocysteine Synthesis R-HSA-2408557",6.36979296271588e-17,4.33942145585019e-15,1.05746357275086,-0.512952402570093,-3.41214256406951,89,"RPL23;RSL24D1;RPL27;RPL18;RPLP1;SARS1;FAU;RPL8;RPL35A;RPLP2;RPS20;RPL36;RPS3;RPL41;RPS25;RPS12;RPS15;RPS17;RPL28;RPS14;RPL15;RPS16;RPLP0;RPS21;RPL27A;RPL35;RPL9;RPS29;RPS4Y1;RPL31;RPL38;RPS6;RPS7;RPL29;RPL19;RPS9;RPL34;RPS13;RPL10A;RPS8;RPS23;RPS19;RPL30;RPL37A;RPL4;RPS4X;RPL14;RPL37;RPL39;RPS5;RPL5;UBA52;RPL11;RPL26;RPL36AL;RPL22"
"Eukaryotic Translation Termination R-HSA-72764",9.17477274301862e-17,5.55583460549461e-15,1.05746357275086,-0.510219501084093,-3.39396339298645,89,"RPL23;RSL24D1;RPL27;RPL18;RPLP1;FAU;RPL8;RPL35A;RPLP2;RPS20;RPL36;RPS3;RPL41;RPS25;RPS12;RPS15;RPS17;RPL28;RPS14;RPL15;RPS16;RPLP0;RPS21;RPL27A;RPL35;RPL9;RPS29;RPS4Y1;RPL31;RPL38;RPS6;RPS7;RPL29;RPL19;RPS9;RPL34;RPS13;RPL10A;RPS8;RPS23;RPS19;RPL30;RPL37A;RPL4;RPS4X;RPL14;RPL37;RPL39;RPS5;RPL5;UBA52;RPL11;RPL26;RPL36AL;RPL22"
"Viral mRNA Translation R-HSA-192823",8.94102377343424e-17,5.55583460549461e-15,1.05746357275086,-0.510395725632618,-3.39513563290548,89,"RPL23;RSL24D1;RPL27;RPL18;RPLP1;FAU;RPL8;RPL35A;RPLP2;RPS20;RPL36;RPS3;RPL41;RPS25;RPS12;RPS15;RPS17;RPL28;RPS14;RPL15;RPS16;RPLP0;RPS21;RPL27A;RPL35;RPL9;RPS29;RPS4Y1;RPL31;RPL38;RPS6;RPS7;RPL29;RPL19;RPS9;RPL34;RPS13;RPL10A;RPS8;RPS23;RPS19;RPL30;RPL37A;RPL4;RPS4X;GNL3;RPL14;RPL37;RPL39;RPS5;RPL5;UBA52;RPL11;RPL26;RPL36AL;RPL22"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",1.19421245061372e-16,6.85100826931029e-15,1.04762648849882,-0.62307779671066,-3.96755012278025,58,"EIF4H;EIF3C;EIF3K;EIF4A1;EIF1AX;FAU;EIF3A;EIF3G;EIF4A2;PABPC1;EIF4G1;RPS20;EIF4B;RPS3;RPS25;RPS12;RPS15;EIF3B;RPS17;RPS14;RPS16;EIF4E;RPS21;RPS29;RPS4Y1;EIF3H;RPS6;RPS7;RPS9;RPS13;RPS8;RPS23;EIF3M;RPS19;RPS4X"
"Complex I Biogenesis R-HSA-6799198",1.2490756844504e-15,6.80746248025465e-14,1.01754479730988,-0.630750245319888,-3.93395069572093,51,"NDUFS5;NDUFB8;NDUFA1;NDUFA13;NDUFAB1;NDUFV2;NDUFB2;NDUFV1;ACAD9;TMEM126B;NDUFS4;NDUFB4;NDUFB6;NDUFA10;NDUFB10;NDUFB3;NDUFA2;NDUFA5;NDUFA12;NDUFB1;COA1;NDUFS3;NDUFS8;NDUFS2;NDUFAF3;NDUFC1;NDUFA8;NDUFS7"
"Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012",5.53364497050074e-15,2.87222524659324e-13,0.996986217533181,-0.461106980459038,-3.08304678959711,97,"RPL23;RSL24D1;RPL27;RPL18;RPLP1;FAU;RPL8;RPL35A;RPLP2;RPS20;RPL36;RPS3;RPL41;RPS25;RPS12;RPS15;RPS17;RPL28;ASNS;RPS14;RPL15;RPS16;RPLP0;RPS21;RPL27A;RPL35;RPL9;RPS29;RPS4Y1;RPL31;RPL38;RPS6;RPS7;RPL29;RPL19;RPS9;RPL34;RPS13;RPL10A;RPS8;RPS23;ATF3;RPS19;RPL30;RPL37A;RPL4;RPS4X;RPL14;RPL37;RPL39;RPS5;RPL5;UBA52;RPL11;RPL26;RPL36AL;RPL22;RPL39L;CEBPB;RPL12"
"Selenoamino Acid Metabolism R-HSA-2408522",1.61736305517295e-12,8.01329877335689e-11,0.910119734774459,-0.38316356017405,-2.61273920251035,112,"RPL23;RSL24D1;RPL27;RPL18;RPLP1;SARS1;FAU;RPL8;RPL35A;RPLP2;RPS20;RPL36;RPS3;RPL41;RPS25;RPS12;RPS15;PAPSS1;RPS17;RPL28;RPS14;RPL15;RPS16;RPLP0;RPS21;RPL27A;RPL35;RPL9;RPS29;RPS4Y1;RPL31;RPL38;RPS6;RPS7;RPL29;RPL19;AHCY;TXNRD1;RPS9;RPL34;RPS13;RPL10A;RPS8;RPS23;RPS19;RPL30;RPL37A;RPL4;RPS4X;RPL14;RPL37;RPL39;RPS5;RPL5;UBA52;RPL11;RPL26;RPL36AL;RPL22"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",3.3427054926114e-12,1.58415173345497e-10,0.898671232061694,-0.574114428469934,-3.55083416869835,50,"EIF3C;EIF3K;EIF1AX;FAU;EIF3A;EIF3G;RPS20;RPS3;RPS25;RPS12;RPS15;EIF3B;RPS17;RPS14;RPS16;RPS21;RPS29;RPS4Y1;EIF3H;RPS6;RPS7;RPS9;RPS13;RPS8;RPS23;EIF3M;RPS19;RPS4X"
"Autophagy R-HSA-9612973",5.48081935265124e-12,2.48920545599577e-10,0.887074988399873,-0.3637959246513,-2.47691821518173,125,"GABARAPL2;DYNC1H1;VCP;ULK1;GABARAP;HSP90AB1;PINK1;TOMM7;TOMM20;SQSTM1;PARK7;GABARAPL1;EPAS1;RNASE1;DYNC1I2;RRAGA;ATG12;GFAP;HSPA8;VDAC1;CSNK2B;ATG9A;ATG3;DYNLL1;LAMP2;VPS28;LAMTOR1;WIPI1;TOMM5;LAMTOR5;CHMP4B;LAMTOR2;WIPI2;PEX5;ATG4B;UBE2N;UBE2V1;MFN2;ATG13;TOMM6"
"Keratinization R-HSA-6805567",9.6947964334417e-12,4.22693124498058e-10,0.875325132024659,0.442179793215472,2.03232982808407,192,"KRTAP10-6;KRTAP13-1;KRT23;LIPM;SPRR2A;KRTAP21-1;KRT4;SPRR2B;KLK13;KRTAP12-2;PERP;KRT80;KRTAP9-6;KRTAP20-1;KRTAP4-4;KRTAP4-1;KRTAP9-1;KRTAP1-4;KRTAP12-3;KRTAP5-10;KRTAP15-1;LCE1A;SPINK9;KRTAP25-1;KRTAP10-7;KRT14;KRT25;CDSN;KRTAP12-1;LCE1F;KRTAP5-2;KRT76;KRTAP1-5;KRTAP10-4;KRT84;KRT18;KRTAP21-3;KRT16;KRT72;KRTAP4-3;KRTAP1-1;LORICRIN;KRT75;KRT6A;KRTAP8-1;LCE3D;KRT2;KRTAP22-1;KRTAP26-1;DSC3;KRTAP5-4;KRT19;DSPP;KRT1;KRT3;LCE3E;LCE3B;KRTAP3-1;KRT83;SPRR2E;CELA2A;LCE5A;KRTAP13-4;KRTAP19-4;KRTAP10-3;KRTAP3-2;KRTAP9-3;KRTAP19-5;KRT24;SPRR1B;KRTAP13-3;LIPN;PI3;TCHH;KRT15;KRTAP13-2;KRT34;KRTAP1-3;KRTAP9-2;KRTAP10-2;KRT8;CSTA;KRT40;KRT36;KRTAP4-2;KRT5;KRTAP6-1;KRT26;LCE1D;KRT32;KRT9;KRTAP5-7;LCE2A;KRTAP10-8;KRT10;KRTAP19-2;EVPL;FLG;RPTN;KRTAP10-11;PPL;KRTAP11-1;KRTAP19-8;KRT81;KRTAP20-2;KRT27;KRT38;KRTAP9-4;LCE2D;SPRR1A;KRTAP2-2;SPINK6;LCE4A;CASP14;KRTAP10-1;LCE2C;KRTAP5-11;DSG2;KRT74;KRT31;KRTAP10-5;KRT7;KRTAP12-4;DSG4;SPRR2G;KRT73;TGM5;KRT33B;KRTAP6-3;SPINK5;KRTAP24-1;TGM1;KRTAP23-1;KLK12;KRT20;PRSS8;KLK5;KRT77;KRTAP27-1;KRTAP5-1;SPRR2F;KRT82;KRT28;KRT85;KRT86;KRT13;KRTAP2-3;KRTAP19-3;KRT39;KRT78;PKP1;KRTAP29-1"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957",2.74991945089055e-11,1.1528508467195e-09,0.863415391606693,-0.736775568457862,-3.68289467098365,26,"TUBA1C;TUBB4B;TUBB4A;TUBB2B;PFDN5;PFDN2;TUBB2A;VBP1;TUBA4A;PFDN6;CCT7;CCT2;CCT8;TUBA3D;CCT3;PFDN1"
"L1CAM Interactions R-HSA-373760",3.47554891070033e-11,1.4030919676531e-09,0.851339057116899,-0.394516297845134,-2.58130364363654,99,"CLTA;CLTC;CNTN1;DPYSL2;NCAM1;AP2M1;GAP43;SPTAN1;ITGAV;NFASC;DNM2;SCN8A;DNM1;CHL1;KCNQ3;RNASE1;AP2A1;SPTBN2;HSPA8;CSNK2B;NRCAM;RANBP9;CNTNAP1;ANK3;DLG1;ALCAM;AP2B1;AP2S1;LLGL1;ANK2;ITGB1;MAPK3;SCN1B"
"TP53 Regulates Metabolic Genes R-HSA-5628897",5.41674733785561e-11,2.10866235652236e-09,0.851339057116899,-0.449644294640538,-2.87852869482519,81,"COX8A;COX6C;YWHAE;PRDX1;COX5B;COX6B1;PRDX2;COX6A1;COX4I1;YWHAH;PRDX5;COX7C;YWHAB;COX14;COX7B;YWHAQ;CYCS;YWHAG;RRAGA;SESN3"
"Macroautophagy R-HSA-1632852",1.23145611592518e-10,4.62857643571879e-09,0.826657301178302,-0.355446302998181,-2.42373906800757,112,"GABARAPL2;DYNC1H1;VCP;ULK1;GABARAP;PINK1;TOMM7;TOMM20;SQSTM1;PARK7;GABARAPL1;EPAS1;DYNC1I2;RRAGA;ATG12;HSPA8;VDAC1;CSNK2B;ATG9A;ATG3;DYNLL1;LAMTOR1;WIPI1;TOMM5;LAMTOR5;CHMP4B;LAMTOR2;WIPI2;PEX5;ATG4B;UBE2N;UBE2V1;MFN2;ATG13;TOMM6;MAP1LC3A;ATG101;NBR1;RHEB;DYNLL2"
