"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Nuclear Events Mediated By NFE2L2 R-HSA-9759194",2.15299652672763e-08,1.91796107255986e-06,0.73376198835648,-0.3818133500822,-2.49397222874172,76,"PSMB7;PRDX1;SQSTM1;PSMC5;RBX1;PSMD8;SKP1;TALDO1;PSMA1;PSMD7;GSK3B;GCLC;SEM1;PSMD3;PSMB6;PSMB5;PSMC4;PSMB1;SLC7A11;PSMD14;PSMD2"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957",2.00036457675158e-08,1.91796107255986e-06,0.73376198835648,-0.63399198613657,-3.01378518250894,26,"TUBB4B;TUBA1C;TUBB4A;PFDN2;VBP1;TUBB2B;TUBB2A;TUBA4A;PFDN5;CCT2"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",2.34781866861165e-08,1.93062935134296e-06,0.73376198835648,-0.436839993698872,-2.6642307344727,57,"EIF4H;EIF1AX;EIF3A;EIF4B;EIF4A1;RPS15;EIF3G;EIF3K;EIF3C;EIF4A2;RPS12;RPS6;EIF3B;FAU;RPS3;RPS20;RPS16;RPS7;RPS4Y1;EIF3M;RPS5;RPS14;EIF4G1;RPS17"
"Keratinization R-HSA-6805567",2.5595949129847e-08,1.95443354427189e-06,0.73376198835648,0.411325854221984,1.82401000527568,192,"KRTAP10-7;KRTAP9-4;KRTAP10-2;KRTAP3-2;PERP;KRT8;KRT72;KRTAP4-4;LORICRIN;KRT76;KRT4;LCE3D;KRTAP25-1;KRTAP10-6;KRT20;KRTAP10-3;KRTAP8-1;SPRR2A;RPTN;LIPM;DSC3;KRT84;DSG2;KRT75;LIPN;CASP14;KRT83;LCE5A;KRT14;KRT80;PPL;KRT38;KRTAP20-1;KRT16;LCE1D;KRTAP21-3;KRT24;KRT34;KRTAP12-4;KRTAP12-2;KRT23;KRTAP1-4;FLG;KRT40;SPINK9;KRTAP13-3;KRTAP6-1;LCE3E;KRT17;CELA2A;KRTAP15-1;KRTAP13-1;SPRR2B;KRTAP10-1;KRTAP4-1;KRT3;LCE2A;KRTAP3-1;KRT77;KRTAP12-3;KRTAP1-5;KRTAP11-1;KRTAP20-2;KRT27;KRTAP2-3;KRT18;KRT25;LCE1A;EVPL;SPRR2G;KRTAP10-4;KRTAP1-1;KRTAP21-1;LIPK;KRTAP5-10;LCE3B;KRTAP9-2;TGM1;KRT2;KRT7;KLK5;KRTAP12-1;KRTAP5-4;KRTAP1-3;KRTAP26-1;KRT86;SPRR2E;KRT31;KRTAP9-1;TCHH;DSG3;KRT73;KRT19;KRTAP23-1;KLK13;KRTAP19-8;CSTA;KRTAP19-4;KRTAP9-6;CDSN;KRTAP13-4;KRTAP10-5;KRTAP9-3;KRT26;KRTAP4-2;DSG4;KRT10;KRT74;KRTAP29-1"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",3.11850250995673e-08,2.22245278876249e-06,0.719512826338911,-0.431887664996893,-2.64213065329233,58,"EIF4H;EIF1AX;EIF3A;EIF4B;EIF4A1;RPS15;EIF3G;EIF3K;EIF3C;EIF4A2;RPS12;RPS6;PABPC1;EIF3B;FAU;RPS3;RPS20;RPS16;RPS7;RPS4Y1;EIF3M;RPS5;RPS14;EIF4G1;RPS17"
"L1CAM Interactions R-HSA-373760",5.57910471427334e-08,3.72753933722388e-06,0.719512826338911,-0.33986581444728,-2.47077370832436,99,"KCNQ3;NCAM1;DPYSL2;CLTC;CNTNAP1;CLTA;CNTN1;DNM1;RNASE1;GAP43;DNM2;NFASC;AP2M1;SPTBN2;AP2S1;SPTAN1;RANBP9;SCN1B;SCN8A;SCN3B;NRCAM;HSPA8;MAP2K1;CHL1;AP2A1;ITGAV;SCN2A;MAP2K2;LYPLA2;AP2B1;LLGL1;L1CAM"
"Negative Regulation Of NOTCH4 Signaling R-HSA-9604323",6.77566954694945e-08,4.26070043864056e-06,0.704975715167238,-0.434730890667123,-2.57510340634647,52,"PSMB7;FBXW7;PSMC5;RBX1;PSMD8;SKP1;PSMA1;PSMD7;SEM1;PSMD3;PSMB6;PSMB5;PSMC4;PSMB1;PSMD14;PSMD2;PSMD4;PSMC6;YWHAZ"
"Signaling By B Cell Receptor (BCR) R-HSA-983705",7.60027005764093e-08,4.51371593978786e-06,0.704975715167238,-0.318634978783989,-2.42684771885587,108,"GRB2;PSMB7;PPP3R1;PSMC5;PPIA;PSMD8;CD22;CLSTN1;FBXW11;PIK3R1;SKP1;PRKCB;AHCYL1;PSMA1;PPP3CB;PSMD7;SEM1;PSMD3;PSMB6;PSMB5;PSMC4;FYN;CALM1;PSMB1;PSMD14;NFKB1"
"GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114",9.04609197018261e-08,5.06933406710965e-06,0.704975715167238,-0.451066858967211,-2.55186404641049,50,"PSMB7;PSMC5;RBX1;PSMD8;SKP1;PSMA1;PSMD7;GSK3B;SEM1;PSMD3;PSMB6;PSMB5;PSMC4;PSMB1;PSMD14;PSMD2"
"Iron Uptake And Transport R-HSA-917937",9.48425456896099e-08,5.06933406710965e-06,0.704975715167238,-0.418154830145575,-2.55027233383309,57,"ATP6AP1;SLC22A17;ATP6V0C;ATP6V1B2;ATP6V0A1;ATP6V0E2;ATP6V0B;SKP1;SLC11A2;ATP6V1E1;FBXL5;NEDD8;ATP6V1G2;TF;ATP6V1F;ATP6V0D1;FLVCR1;ATP6V1A;TFRC;ATP6V1G1"
"TP53 Regulates Metabolic Genes R-HSA-5628897",1.28964646767844e-07,6.56491463784881e-06,0.690132458796796,-0.353902667054318,-2.32054129648254,81,"COX8A;COX6C;YWHAE;PRDX1;COX4I1;PRDX2;YWHAH;COX14;YWHAB;YWHAQ;PRDX5;COX6B1;COX5B;COX7C;RRAGA;YWHAG;LAMTOR1;COX6A1;COX16;CYCS"
"EPH-Ephrin Signaling R-HSA-2682334",1.48027627287291e-07,7.19279698045975e-06,0.690132458796796,-0.343594894540269,-2.37582721404451,87,"MYL12B;CLTC;ARPC5;CLTB;RHOA;CLTA;ARPC2;PSENEN;DNM1;RNASE1;GIT1;ACTR2;AP2M1;AP2S1;ACTR3;MYH10;NGEF;EPHA7;MYL6;WASL;EPHA4;FYN;CDC42;AP2A1;ARHGEF7;MYH9;EPHB6;GRIN2B;AP2B1"
"Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372",1.94381624211536e-07,9.03451983835356e-06,0.690132458796796,-0.356971428392621,-2.35128224886776,78,"PSMB7;PPP3R1;PSMC5;PPIA;PSMD8;FBXW11;SKP1;PRKCB;PSMA1;PPP3CB;PSMD7;SEM1;PSMD3;PSMB6;PSMB5;PSMC4;CALM1;PSMB1;PSMD14;NFKB1;PSMD2"
"GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785",2.20872281125528e-07,9.52293210049241e-06,0.690132458796796,-0.410594087223866,-2.51186433843293,58,"PSMB7;PSMC5;RBX1;PSMD8;SKP1;PSMA1;PSMD7;PRKACB;GSK3B;SEM1;PSMD3;PSMB6;PSMB5;PSMC4;PSMB1;PSMD14;PSMD2"
"PCP/CE Pathway R-HSA-4086400",2.22706550526015e-07,9.52293210049241e-06,0.690132458796796,-0.339330296130629,-2.34633914795392,87,"PSMB7;CLTC;PSMC5;CLTB;RHOA;CLTA;PSMD8;RNASE1;PRKCB;AP2M1;PSMA1;PSMD7;AP2S1;SEM1;PFN1;PSMD3;PSMB6;PSMB5;PSMC4;AP2A1;PSMB1;PRKCG;PSMD14;PSMD2;AP2B1"
"DARPP-32 Events R-HSA-180024",2.58583476352417e-07,1.06317590854128e-05,0.674962860011025,-0.618111976478786,-2.79536825424802,24,"PDE4C;PPP2CA;PPP3R1;PRKAR1A;PPP3CB;PRKACB;PPP2CB;PPP2R1A;PRKAR2B;PDE4D;CALM1;PRKAR1B"
"Integration Of Energy Metabolism R-HSA-163685",3.30412084539047e-07,1.3026473768858e-05,0.674962860011025,-0.313991095244731,-2.57061006619397,105,"GNAS;VAMP2;PPP2CA;GNAI1;SNAP25;STXBP1;ACSL4;PRKAR1A;TALDO1;AHCYL1;GNAI2;KCNC2;ACSL3;PRKACB;PLCB1;STX1A;PPP2CB;PPP2R1A;PRKAR2B;GNB1;ACACA;GNG3;FASN;PRKAR1B;AGPAT1;GNB2"
"Serotonin Neurotransmitter Release Cycle R-HSA-181429",3.41198564572519e-07,1.3026473768858e-05,0.674962860011025,-0.692192197772096,-3.04721566539067,18,"VAMP2;SYN1;RAB3A;SNAP25;STXBP1;SYT1;PPFIA2;STX1A;TSPOAP1;SYN2"
"Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958",3.6559803917209e-07,1.30274767958321e-05,0.674962860011025,-0.553034938770003,-2.81245971521148,30,"TUBB4B;TUBA1C;TUBB4A;PFDN2;VBP1;TUBB2B;TUBB2A;TUBA4A;PFDN5;CCT2"
"Degradation Of GLI2 By Proteasome R-HSA-5610783",3.57343778376679e-07,1.30274767958321e-05,0.674962860011025,-0.404698111514973,-2.47579491711328,58,"PSMB7;PSMC5;RBX1;PSMD8;SKP1;PSMA1;PSMD7;PRKACB;GSK3B;SEM1;PSMD3;PSMB6;PSMB5;PSMC4;PSMB1;PSMD14;PSMD2"
"MHC Class II Antigen Presentation R-HSA-2132295",4.34210469779945e-07,1.49732578127342e-05,0.674962860011025,-0.309521775065147,-2.30610483752739,101,"DYNC1H1;CTSB;CLTC;HLA-DRB1;ACTR10;OSBPL1A;CLTA;DYNC1I2;CD74;RAB7A;DNM1;DNM2;KIF3A;CANX;KLC1;AP2M1;SPTBN2;DCTN1;AP2S1;KIF5C;DYNLL1;DCTN3;AP2A1;CTSF;HLA-DQB2;IFI30;AP2B1;AP1S1;HLA-DRA;DCTN5;CTSA"
"Dopamine Neurotransmitter Release Cycle R-HSA-212676",4.53435103462155e-07,1.51475664250326e-05,0.674962860011025,-0.619604305893492,-2.8305459986242,23,"VAMP2;SYN1;RAB3A;SNAP25;STXBP1;SYT1;PPFIA2;STX1A;TSPOAP1;SYN2"
"Insulin Receptor Recycling R-HSA-77387",5.10286297411702e-07,1.65301833919124e-05,0.659444398037935,-0.576910442205932,-2.74243867489578,26,"ATP6AP1;ATP6V0C;ATP6V1B2;ATP6V0A1;ATP6V0E2;ATP6V0B;ATP6V1E1;ATP6V1G2;ATP6V1F;ATP6V0D1;ATP6V1A;ATP6V1G1"
"RHO GTPases Activate PAKs R-HSA-5627123",6.08840073649394e-07,1.85957153923201e-05,0.659444398037935,-0.641616553855033,-2.90444952977402,21,"MYL12B;PPP1CB;CTTN;RNASE1;MYH10;MYL6;CALM1;CDC42;ARHGEF7;MYH9;PKN2;MYLK"
"Uptake And Actions Of Bacterial Toxins R-HSA-5339562",5.93097249245203e-07,1.85957153923201e-05,0.659444398037935,-0.552596198205345,-2.67928812744961,28,"VAMP2;HSP90AB1;SNAP25;SV2B;SYT1;STX1A;STX1B;MAP2K4;SV2A;MAP2K1;CALM1;HSP90AA1;MAP2K2;CD9;MAP2K7"
"WNT5A-dependent Internalization Of FZD4 R-HSA-5099900",7.86144934064622e-07,2.33441370698634e-05,0.659444398037935,-0.732278971814851,-2.87656642769523,15,"CLTC;CLTB;CLTA;PRKCB;AP2M1;AP2S1;AP2A1;PRKCG;AP2B1"
"ER-Phagosome Pathway R-HSA-1236974",8.45775624526095e-07,2.44360579086053e-05,0.659444398037935,-0.324142478052677,-2.27263739754519,88,"PSMB7;HMGB1;PSMC5;CALR;PSMD8;HLA-B;PDIA3;PSMA1;SEC61G;PSMD7;VAMP3;NDUFA2;SEM1;PSMD3;PSMB6;HLA-A;B2M;PSMB5;PSMC4;PSMB1;PSMD14;SEC61A2;PSMD2"
"Semaphorin Interactions R-HSA-373755",9.85602798300155e-07,2.77265629311281e-05,0.643551836150722,-0.379871771495277,-2.38379600972587,63,"MYL12B;DPYSL2;HSP90AB1;RHOA;CRMP1;RNASE1;SEMA4D;GSK3B;MYH10;MYL6;PLXNA1;FYN;TLN1;ARHGEF7;MYH9;HSP90AA1;SEMA6A;CDK5R1;PKN2;SEMA3A;ITGB1;PLXNB1;RND1;RNMT"
"Transferrin Endocytosis And Recycling R-HSA-917977",1.95157374461025e-06,5.34931367432911e-05,0.627256739718528,-0.517533476135931,-2.63197510081553,31,"ATP6AP1;ATP6V0C;ATP6V1B2;ATP6V0A1;ATP6V0E2;ATP6V0B;ATP6V1E1;ATP6V1G2;TF;ATP6V1F;ATP6V0D1;ATP6V1A;TFRC;ATP6V1G1"
"Hh Mutants Are Degraded By ERAD R-HSA-5362768",2.0075960360107e-06,5.36530040623859e-05,0.627256739718528,-0.384772130386791,-2.31497753170934,54,"PSMB7;PSMC5;VCP;PSMD8;ERLEC1;PSMA1;PSMD7;SEM1;PSMD3;PSMB6;OS9;PSMB5;PSMC4;PSMB1;PSMD14;PSMD2"
"GPCR Ligand Binding R-HSA-500792",2.52798813936357e-06,6.59126663653575e-05,0.627256739718528,0.318286915282529,1.47938436200944,447,"FFAR2;S1PR4;HCRTR1;CCL20;CCL22;TAS2R3;GNG11;GPBAR1;RAMP3;PNOC;PTGDR2;GPRC6A;BDKRB1;GPR183;QRFP;C5AR2;TAS1R3;GPR4;GHSR;CHRM4;MC2R;NPW;PRLHR;ADRA2C;HTR6;CCL1;HTR1F;CCR1;HTR2C;FZD2;SSTR2;HTR7;PROK1;UTS2B;LPAR6;HCAR2;AGXT;GNRHR;CXCR1;GALR2;BDKRB2;CXCR5;UBD;PLPPR3;GHRH;NMUR1;ADORA2B;GRM2;CCR2;TAS2R43;CCL11;FZD10;P2RY6;LTB4R;PTGFR;NPS;INSL3;WNT4;CCR6;OXER1;CCL27;CPAMD8;CCKAR;MCHR2;MRLN;GPR31;GNRH2;DRD5;PTH2R;CCL3;PROKR2;TAS2R5;OPN1LW;CALCRL;DRD1;TAS1R2;UCN3;GIPR;GNG13;CXCR2;CCL5;TSHB;PF4;GRM4;PTGDR;LPAR3;ADM2;GCG;DRD3;CALCA;PTCH2;CXCL11;NPY5R;NTSR2;CCR8;XK;APLN;RLN2;CHRM2;LPAR4;CXCR6;XCR1;TAS2R1;RAMP2;RHO;CXCL5;RXFP4;UCN2;SFTPA2;TAS2R16;LHB;PPY;SSTR4;NPSR1;FZD9;AVPR2;CALCB;CCR7;SSTR3;CXCL9;DHX34;UCN;P2RY1;CMKLR1;CCR9;AGTR2;PMCH;NPY;NPFFR1;CX3CR1;HCRT;ADGRE2;CCL13;CD55;OPN1MW3;TAS2R50;ADRA2B;BRS3;CCL23;GRM8;WNT3A;DRD2;GPR39;GPHA2;CXCL13;PTAFR;GNB4;CCL17;TAS2R40;P2RY14;FPR2;C5AR1;UCMA;ADRB3;PTH1R;IAPP;CCL7;FZD7;GHRHR;LPAR5;DHH;C5;PLPPR5;NTS;IHH;ANXA1;CHRM5;SSTR5;SCTR;SCT;P2RY10;GNB3;TAS2R14;NPBWR1;PTHLH;WNT7B;EDNRA;CYSLTR1;GLP2R;LTB4R2;ADRA1B;GPNMB;CCR3;PRLH;TSHR;TAAR6;GAL;CXCL10;WNT8A;GNGT2;FFAR1;P2RY4;NPFFR2;ADGRE1;ADRA1A;F2R;TTF2;SHH;GPR55;CRH;CXCL1;MTNR1B;FPR3;HCAR1;CCL28;WNT1;PTGER1;SMOX;TAS2R30;GPR143;TAS2R41;EDN3;SSTR1;PTGER2;HRH3;LPAR1;PTH2;VIPR2;TAC1;MTNR1A;HTR1E;FZD8;SUCNR1;MC1R;MC5R;FSHB;QRFPR;CCR5;RXFP2;HTR1A;ACKR3;P2RY13;WNT9B;RGR;TAS2R10;ACKR1;PTGER3;ADM;CXCR3;CCL19;GPHB5;P2RY12;F2RL3;TAS2R45;POMC;RXFP3;NMS;ADORA3;RAMP1;CNOT6;TAS1R1;F2RL2;TAS2R9;GALR1;TAS2R19;NPBWR2;HRH2;CCL16;HTR4;AVPR1A;CALCR;CRHBP;FFAR3;CORT;NPY2R;TAAR8;GNG12;TAAR5;GNG5;DRD4;GPR65;S1PR3;TAAR1;MC3R;CCL25;NLRP3;TAS2R13;PTGIR;OPN5;OXT"
"RHO GTPases Activate WASPs And WAVEs R-HSA-5663213",2.66208581475347e-06,6.77564222850347e-05,0.627256739718528,-0.473313954283071,-2.4513292269665,33,"GRB2;ARPC5;ARPC2;RNASE1;ABI2;ACTR2;ACTR3;WASL;WASF1;CDC42;CYFIP2"
"AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408",2.86660554795146e-06,7.11970787952356e-05,0.627256739718528,-0.38367153906932,-2.32965368863065,53,"PSMB7;PSMC5;HNRNPD;PSMD8;PSMA1;PSMD7;SEM1;PSMD3;PSMB6;PSMB5;HSPA8;PABPC1;PSMC4;PSMB1;PSMD14;PSMD2"
"Degradation Of GLI1 By Proteasome R-HSA-5610780",2.93046909914908e-06,7.11970787952356e-05,0.627256739718528,-0.375494260261098,-2.2971364444463,58,"PSMB7;PSMC5;RBX1;PSMD8;SKP1;PSMA1;PSMD7;PRKACB;SEM1;PSMD3;PSMB6;PSMB5;PSMC4;PSMB1;PSMD14;PSMD2"
