"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"PKA Activation R-HSA-163615",0.0348592784488006,0.116488999455867,0.321775918075361,-0.367670207446418,-1.57973541287377,17,"PRKAR1A;PRKACB;CALM1;PRKAR2B;ADCY1"
"Activation Of BH3-only Proteins R-HSA-114452",0.0350511588389862,0.116525763851868,0.321775918075361,-0.299214033557616,-1.54318862297508,30,"YWHAE;YWHAH;YWHAB;PPP3R1;YWHAG;YWHAQ"
"Late SARS-CoV-2 Infection Events R-HSA-9772573",0.0350889026233111,0.116525763851868,0.321775918075361,-0.234421746203374,-1.46519594880215,57,"GSK3A;CANX;RPN1;DAD1;DDOST;MAGT1;PRKCSH;ST6GALNAC3;SRPK2;GSK3B;TUSC3"
"Unfolded Protein Response (UPR) R-HSA-381119",0.0352397599717898,0.116663304751329,0.321775918075361,-0.208356466362021,-1.34700740018607,89,"GSK3A;ADD1;TLN1;CALR;SSR1;ATP6V0D1;TSPYL2;ACADVL;KLHDC3;PDIA6;SRPRA;HDGF;DCTN1;ASNS;ATF6;WIPI1;PPP2R5B;WFS1;NFYC;ATF3;CTDSP2;HYOU1;MBTPS1;MYDGF;TATDN2"
"Interaction Between L1 And Ankyrins R-HSA-445095",0.0353685317145484,0.116727104667829,0.321775918075361,-0.293387622540302,-1.53918830118109,29,"SPTAN1;SCN8A;KCNQ3;NFASC;SPTBN2;NRCAM;ANK3;SCN1B"
"Signaling By MET R-HSA-6806834",0.036125867622254,0.118858564460873,0.321775918075361,-0.216969237357168,-1.36978629877624,62,"GRB2;PIK3R1;RNASE1;EPS15;GGA3;STAT3;RANBP9;RAPGEF1;PTPRJ;RAP1A;SPINT2;ITGB1;RNMT;HGS"
"Cellular Hexose Transport R-HSA-189200",0.0364050056882821,0.119408418657565,0.252961123069611,0.459973656660791,1.48665939566983,21,"SLC2A10;SLC2A2;SLC5A4;FGF21;SLC2A7;SLC50A1;SLC5A2;MFSD4B"
"Homologous DNA Pairing And Strand Exchange R-HSA-5693579",0.0365984930032293,0.119674826814241,0.245041785430996,0.379825924426798,1.40999908768538,42,"XRCC2;BLM;ATM;RFC4;RMI2;RBBP8;XRCC3;RAD51;RAD51AP1;RAD17;SERPINA2;TOPBP1;RAD51D;MRE11;BARD1;RFC3;WRN;RHNO1;RAD50;POLR1A;RAD9B;DNA2;POLR1B;PALB2;CHEK1;RMI1;BRCA2;RAD9A;BRIP1;RFC2"
"Acyl Chain Remodelling Of PC R-HSA-1482788",0.0369955156950673,0.120603118443247,0.248911114434702,0.431761514575035,1.476550614294,27,"PLB1;PLA2G3;PLBD1;PLA2G2D;PLA2G4D;PLA2G1B;PLA2G10;TMEM86B;PLA2G4F;PLA2G2F;PLA2G4B;PLA2R1"
"RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198",0.0378784340761898,0.123104910747617,0.321775918075361,-0.21114389748208,-1.34648230758011,87,"RAB7A;YWHAE;GDI1;ULK1;RAB3A;RAB12;RAB5C;RAB21;ANKRD27;RAB1A;GDI2;RAB39A;RAB14;RAB6B;TRAPPC3;DENND3"
"Signaling To ERKs R-HSA-187687",0.0380525673843215,0.123294944777163,0.321775918075361,-0.275523892417285,-1.45814922272336,33,"GRB2;YWHAB;RALGDS;RAPGEF1;KIDINS220;RAP1A"
"RORA Activates Gene Expression R-HSA-1368082",0.0384754592593909,0.124287392637911,0.321775918075361,-0.338256241790752,-1.53198421750643,18,"SREBF1;NCOA2;RORA;CARM1;TBL1X;SMARCD3;CPT1A;RXRA;CHD9;EP300;HELZ2;TBL1XR1;MBD4;PPARA;NCOA6;NCOA1;LIN9"
"Complement Cascade R-HSA-166658",0.0388247639034627,0.125036852933811,0.234392647294686,0.361083301375638,1.40796078083465,54,"COLEC11;VTN;C5AR2;AKR1C1;CR1;CFI;C1R;C5;C8B;C4BPA;FCN3;CFHR4;C8G;FCN1;CFHR3;ELANE;MASP1;IGLL5;C8A;FCN2;CPNE1;MASP2"
"MicroRNA (miRNA) Biogenesis R-HSA-203927",0.0393053202494005,0.126203227065846,0.321775918075361,-0.310319115238397,-1.52782878059247,24,"POLR2A;POLR2E;POLR2I;POLR2C;POLR2F;RAN;POLR2G;AGO1"
"HDR Thru Homologous Recombination (HRR) R-HSA-5685942",0.039460020768432,0.126319465883329,0.231126709673834,0.34396714635393,1.37023597408458,65,"XRCC2;BLM;ATM;RFC4;RMI2;RBBP8;XRCC3;RAD51;RAD51AP1;EME2;RAD17;POLE2;SERPINA2;TOPBP1;RAD51D;POLE;MRE11;POLD1;GEN1;BARD1;RFC3;SPIDR;SLC19A1;WRN;RHNO1;RAD50;POLD4;SLX4;POLR1A;RAD9B;DNA2;POLR1B;POLE3;PALB2;CHEK1"
"Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676",0.0398255157147075,0.127107783688258,0.321775918075361,-0.25746370892604,-1.47738281972223,42,"GNAS;PRKAR1A;PRKACB;KCNC2;GNB1;RAP1A;PRKAR2B;GNG7;GNG3"
"PKA-mediated Phosphorylation Of CREB R-HSA-111931",0.0401011828900694,0.127605555106907,0.321775918075361,-0.32297197251451,-1.48875123582102,19,"PRKAR1A;PRKACB;CALM1;PRKAR2B;ADCY1"
"RNA Polymerase II Pre-transcription Events R-HSA-674695",0.0412894315613983,0.130995637037055,0.321775918075361,-0.202872763104546,-1.32439879711538,78,"POLR2A;SSRP1;TAF15;POLR2E;CDK9;POLR2I;TAF6;POLR2C;POLR2F;TAF10;TAF7;ELOB;NCBP2;SUPT6H;CDK7;POLR2G"
