"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114",0.00122062048950604,0.110771309422673,0.45505986738723,-0.288305576349242,-1.76379632703255,50,"PSMB7;RBX1;PSMB6;PSMC5;PSMD7;PSMC4;PSMD8;GSK3B;SEM1;UBA52;SKP1;PSMD4;PSMD3;PSMB5"
"Negative Regulation Of NOTCH4 Signaling R-HSA-9604323",0.00113001015129343,0.110771309422673,0.45505986738723,-0.281927413698998,-1.71551667011591,52,"PSMB7;RBX1;PSMB6;PSMC5;PSMD7;PSMC4;PSMD8;FBXW7;SEM1;UBA52;SKP1;PSMD4;PSMD3;PSMB5"
"Lysosome Vesicle Biogenesis R-HSA-432720",0.00215384940828376,0.167538714687215,0.431707695803346,-0.307559005653261,-1.62619866392371,34,"APP;CLTB;CLTC;VAMP2;CTSZ;DNAJC6;DNM2;AP1S1"
"NGF-stimulated Transcription R-HSA-9031628",0.00206172899039523,0.167538714687215,0.431707695803346,0.484644260529074,1.58704979303047,39,"FOSL1;SGK1;NAB1;SH3GL3;ID4;FOSB;F3;RNASEH2A;ARC;CHD4;ID3;LYL1"
"DARPP-32 Events R-HSA-180024",0.00237936647824157,0.172742006320338,0.431707695803346,-0.400526710808095,-1.91015372054984,24,"PDE4C;PDE4D;PPP2CA;PRKAR1A;PRKACB;PPP3R1"
"RHO GTPases Activate PAKs R-HSA-5627123",0.0025790296415183,0.175535204975839,0.431707695803346,-0.416628842596968,-1.97177043372363,21,"MYL12B;PPP1CB;NF2;CDC42"
"Post-chaperonin Tubulin Folding Pathway R-HSA-389977",0.00340430365583631,0.215893548441794,0.431707695803346,-0.407989501294442,-1.93088320747931,21,"TUBB4B;TBCB;TUBA3D;TUBA1C;ARL2"
"Synthesis Of Bile Acids And Bile Salts Via 7Alpha-Hydroxycholesterol R-HSA-193368",0.0035684884039966,0.215893548441794,0.431707695803346,0.5577923973807,1.6999754188354,24,"HSD3B7;CYP7B1;BAAT;RXRA;ACOX2;CYP8B1;AMACR;SYCP2;NCOA1;AKR1C1;AKR1C4"
"Biological Oxidations R-HSA-211859",0.00397838699935175,0.228024391699687,0.407017918923954,0.352068489057975,1.33027485594048,200,"MAOB;MGST1;GSTA1;CYP7B1;BPNT2;CYP2C18;ADH1B;DPEP2;RXRA;ALDH1A1;CYP26C1;CYP26A1;SULT1A2;GSTM5;ESD;CYP2F1;AOC1;MTARC1;CYP4F11;CYP8B1;UGT2B7;CYP4F2;COMT;ADH7;CMBL;AKR7L;CES1;CES3;SULT6B1;ACSM4;SULT1E1;SULT1A4;GSTM2;GSTA2;UGT2B10;SLC35D1;CYP3A43;SULT2B1;UGT2A3;CYP2R1;NCOA1;GLYATL2;CYP11B1;CYP39A1;ACSS2;ACSM2B;ABHD14B;TPST1;CYP2C19;GSTM3;CHAC2;ACSM5;CHAC1;CYP27B1;EPHX1;GLYAT;GSTA4;ACSS1;AS3MT;CYP24A1;GGT6;AKR1A1;CYP2E1;PTGS1;CYP2S1"
"Beta Defensins R-HSA-1461957",0.00631138637008079,0.343654987850899,0.407017918923954,0.506880375093576,1.60936552008015,32,"DEFB128;DEFB119;DEFB106A;DEFB132;DEFB135;DEFB107A;DEFB131A;TLR1;DEFB121;CCR2;DEFB115;DEFB118;DEFB104A;DEFB126;DEFB127;DEFB114;DEFB1"
"Antimicrobial Peptides R-HSA-6803157",0.00688533140083328,0.357053614071783,0.407017918923954,0.400688775245081,1.43584635955304,84,"RNASE7;ITLN1;PI3;DEFB128;DEFB119;DEFB106A;DEFB132;RNASE3;DEFB135;BPIFB6;REG3G;DEFB107A;DEFB131A;HTN3;DEFA6;GNLY;CLU;TLR1;DEFB121;BPIFA2;BPIFB2;CCR2;DEFB115;RO60;DEFB118;DEFB104A;DEFB126;DEFB127"
"Cytosolic Sulfonation Of Small Molecules R-HSA-156584",0.00766368315184819,0.377868775495595,0.407017918923954,0.534255297310698,1.58585159060881,21,"BPNT2;SULT1A2;SULT6B1;SULT1E1;SULT1A4;SULT2B1;ABHD14B;TPST1"
"RHO GTPases Activate CIT R-HSA-5625900",0.00832768651229963,0.377868775495595,0.380730400722792,-0.396433139084659,-1.74810069135385,19,"MYL12B;CDKN1B;PPP1CB;RHOA"
"YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785",0.00812392398057391,0.377868775495595,0.380730400722792,0.602866638422028,1.67013540558275,15,"KAT2B;HIPK2;RUNX2;TEAD2;WWTR1;YAP1;NPPA;NKX2-5"
"Processing Of SMDT1 R-HSA-8949664",0.00923170625401114,0.402133124424725,0.380730400722792,-0.449296258425456,-1.83336011509375,15,"MCU;AFG3L2;YME1L1;PMPCA;SPG7"
"Defensins R-HSA-1461973",0.0106207744291997,0.444847052053787,0.380730400722792,0.450585238145237,1.47551775019542,39,"DEFB128;DEFB119;DEFB106A;DEFB132;DEFB135;DEFB107A;DEFB131A;DEFA6;TLR1;DEFB121;CCR2;DEFB115;DEFB118;DEFB104A;DEFB126;DEFB127;DEFB114;DEFB1"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957",0.0113403508881527,0.457394152488825,0.380730400722792,-0.335408222544249,-1.59897842092517,26,"TUBB4B;TUBA3D;TUBA1C;VBP1;PFDN2;CCT3;CCT6A;CCT7;TUBB3"
"Vif-mediated Degradation Of APOBEC3G R-HSA-180585",0.0133335528025064,0.518579964354626,0.380730400722792,-0.243604478022545,-1.48232318907711,52,"PSMB7;RBX1;PSMB6;PSMC5;PSMD7;PSMC4;PSMD8;SEM1;UBA52;CUL5;PSMD4;PSMD3;ELOB;PSMB5"
"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",0.0141340173994005,0.530756722343006,0.380730400722792,-0.374224251312627,-1.65016898928139,19,"VAMP2;DNAJC5;RAB3A;SNAP25;CPLX1;STXBP1"
"Serotonin Neurotransmitter Release Cycle R-HSA-181429",0.0148277900176475,0.538248777640603,0.380730400722792,-0.371828818987415,-1.60234781072884,18,"VAMP2;RAB3A;TSPOAP1;SYN1;SNAP25;SYN3;CPLX1;STXBP1"
"Synthesis Of Bile Acids And Bile Salts Via 27-Hydroxycholesterol R-HSA-193807",0.0156846162275581,0.550985389413251,0.352487857583619,0.580208274002818,1.60736441406102,15,"HSD3B7;CYP7B1;RXRA;CYP8B1;NCOA1;AKR1C1;AKR1C4"
"Phase II - Conjugation Of Compounds R-HSA-156580",0.0191323062118124,0.651096295770742,0.352487857583619,0.374623020817079,1.35213296081119,93,"MGST1;GSTA1;BPNT2;SULT1A2;GSTM5;ESD;UGT2B7;COMT;SULT6B1;ACSM4;SULT1E1;SULT1A4;GSTM2;GSTA2;UGT2B10;SLC35D1;SULT2B1;UGT2A3;GLYATL2;ACSM2B;ABHD14B;TPST1;GSTM3;CHAC2;ACSM5;CHAC1;GLYAT;GSTA4;AS3MT;GGT6;AKR1A1"
"Insertion Of Tail-Anchored Proteins Into Endoplasmic Reticulum Membrane R-HSA-9609523",0.0209394037008177,0.691000322126984,0.352487857583619,-0.340201778302895,-1.610065697268,21,"APP;STX5;VAMP2;SEC61G"
"Acyl Chain Remodelling Of PS R-HSA-1482801",0.0219518564460288,0.702404821157416,0.352487857583619,0.507122769778123,1.52146676274911,22,"PLA2G12A;PLAAT3;PLA2G1B;OSBPL5;PLA2G2F;PLA1A;MBOAT1;PLA2G2D"
"Signaling By Retinoic Acid R-HSA-5362517",0.0225749942520749,0.702404821157416,0.352487857583619,0.441401031000397,1.45224034370035,40,"RXRA;ALDH1A1;CYP26C1;CYP26A1;ALDH1A3;PDHA2;CRABP2;ADH7;DHRS3;RDH10;CPT1A;RXRB"
"Diseases Of DNA Repair R-HSA-9675135",0.0248292060117923,0.751083481856717,0.352487857583619,0.418215607422551,1.41992913759149,50,"TOPBP1;XRCC2;MRE11;RBBP8;RAD51AP1;PMS2;ATM;RAD9B;BLM;BARD1;MSH3;RFC5;OGG1;RAD51;MSH2;PALB2;MLH1;RAD17;RAD51D;NEIL1;RFC3"
"Mitochondrial Calcium Ion Transport R-HSA-8949215",0.0256297392303608,0.754345568158457,0.352487857583619,-0.331999440306699,-1.57124666724719,21,"MCU;AFG3L2;AKAP1;YME1L1;PMPCA;SPG7;VDAC1"
"Synthesis Of Bile Acids And Bile Salts R-HSA-192105",0.0276923076923077,0.793603238866397,0.276500599254472,0.448913700438743,1.43916699590263,34,"HSD3B7;CYP7B1;BAAT;RXRA;ACOX2;CYP8B1;AMACR;SYCP2;OSBPL7;NCOA1;AKR1C1;CYP39A1;AKR1C4;OSBPL3;AKR1C2;CH25H;HSD17B4"
"AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408",0.0344011722253812,0.835361067503925,0.321775918075361,-0.216341705932083,-1.33543225973182,53,"HNRNPD;PSMB7;PSMB6;PSMC5;PSMD7;PSMC4;PSMD8;SEM1;UBA52;PABPC1;PSMD4;PSMD3;PSMB5"
"Apoptotic Factor-Mediated Response R-HSA-111471",0.0411826821541711,0.835361067503925,0.227987202850442,0.496518043726089,1.46425359417862,20,"BAK1;GSDMD;CDKN2A;UACA;APAF1;MAPK1;AVEN;SEPTIN4;CARD8;BAX;CASP7;XIAP;CASP9;CASP3"
"Complement Cascade R-HSA-166658",0.03125,0.835361067503925,0.257206466468838,0.402564541070372,1.38543180359109,54,"C4B;PIKFYVE;CFHR4;C5;CPNE1;C1R;MASP1;CR1;CD55;VTN;CFI;C4BPA;CLU;C8A;AKR1C1;C8G;FCN1;CFHR3;COLEC11;FCN2;CD81;HNRNPC"
"FGFR1 Ligand Binding And Activation R-HSA-190242",0.0426894343649947,0.835361067503925,0.224966093540314,0.523227582914133,1.47108065104597,16,"FGF9;FGF23;ANOS1;FGF1;FGFR1;KL;FGF3"
"Fatty Acid Metabolism R-HSA-8978868",0.041958041958042,0.835361067503925,0.219250346703755,0.327715121787646,1.22587144172893,171,"ACBD5;MCAT;SLC27A3;HACD1;FADS2;SLC25A17;DPEP2;HPGD;RXRA;ACOX2;GPX2;PON3;OLAH;ACBD7;CYP4F11;CYP8B1;PTGES;EPHX2;ELOVL3;CYP4F2;ACOT12;FAAH2;AMACR;HSD17B3;THEM4;PTGR1;MAPKAPK2;ACAA2;ACOT9;CPT1A;ACOT2;SYCP2;HADHB;MECR;DECR2;SLC25A20;PTGDS;PON2;CYP2C19;PRKAG2;ACBD4;ELOVL2;ABCD1;PHYH;ACAD10;SLC22A5;PRKAB2;KRTAP11-1;ACADM;PON1;FA2H;EHHADH;ECI1"
"Mismatch Repair R-HSA-5358508",0.0376344086021505,0.835361067503925,0.241339976815091,0.5412088696823,1.49932346138396,15,"LRIG1;PMS2;MSH3;PCNA;MSH2;MLH1"
"N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668",0.0392420695567421,0.835361067503925,0.321775918075361,-0.244562670636665,-1.2931095527189,34,"RAD23B;MARCHF6;CALR;RNF103;UGGT1;VCP;UBA52"
"Nuclear Signaling By ERBB4 R-HSA-1251985",0.0359712230215827,0.835361067503925,0.241339976815091,0.447335170653051,1.42030710783641,32,"GFAP;SPARC;S100B;APH1B;PGR;MXD4;STAT5A;YAP1;PSEN2;ESR1;EREG;HBEGF;APH1A;NRG3;NCOR1;NRG2"
"Oncogene Induced Senescence R-HSA-2559585",0.0369989722507708,0.835361067503925,0.237793834423688,0.447258674583922,1.42006422974894,32,"E2F2;MDM2;CDK6;CDKN2A;MAPK1;AGO3;CDK4;E2F1;E2F3;UBB;RB1;TNRC6A;TNRC6C;AGO4;ETS1;CDKN2C"
"Phase I - Functionalization Of Compounds R-HSA-211945",0.03996003996004,0.835361067503925,0.224966093540314,0.354578817067041,1.28940684971986,100,"MAOB;CYP7B1;CYP2C18;ADH1B;RXRA;ALDH1A1;CYP26C1;CYP26A1;CYP2F1;AOC1;MTARC1;CYP4F11;CYP8B1;CYP4F2;ADH7;CMBL;CES1;CES3;CYP3A43;CYP2R1;NCOA1;CYP11B1;CYP39A1;ACSS2;CYP2C19;CYP27B1;EPHX1;ACSS1;CYP24A1;CYP2E1;PTGS1;CYP2S1"
"RNA Polymerase I Transcription Termination R-HSA-73863",0.039834018562682,0.835361067503925,0.321775918075361,-0.280366815037271,-1.39597087198429,29,"POLR2E;POLR2L;CDK7;TTF1;POLR2F;ERCC3;GTF2H3;POLR1A;GTF2H5;TAF1B;MNAT1;TBP;TAF1D;TAF1A;POLR2H;POLR2K;CCNH;POLR1H;UBTF;GTF2H4;POLR1E;POLR1D;GTF2H1;POLR1G;POLR1B;CAVIN1;POLR1F;ERCC2;TAF1C"
"RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973",0.0366108786610879,0.835361067503925,0.241339976815091,0.485074191985828,1.47221989347001,23,"ZNF521;HDAC6;MAPK1;GLI3;RUNX2;UCMA;WWTR1;YAP1;RB1;SP7;HEY1;CBFB;HDAC3;AREG;SRC"
"Regulation Of Complement Cascade R-HSA-977606",0.0366598778004073,0.835361067503925,0.237793834423688,0.419416052959353,1.3996650863355,44,"C4B;CFHR4;C5;CPNE1;C1R;CR1;CD55;VTN;CFI;C4BPA;CLU;C8A;AKR1C1;C8G"
"Signaling By FGFR1 R-HSA-5654736",0.0364372469635627,0.835361067503925,0.237793834423688,0.408648634907792,1.38075496865764,48,"FGF9;FGF23;SPRED2;FGFRL1;ANOS1;MAPK1;FGF1;SPRY2;FGFR1;KL;PTPN11;MKNK1;FGF18;FGF3;UBB"
"Stimuli-sensing Channels R-HSA-2672351",0.042957042957043,0.835361067503925,0.216542836735348,0.354885555645171,1.28909466105883,99,"RYR3;SGK1;CLCA1;WNK4;SGK3;STOML3;CLCA4;STOM;RNASE3;ANO5;SCNN1A;BSND;TRPM6;ASIC5;CLCN1;TRPC4;BEST1;TRPV2;TPCN1;TRPM4;ANO3;ASIC4;SLC9B1;TRPV3;SLC9C1;ANO7;UBB;SCNN1D;TRPM1;WNK1;TRPM8;ASIC2;TRPV6;TRPC4AP;WNK3;CLCNKA;TTYH2;WNK2;NEDD4L;SCNN1G;SCNN1B;SRI;ANO8;CLCN6;OSTM1;ASIC3;UNC79;TRPC3;BEST2;TRPV4;ASIC1;WWP1;MCOLN1;ANO10;TRPC6;CLCN4;CLCA2;BEST4;TRPM5;CLCN5;TPCN2"
"Syndecan Interactions R-HSA-3000170",0.0411826821541711,0.835361067503925,0.227987202850442,0.497034568309214,1.46577684793924,20,"ITGB4;TGFB1;SDC3;VTN;ITGA6;SDC2;SDC4;PRKCA;ITGA2;THBS1;CASK"
"Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340",0.032,0.835361067503925,0.252961123069611,0.370762132735133,1.32860586928657,84,"PCK1;RXRA;TGFB1;ADIPOQ;CDK19;MED31;NCOA3;CEBPA;MED13;MED20;LPL;MED25;MED4;MED21;FAM120B;NCOA1;MED28;EGR2;HELZ2;SREBF2;CDK4;ANGPTL4;PPARA;MED26;MED23;MED27;MED22;MED7"
"VLDLR Internalisation And Degradation R-HSA-8866427",0.0429505025402283,0.835361067503925,0.321775918075361,-0.375427468847322,-1.5319374123154,15,"CLTC;NR1H2;UBA52;AP2S1;CLTA;AP2A1;AP2M1;MYLIP"
"Impaired BRCA2 Binding To PALB2 R-HSA-9709603",0.04375,0.835855263157895,0.219250346703755,0.474155617195167,1.44507687397606,24,"XRCC2;MRE11;RBBP8;RAD51AP1;ATM;BLM;BARD1;RAD51;PALB2"
"Eicosanoid Ligand-Binding Receptors R-HSA-391903",0.0516129032258065,0.892165898617511,0.204294756516886,0.527063753405443,1.46013691828398,15,"PTGDR;LTB4R2;PTGIR;OXER1;CYSLTR2;PTGER2;PTGER1;PTGDR2;CYSLTR1;LTB4R;PTGFR"
"FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050",0.0500423039031601,0.892165898617511,0.321775918075361,-0.209280608510753,-1.29184557705811,53,"PSMB7;RBX1;PSMB6;PSMC5;PSMD7;PSMC4;PSMD8;SEM1;UBA52;SKP1;PSMD4;PSMD3;PSMB5"
"Formation Of Cornified Envelope R-HSA-6809371",0.048048048048048,0.892165898617511,0.204294756516886,0.374428392380899,1.32203746008923,70,"LORICRIN;SPRR2G;PI3;LIPM;SPRR2A;KLK12;LIPN;DSC3;CASP14;LCE3E;DSPP;LCE2A;DSG2;KLK13;DSG1;LIPK;RPTN;PERP;LCE3D;SPINK9;KLK5;SPRR2E;CDSN;PKP4;DSG3;SPRR2B;SPINK5;TGM1;LCE3C;TGM5;CSTA;PRSS8;KAZN;PKP3;LELP1;EVPL;KLK8;LCE5A;LCE3A;JUP;LCE2B"
"Infection With Mycobacterium Tuberculosis R-HSA-9635486",0.0508050838000384,0.892165898617511,0.321775918075361,-0.284997073439573,-1.36835961200177,25,"PGK1;GSK3A;ENO1;UBA52;LTF;MAPK3;KPNA1"
"Inhibition Of DNA Recombination At Telomere R-HSA-9670095",0.0504028100158462,0.892165898617511,0.321775918075361,-0.21548093946937,-1.28900279230835,45,"H2AJ;ATRX;H2AZ1;TERF2IP;H2BC4;POLR2E;POLR2A;POLR2I;H2AC6;H3-4;DAXX;H2BC11;POLR2L;H4C15;POLR2F;H3-3B"
"RHO GTPases Activate ROCKs R-HSA-5627117",0.050055318275629,0.892165898617511,0.321775918075361,-0.330047002979632,-1.42229452279202,18,"MYL12B;PPP1CB;RHOA;ROCK2"
"Surfactant Metabolism R-HSA-5683826",0.0527404343329886,0.89741145294726,0.197822021315103,0.448370054438774,1.38948734654885,27,"ADORA2B;SFTPD;NAPSA;ADRA2C;ADGRF5;CTSH;PGA3;SFTPA2;ZDHHC2"
"Acyl Chain Remodelling Of PE R-HSA-1482839",0.0547520661157025,0.908256880733945,0.193813302725311,0.445200446495057,1.39163902784347,29,"PLA2G12A;PLAAT3;PLA2G1B;ABHD4;PLBD1;PLA2G2F;MBOAT1;PLA2G2D;PLAAT2;PLAAT4;PLA2G4C;PLA2G4D"
"Non-integrin membrane-ECM Interactions R-HSA-3000171",0.055045871559633,0.908256880733945,0.191892240384838,0.409986045018383,1.35522537279518,41,"DDR2;DDR1;ITGB4;TGFB1;SDC3;VTN;ITGA6;LMNB2;SDC2;TTR;SDC4;LAMB3;PRKCA;ITGA2;PDGFB;THBS1;LAMC1;LAMA2;CASK;LAMC2"
"Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192",0.0581516095534787,0.943014705882353,0.188204146308491,0.458569139710497,1.41015127149481,25,"XRCC2;MRE11;RBBP8;RAD51AP1;ATM;BLM;BARD1;RAD51;PALB2"
"RUNX2 Regulates Bone Development R-HSA-8941326",0.0588842975206612,0.943014705882353,0.186432558434075,0.442426437473232,1.38296783434231,29,"ZNF521;HDAC6;MAPK1;GLI3;RUNX2;SMAD6;UCMA;WWTR1;YAP1;RB1;SP7;HEY1;HDAC4;CBFB;HDAC3;AREG;SRC;IHH"
"Defective Intrinsic Pathway For Apoptosis R-HSA-9734009",0.0604166666666667,0.948037676609105,0.184706471207739,0.461930689902165,1.4078191487135,24,"CDC25C;CAPN2;CAPNS2;CDC25B;CDKN2A"
