"gene","statistic","p.value","p_adj"
"YWHAQ",0.488058715724739,9.15722403334832e-13,4.45365406371909e-11
"HNRNPK",0.487645816110958,9.63162944731855e-13,4.65304328194415e-11
"ATP5PF",0.487434117580163,9.88405557573771e-13,4.75759334877519e-11
"JPH4",0.486938987958553,1.04998457383308e-12,5.02807997459145e-11
"BEX1",0.486219912783704,1.14611287203766e-12,5.41893772105703e-11
"CLTC",0.486009963827544,1.17575958820441e-12,5.5450722397236e-11
"ATP6V0E2",0.485593565064494,1.23678329293607e-12,5.7890137290411e-11
"LY6H",0.485282140779523,1.2844267923184e-12,5.98203360931134e-11
"ADCY1",0.485261145883907,1.2877022034008e-12,5.98236973898343e-11
"RPL23",0.485119430338499,1.31002482775516e-12,6.05594645622658e-11
"FXYD7",0.483941966609368,1.5106484472364e-12,6.90092835027459e-11
"CBX5",0.483761760421997,1.54388038722443e-12,7.01545258194731e-11
"PPP1CB",0.483660285093187,1.56290548132777e-12,7.08466572069842e-11
"PPA1",0.482967453537859,1.699035014678e-12,7.66453573288074e-11
"HMGCS1",0.482180144952258,1.86775097779618e-12,8.3851243416638e-11
"CHGB",0.481625529793069,1.99627509893458e-12,8.85568497570122e-11
"ADD3",0.481296609761752,2.07651999969206e-12,9.16810579533072e-11
"UQCRC2",0.481177638686594,2.10631062538228e-12,9.25587229167988e-11
"STMN4",0.479998425382829,2.424993972381e-12,1.05815858477074e-10
"NDUFB2",0.479746486635437,2.49892495071839e-12,1.08531467741815e-10
"PARK7",0.479445559798274,2.59010789690134e-12,1.11201965706964e-10
"CANX",0.479137634662573,2.68675924909149e-12,1.14561451452129e-10
"CLIP3",0.478719486324887,2.82364183622028e-12,1.19850761211932e-10
"PRRC2A",0.478003910299308,3.07378190164688e-12,1.28899794863123e-10
"SYN1",0.477998661575404,3.07569399896924e-12,1.28899794863123e-10
"SPRYD3",0.477923429866114,3.10322818827468e-12,1.29365825098701e-10
"CNBP",0.477893687097324,3.11417979695138e-12,1.29533233603261e-10
"TPM3",0.477493034505986,3.26541906488998e-12,1.35522147679745e-10
"CEND1",0.476201848425601,3.80302887980168e-12,1.54739362438292e-10
"RPS20",0.476049635432385,3.87181279830758e-12,1.56854611325797e-10
"C11orf58",0.474824933188119,4.47105997883346e-12,1.77808661048201e-10
"CSRP1",0.47481793488958,4.47473070746703e-12,1.77808661048201e-10
"TPI1",0.474644727000748,4.56652074767268e-12,1.80305161698805e-10
"ATP5MJ",0.474531004649495,4.62777981696483e-12,1.8179573931258e-10
"ATP8A1",0.474312307820161,4.74783945333812e-12,1.85503451109922e-10
"CHL1",0.474258071006486,4.77807973235294e-12,1.86295233990446e-10
"EIF3K",0.47387316458686,4.99813389736735e-12,1.93261177364871e-10
"RABL6",0.473575736898966,5.17489421096771e-12,1.99270771719655e-10
"DYNLL2",0.473477760719425,5.23444085127249e-12,2.01149006869064e-10
"RPL15",0.473351791345729,5.31198037806465e-12,2.03709539098019e-10
"SRP9",0.473145341538838,5.44148004375661e-12,2.07398125096324e-10
