"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"PLC Beta Mediated Events R-HSA-112043",3.96344841755697e-10,4.16522397335987e-08,0.814035837847908,0.70597409438583,2.23565581774541,47,"CAMK2A;PRKAR1B;CAMK2G;CALM1;MAPK1;ADCY1;CAMK2B;AHCYL1;PRKCA;PLCB1;PDE1B;ADCY2;CAMKK2;CAMK2D;ITPR1;GRK2;PRKCG;GNAQ;CAMKK1;PRKAR1A;PRKAR2B;PDE1A"
"Ion Transport By P-type ATPases R-HSA-936837",4.32556911953177e-10,4.16696491848227e-08,0.814035837847908,0.700325551524159,2.23418186459981,52,"ATP1A2;CAMK2A;CAMK2G;FXYD7;ATP1B2;CALM1;FXYD1;CAMK2B;ATP1A3;SRI;ATP2A2;ATP2B1;ATP13A2;CAMK2D;ATP1B3;ATP9A;ATP2B3"
"Opioid Signaling R-HSA-111885",8.48970825109571e-10,7.54930979866665e-08,0.801215574617779,0.60901766216808,2.06859777930837,88,"CAMK2A;PRKAR1B;CAMK2G;GNB1;CALM1;MAPK1;ADCY1;CAMK2B;PPP3R1;AHCYL1;PRKCA;GNG2;PPP3CB;PLCB1;PDE1B;ADCY2;CAMKK2;CAMK2D;PPP3CA;ITPR1;PPP1R1B;GRK2;GNG7;PRKCG;GNAQ;PPP2R1A;CAMKK1;GNG3;PRKAR1A;PRKAR2B;PPP2CB;PDE1A;PDE4A;GNAL;PPP1CA;GNB2;GNG13"
"Dopamine Neurotransmitter Release Cycle R-HSA-212676",9.50189769853825e-10,7.64121827529426e-08,0.788186810800237,0.831467979576285,2.30733243929649,23,"STXBP1;SNAP25;SYT1;SYN2;RAB3A;CPLX1;STX1A;SYN1;PPFIA4;APBA1;VAMP2;PPFIA2;RIMS1;TSPOAP1;SYN3"
"Ion Channel Transport R-HSA-983712",1.02243983664746e-09,7.64121827529426e-08,0.788186810800237,0.521189361080765,1.86373201302365,173,"ATP1A2;CAMK2A;CAMK2G;FXYD7;ATP1B2;CALM1;FXYD1;CAMK2B;ATP1A3;SRI;ATP2A2;ATP2B1;ATP13A2;ATP6V1H;ATP6V1A;ATP6V0C;ATP6V1B2;CAMK2D;ASPH;WNK2;ATP6V1D;ATP1B3;RYR2;ATP6V1C1;UBB;ATP9A;ATP6V1G2;TRPM3;RYR3;CLCN6;UNC79;ATP6V0A1;ATP2B3;UNC80;ANO5;ATP6V0D1;TRPM2;ATP6V1F;ATP6V1G1;NEDD4L;STOM;TTYH1;ATP6V0E2;TTYH3;ANO7;ATP13A4;ATP6AP1;CLCN4;ANO3;TRPC4;TRPC5;TSC22D3;SCNN1A;SGK3;ATP7B;ATP9B;TRPV1;ASIC2;ASIC5;CLCN7;SCNN1D;TRPM8;WNK3;NALCN;RNASE3;CLCA1"
"Neurotransmitter Release Cycle R-HSA-112310",1.05760806578467e-09,7.64121827529426e-08,0.788186810800237,0.697187737064938,2.21858185865603,50,"SLC1A2;STXBP1;SLC17A7;SLC1A3;SNAP25;SYT1;SYN2;RAB3A;CPLX1;STX1A;ABAT;SYN1;HSPA8;PPFIA4;APBA1;SLC6A1;VAMP2;PPFIA2;GAD1;RIMS1;TSPOAP1;SYN3"
"Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755",5.14217770785368e-09,3.15222003702377e-07,0.761460801445585,0.623916466493445,2.09101871745515,74,"NRGN;CAMK2A;PRKAR1B;NEFL;CAMK2G;CALM1;MAPK1;ADCY1;MAPT;CAMK2B;GRIA2;PRKCA;GRIA1;CAMKK2;GIT1;CAMK2D;GRIA4;GPRIN1;APBA1;CAMKK1;PRKAR1A;ARHGEF7;RASGRF2;PRKAR2B;MAPK3;GRIN2B;ERBB4;GRIA3;KIF17;KPNA2;CAMK1;PPM1E;ADCY8;NBEA;PRKAG2;RPS6KA3;RPS6KA2"
"G-protein Mediated Events R-HSA-112040",5.18098448991796e-09,3.15222003702377e-07,0.761460801445585,0.680609071331791,2.17128225686216,52,"CAMK2A;PRKAR1B;CAMK2G;CALM1;MAPK1;ADCY1;CAMK2B;AHCYL1;PRKCA;PLCB1;PDE1B;ADCY2;CAMKK2;CAMK2D;ITPR1;GRK2;PRKCG;GNAQ;CAMKK1;PRKAR1A;PRKAR2B;PDE1A"
"Serotonin Neurotransmitter Release Cycle R-HSA-181429",4.87212433249245e-09,3.15222003702377e-07,0.761460801445585,0.858375094306764,2.26658950615259,18,"STXBP1;SNAP25;SYT1;SYN2;RAB3A;CPLX1;STX1A;SYN1;PPFIA4;VAMP2;PPFIA2;RIMS1;TSPOAP1;SYN3"
"Trafficking Of GluR2-containing AMPA Receptors R-HSA-416993",7.09028605540917e-09,4.0981853400265e-07,0.761460801445585,0.869920864757994,2.27645830375687,17,"TSPAN7;PRKCB;NSF;GRIA2;PRKCA;GRIA1;AP2M1;AP2A1;AP2B1;GRIA4;PRKCG;PICK1"
"Regulation Of Insulin Secretion R-HSA-422356",1.16496025886289e-08,6.12133663293409e-07,0.747739663149885,0.612294943845228,2.05819044048352,77,"PRKAR1B;GNB1;STXBP1;SNAP25;AHCYL1;PRKCA;STX1A;GNG2;CACNB3;PLCB1;ITPR1;ACSL3;CACNA1E;GNAS;GNG7;VAMP2;GNAQ;CACNB2;RAPGEF4;GNG3;SYT5;CACNA1D;PRKAR1A;KCNB1;CACNA1A;PRKAR2B;KCNC2;INS;MARCKS;GNB2;GNG13;CACNA2D2"
"Signaling By NTRKs R-HSA-166520",1.1461912300427e-08,6.12133663293409e-07,0.747739663149885,0.534411048684829,1.89514092221429,132,"SHC3;MAPK1;CDK5R1;NTRK2;DNM1;PTPRU;ID2;YWHAB;AP2M1;AP2A1;MEF2C;AP2B1;ID4;PTPRS;PIK3R2;SH3GL2;MEF2D;EGR3;MAP2K1;F3;CLTC;PIK3R1;DOCK3;CLTA;MAPK11;PPP2R1A;IRS2;GRB2;DUSP3;FURIN;MAPK14;SHC2;MAP2K5;PLCG1;PPP2CB;MAPK3;ADCYAP1R1;TIAM1;GRIN2B;CDK5R2;NTRK3;AP2S1;DNM3;RIT2;BRAF;VRK3;RPS6KA5;RNASEH2A;VGF;PCSK5;RPS6KA3;CRK;RALA;RPS6KA2;MAPK12;ARC;KIDINS220;CREB1;EGR2;NAB2"
"DAG And IP3 Signaling R-HSA-1489509",1.24817170592452e-08,6.19570674075978e-07,0.747739663149885,0.713883421547969,2.1858470373275,39,"CAMK2A;PRKAR1B;CAMK2G;CALM1;ADCY1;CAMK2B;AHCYL1;PRKCA;PDE1B;ADCY2;CAMKK2;CAMK2D;ITPR1;GRK2;PRKCG;CAMKK1;PRKAR1A;PRKCE;PRKAR2B;PLCG1;PDE1A"
"Integration Of Energy Metabolism R-HSA-163685",1.28630589773559e-08,6.19570674075978e-07,0.747739663149885,0.570102270779569,1.97267646414947,105,"PRKAR1B;GNB1;STXBP1;SNAP25;ADCY1;AHCYL1;PRKCA;STX1A;GNG2;CACNB3;PLCB1;ADCY2;ITPR1;ACSL3;CACNA1E;GNAS;FASN;GNG7;VAMP2;GNAQ;ACACA;PPP2R1A;MLXIPL;CACNB2;RAPGEF4;GNG3;SYT5;CACNA1D;PRKAR1A;KCNB1;CACNA1A;PRKAR2B;KCNC2;PPP2CB;INS;MARCKS;TKT;STK11;GNB2;GNG13;CACNA2D2"
"Signaling By NTRK1 (TRKA) R-HSA-187037",1.95492125130228e-08,9.03955586602177e-07,0.73376198835648,0.544480098693665,1.89455032211717,114,"SHC3;MAPK1;CDK5R1;NTRK2;DNM1;ID2;YWHAB;AP2M1;AP2A1;MEF2C;AP2B1;ID4;PIK3R2;SH3GL2;MEF2D;EGR3;MAP2K1;F3;CLTC;PIK3R1;CLTA;MAPK11;PPP2R1A;IRS2;GRB2;DUSP3;MAPK14;SHC2;MAP2K5;PLCG1;PPP2CB;MAPK3;ADCYAP1R1;CDK5R2;AP2S1;DNM3;RIT2;BRAF;VRK3;RPS6KA5;RNASEH2A;VGF;RPS6KA3;CRK;RALA;RPS6KA2;MAPK12;ARC;KIDINS220;CREB1;EGR2;NAB2"
"Long-term Potentiation R-HSA-9620244",3.89531962799551e-08,1.73191903460108e-06,0.719512826338911,0.796014780622836,2.20894943714671,23,"NRGN;CAMK2A;NEFL;CAMK2G;CALM1;CAMK2B;GRIA2;GRIA1;CAMK2D;GPRIN1"
"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066",4.5707765757976e-08,1.95696952652668e-06,0.719512826338911,0.819386948085524,2.22420565992412,21,"CAMK2A;NEFL;CAMK2G;CALM1;CAMK2B;GRIA2;GRIA1;CAMK2D;GRIA4;GPRIN1"
"TP53 Regulates Metabolic Genes R-HSA-5628897",5.43929994501379e-08,2.24565383444141e-06,0.719512826338911,0.585525122826868,1.98023749022184,81,"YWHAG;AKT3;YWHAH;PRDX2;COX6A1;COX6B1;YWHAB;CYCS;COX7A2L;COX5A;COX5B;RRAGD;SESN3;COX7B;AKT2;COX7C;PRDX5;COX4I1;TNRC6A;RHEB;PTEN;COX6C;LAMTOR2;LAMTOR3;GSR;DDIT4;GPX2;GLS2;COX20;MLST8;TXN2;LAMTOR5;AGO1;TNRC6C;UBL4A;YWHAE"
"Neurexins And Neuroligins R-HSA-6794361",5.9808967513207e-08,2.38410918776784e-06,0.704975715167238,0.642268622172009,2.08558504521685,57,"STXBP1;EPB41L1;SYT1;NRXN2;SHANK1;DLGAP3;NRXN1;STX1A;SHANK3;HOMER1;DLGAP1;DLGAP4;LRRTM4;SYT7;GPRIN1;APBA1;SIPA1L1;GRM5;NLGN2;LRRTM1;SHANK2;GRIN2B;EPB41L3;NRXN3;NLGN3"
"Organelle Biogenesis And Maintenance R-HSA-1852241",7.30289163292403e-08,2.81404757588673e-06,0.704975715167238,0.452270835023425,1.66007342091818,274,"YWHAG;CALM1;TUBA4A;KIF3C;PRKCA;DYNLL1;CRTC1;PKD1;ATP5PD;ATP5MF;PAFAH1B1;CYCS;MEF2C;DCTN3;MEF2D;ATP5PB;NCOA1;KIF3A;IFT57;AHI1;APOOL;ATP5F1B;DYNC2LI1;APOO;ATP5F1D;ATP5PF;ATP5ME;BBS7;HSPA9;DCTN1;MAPK11;PPP2R1A;KIFAP3;MAPK14;ATP5F1C;CREBBP;GLUD1;TTBK2;PDE6D;MICOS10;RAB11FIP3;WDR35;LZTFL1;CEP70;KIF3B;DCTN2;PRKAR2B;NR1D1;BBS12;EXOC7;ATP5MC3;IFT22;DYNLL2;ALAS1;DYNLT2B;TTC21B;MKKS;MKS1;CEP164;CEP83;CARM1;TMEM67;BBS2;HAUS3;FBF1;CEP76;IDH2;DYNC1H1;CCT2;IFT20;IMMT;SFI1;MARK4;RXRA;CSNK1D;ASAP1;HDAC3;ATP5F1A;PCM1;IFT140;ACSS2;KIF17;CEP135;YWHAE;TBL1XR1;SMOX;CETN2;TTC8;B9D1;CEP192;TRIP11;ALMS1;HAUS7;PRKAG2;ARL3;ODF2;BBS5;MAPK12;CEP41;TUBG1;CREB1;IQCB1;ATP5PO;ATP5F1E;CRTC2;PCNT;HCFC1;DYNLRB1;UNC119B;IFT74;HAUS8;CHD9;INPP5E"
"Post NMDA Receptor Activation Events R-HSA-438064",9.6506693287445e-08,3.59876572388021e-06,0.704975715167238,0.632021728975713,2.05397810119188,61,"NRGN;CAMK2A;PRKAR1B;NEFL;CAMK2G;CALM1;MAPK1;ADCY1;MAPT;CAMK2B;GRIA2;PRKCA;GRIA1;CAMKK2;GIT1;CAMK2D;GPRIN1;CAMKK1;PRKAR1A;ARHGEF7;RASGRF2;PRKAR2B;MAPK3;GRIN2B;ERBB4;KPNA2;CAMK1;ADCY8;PRKAG2;RPS6KA3;RPS6KA2;PRKACB;CREB1"
"Acetylcholine Neurotransmitter Release Cycle R-HSA-264642",1.75385156315116e-07,6.33578877188356e-06,0.690132458796796,0.839639541134433,2.19721641704712,17,"STXBP1;SNAP25;SYT1;RAB3A;CPLX1;STX1A;PPFIA4;VAMP2;PPFIA2;RIMS1;TSPOAP1"
"Interaction Between L1 And Ankyrins R-HSA-445095",2.37291995091526e-07,8.31241049472132e-06,0.690132458796796,0.735711687076225,2.1271755684557,29,"ANK2;SPTBN2;SPTAN1;NRCAM;KCNQ2;L1CAM;SPTBN4;SCN2A;SCN1B;SPTBN1;SCN3B;SCN2B;SCN8A;SCN3A;SCN1A;ANK1"
"Ca-dependent Events R-HSA-111996",2.77708547019446e-07,9.44209059866115e-06,0.674962860011025,0.707516676672136,2.12795184810992,35,"CAMK2A;PRKAR1B;CAMK2G;CALM1;MAPK1;ADCY1;CAMK2B;PRKCA;PDE1B;ADCY2;CAMKK2;CAMK2D;GRK2;PRKCG;CAMKK1;PRKAR1A;PRKAR2B;PDE1A"
"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",3.4332659047228e-07,1.13395868167416e-05,0.674962860011025,0.815955175579321,2.1742101694817,19,"STXBP1;SNAP25;SYT1;RAB3A;CPLX1;STX1A;ABAT;HSPA8;SLC6A1;VAMP2;GAD1;RIMS1"
"ER To Golgi Anterograde Transport R-HSA-199977",4.10297289130946e-07,1.31751018398715e-05,0.674962860011025,0.515736348367468,1.82903806151389,133,"ANK2;SPTBN2;SPTAN1;ARF3;NSF;GRIA1;DYNLL1;PPP6R1;CNIH2;SPTBN4;CD59;DCTN3;CAPZB;COG4;TMED7;SPTBN1;TBC1D20;DCTN1;TRAPPC5;NAPG;TRAPPC6B;DCTN2;DYNC1I1;DYNLL2;INS;SEC31A;TRAPPC2;TFG;COPZ2;COG5;TMED2;SCFD1;COG6;DYNC1H1;SEC16A;RAB1A;GORASP1;MCFD2;COPG1;CSNK1D;ARFGAP2;ANK1;ARCN1;COPB1;CAPZA1;SEC24D;COG8;ARFGAP1;ANKRD28;ARF5;F8;DCTN4;F5;BET1;COPG2;CAPZA2;CNIH1;CFAP73;GOLGA2;SEC23A;SEC24C;CNIH3;SPTA1;STX17;AREG;PPP6R3;LMAN2L;TRAPPC3;COPE"
"Glutamate Neurotransmitter Release Cycle R-HSA-210500",4.42768628700666e-07,1.38335279669722e-05,0.674962860011025,0.770226224013274,2.13738591974199,23,"SLC1A2;STXBP1;SLC17A7;SLC1A3;SNAP25;SYT1;RAB3A;CPLX1;STX1A;PPFIA4;VAMP2;PPFIA2;RIMS1;TSPOAP1"
"L1CAM Interactions R-HSA-373760",5.2939658001034e-07,1.61048012234725e-05,0.659444398037935,0.54760319870918,1.88189371250629,99,"ANK2;MAPK1;SPTBN2;EZR;SPTAN1;NRCAM;DNM1;CHL1;KCNQ2;L1CAM;AP2M1;SPTBN4;CNTN1;HSPA8;SCN2A;AP2A1;AP2B1;SH3GL2;GAP43;SCN1B;MAP2K1;CLTC;SPTBN1;CLTA;SCN3B;SCN2B;CNTNAP1;RPS6KA4;NUMB;SCN8A;SCN3A;MAPK3;SCN1A;AP2S1;SDCBP;DNM3;ANK1;RPS6KA5;DPYSL2;RPS6KA3;RPS6KA2;RANBP9;CNTN6;FGFR1"
"Transport To Golgi And Subsequent Modification R-HSA-948021",6.41363304741164e-07,1.90106661610458e-05,0.659444398037935,0.488339569721877,1.74340027238857,164,"ANK2;CHGA;SPTBN2;SPTAN1;ARF3;NSF;GRIA1;DYNLL1;PPP6R1;CNIH2;SPTBN4;CD59;DCTN3;CAPZB;COG4;MAN2A2;TMED7;SPTBN1;TBC1D20;DCTN1;TRAPPC5;NAPG;TRAPPC6B;DCTN2;DYNC1I1;B4GALT6;DYNLL2;INS;SEC31A;TRAPPC2;TFG;COPZ2;COG5;TMED2;SCFD1;COG6;DYNC1H1;SEC16A;RAB1A;GORASP1;MCFD2;COPG1;CSNK1D;ARFGAP2;ANK1;ARCN1;COPB1;CAPZA1;MAN1C1;CHST10;SEC24D;ST8SIA3;COG8;ARFGAP1;ANKRD28;ARF5;F8;DCTN4;F5;BET1;COPG2;CAPZA2;CNIH1;CFAP73;GOLGA2;MAN1A1;SEC23A;SEC24C;CNIH3;B4GALT3;SPTA1;STX17;B4GALT2;AREG;PPP6R3;LMAN2L;TRAPPC3;COPE"
"Clathrin-mediated Endocytosis R-HSA-8856828",8.35822249984431e-07,2.41552630245501e-05,0.659444398037935,0.504193896530955,1.78786096781996,139,"PACSIN1;PIP5K1C;SYT1;DNM1;AMPH;ARRB1;STON2;AP2M1;SGIP1;SNAP91;HSPA8;AP2A1;EPN1;AP2B1;SH3GL2;GRK2;REPS2;UBB;NEDD8;NECAP1;VAMP2;GRK3;WASL;CLTC;ARPC2;CLTA;UBQLN2;GRB2;RAB5B;EPS15L1;ARPC3;COPS4;COPS8;AGFG1;SYNJ1;ACTR2;TOR1B;EGF;UBQLN1;AP2S1;CLTB;DNM3;SNX9;HGS;TFRC;FCHO2;FZD4;ARFGAP1;GAK;COPS5;VAMP4"
